received_time_ns,base_mode,custom_mode,system_status
1775925580312884643,209,0,3
1775925581303130416,209,0,3
1775925582293651580,209,0,3
1775925583284299173,209,0,3
1775925584281521831,209,0,3
1775925585279122152,209,0,3
1775925586283242114,209,0,3
1775925587274257667,209,0,3
1775925588284330640,209,0,3
1775925591275798215,81,0,3
1775925591275883880,81,9,3
1775925591308511886,81,9,3
1775925591339804335,81,9,3
