received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775640139437336783,1775640139264498,1775640139256498,0.7052438,-0.0019039297,-0.0014327802,0.7089609,-0.00471705819859909,0.000678704765215157,1.5760515467913714
1775640139449352312,1775640139276498,1775640139268498,0.70525944,-0.0019167328,-0.0014300648,0.7089453,-0.0047312819095716415,0.0007005839245162685,1.576007245871518
1775640139457300300,1775640139284498,1775640139276498,0.7052697,-0.0019247029,-0.001428318,0.7089351,-0.004740057652165756,0.0007142801074983114,1.5759783321658747
1775640139470158225,1775640139296498,1775640139288498,0.7052859,-0.0019372203,-0.0014245757,0.7089189,-0.004752424932625499,0.0007371980878183957,1.5759325054677784
1775640139478592208,1775640139304498,1775640139296498,0.7052961,-0.0019425853,-0.0014219437,0.70890874,-0.004756271550533221,0.0007484488789591276,1.575903588333833
1775640139490532124,1775640139316498,1775640139308498,0.7053118,-0.0019502384,-0.0014178494,0.7088932,-0.004761279154513036,0.0007649696087323745,1.5758594512245934
1775640139499260399,1775640139324498,1775640139316498,0.7053224,-0.0019552838,-0.0014149031,0.7088827,-0.004764230948008649,0.0007762081197611842,1.5758296875385969
1775640139510317888,1775640139336498,1775640139328498,0.7053417,-0.0019617316,-0.00141128,0.70886344,-0.004768211327630106,0.0007903303927810451,1.5757750768608505
1775640139517744521,1775640139344498,1775640139336498,0.7053555,-0.0019668543,-0.0014083373,0.70884967,-0.004771281574244381,0.0008016512142039125,1.5757360197701036
1775640139531176439,1775640139356498,1775640139348498,0.70537573,-0.0019740816,-0.0014053133,0.7088295,-0.004777213349177264,0.0008160270154845601,1.575678880106808
1775640139539645684,1775640139360498,1775640139352498,0.7053825,-0.0019768202,-0.0014042566,0.7088227,-0.004779586555097725,0.0008213541485202458,1.5756596084530639
1775640139549997411,1775640139376498,1775640139368498,0.70540845,-0.0019847634,-0.0014000954,0.7087969,-0.0047849243631360805,0.0008383102187353441,1.57558641009584
1775640139558551260,1775640139384498,1775640139376498,0.7054207,-0.0019890564,-0.0013978174,0.70878476,-0.0047877662893230375,0.0008475271862353261,1.575551923185413
1775640139569818181,1775640139396498,1775640139388498,0.7054389,-0.001994751,-0.0013954026,0.70876664,-0.004792399572620661,0.0008588833552525783,1.5755005373243716
1775640139578365119,1775640139404498,1775640139396498,0.70545226,-0.0019988336,-0.0013941114,0.7087533,-0.004796345702991229,0.0008664017712772469,1.5754626782164374
1775640139590742201,1775640139416498,1775640139408498,0.7054736,-0.0020035293,-0.0013921153,0.708732,-0.004800167682044585,0.0008757297341577535,1.575402341720968
1775640139598036807,1775640139424498,1775640139416498,0.70548797,-0.002006072,-0.0013905403,0.70871776,-0.004801540933175521,0.0008814590969504002,1.5753619475747962
1775640139610034449,1775640139436498,1775640139428498,0.7055091,-0.0020095853,-0.0013884725,0.70869666,-0.00480359352669117,0.0008892128167367559,1.575302120660333
1775640139617851786,1775640139444498,1775640139436498,0.70552295,-0.0020113739,-0.0013875812,0.70868295,-0.004804871606632437,0.0008929120574487133,1.5752632530287796
1775640139630062699,1775640139456498,1775640139448498,0.7055434,-0.002013045,-0.001386627,0.70866257,-0.00480590277635355,0.0008964882445944566,1.5752054627630916
1775640139638237076,1775640139464498,1775640139456498,0.70555645,-0.0020146251,-0.0013857972,0.7086495,-0.004806972941679405,0.0008998100911388379,1.5751684566134603
1775640139650344057,1775640139476498,1775640139468498,0.70557535,-0.0020174137,-0.0013843935,0.7086308,-0.004808943105600148,0.0009056152265248923,1.5751153964753843
1775640139658775544,1775640139484498,1775640139476498,0.70558804,-0.002018488,-0.0013835563,0.7086181,-0.004809288599854593,0.000908232879565244,1.5750794056455826
1775640139670461999,1775640139496498,1775640139488498,0.70560807,-0.002020905,-0.0013823461,0.7085982,-0.004811010332279743,0.0009132302463695855,1.5750229704627807
1775640139679024681,1775640139504498,1775640139496498,0.7056205,-0.0020214538,-0.0013830479,0.70858574,-0.0048127952276545505,0.0009129328324638785,1.5749876655439867
1775640139691141325,1775640139516498,1775640139508498,0.7056386,-0.0020237744,-0.0013832061,0.7085678,-0.004816317917231418,0.0009158757051919678,1.574936815373532
1775640139699382388,1775640139524498,1775640139516498,0.70564944,-0.0020246564,-0.0013834164,0.70855695,-0.004817874492936913,0.0009167549086465464,1.5749060704474238
1775640139711187270,1775640139532498,1775640139524498,0.70565987,-0.0020252394,-0.0013834459,0.7085465,-0.004818752597283752,0.0009174682554828552,1.5748765075116078
1775640139719793918,1775640139544498,1775640139536498,0.7056759,-0.0020254476,-0.0013842919,0.70853055,-0.004820265949976954,0.000916460161552855,1.5748312389134358
1775640139731322587,1775640139556498,1775640139548498,0.70568824,-0.00202861,-0.0013844537,0.7085183,-0.004824975010264711,0.0009206295544147077,1.574796609376936
1775640139740646549,1775640139564498,1775640139556498,0.7056932,-0.0020324646,-0.0013854561,0.7085134,-0.0048318420261796455,0.000924643048405445,1.5747825942294078
1775640139751541933,1775640139576498,1775640139568498,0.7057011,-0.002038077,-0.0013855777,0.70850545,-0.00483994613178829,0.0009323699658544431,1.5747601282326285
1775640139759703255,1775640139584498,1775640139576498,0.70570546,-0.002041277,-0.0013863775,0.7085011,-0.004845601723905963,0.0009357458065820101,1.5747478014293637
1775640139771627076,1775640139596498,1775640139588498,0.70571154,-0.0020471623,-0.0013885606,0.708495,-0.004857009924886509,0.000940962156602651,1.5747305836918346
1775640139779931144,1775640139600498,1775640139592498,0.7057134,-0.002048997,-0.0013892715,0.7084932,-0.004860609201686071,0.0009425459259761698,1.5747253511448696
1775640139791725786,1775640139612498,1775640139604498,0.70571756,-0.0020539802,-0.0013918413,0.708489,-0.004871289868813301,0.0009459512240663189,1.5747135411185527
1775640139798874639,1775640139620498,1775640139612498,0.7057196,-0.0020571095,-0.0013935568,0.708487,-0.004878140197003091,0.0009479499971376447,1.5747078074437433
1775640139812834278,1775640139636498,1775640139628498,0.7057211,-0.0020642763,-0.0013959635,0.7084855,-0.004891667999478035,0.0009546979544721138,1.5747035978451762
1775640139821039503,1775640139644498,1775640139636498,0.70572126,-0.0020671068,-0.0013973844,0.7084853,-0.004897676908108837,0.0009567018735787477,1.5747030989813946
1775640139832799523,1775640139656498,1775640139648498,0.7057206,-0.0020727834,-0.0013993431,0.70848584,-0.004908463510500355,0.0009619849972062971,1.574704630749145
