feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,0.18162999363979204,0.13555391794319355,0.33444155013916493,-0.09962173284798964,0.022230891017391972,-0.09978829657598659,-0.14826242533218809,-0.0819644228885917,-0.03692766053527803,0.19751561173767335,0.0035379895266419584,0.19288538826345647
command_pitch,3.636997144583378e-06,4.2697600953946317e-07,1.1136273348255097e-05,-5.7543901529033136e-05,4.502276444214234e-06,4.828883209535714e-05,-2.6273130625629563e-05,-2.6595364602596475e-05,-7.028741739029134e-05,5.92679577731647e-05,2.4650624344216747e-05,5.313510440499106e-05
command_yaw,0.0,8.335128138979564e-06,0.0,-2.6402251662625562e-06,4.28679870866469e-06,-0.00029046582645831834,-1.9673520798477426e-05,-1.838747308287489e-06,0.0,6.640090737642499e-05,-6.923085612686787e-06,0.00027945147380339366
command_throttle,-0.045257016742853026,-0.02569573560500409,2.0756403973841797,-0.3786141274813801,-0.1294782684693937,0.3483459941313275,-0.3973374850507124,0.007605457576033865,3.895638191582859,0.19031632534399065,0.04568065653712545,-0.03099756559818688
roll,0.871699545161341,-0.006224758501611567,-0.06642660931003168,0.16316755901196772,-0.023006298821280035,-0.006548646135198245,0.14283075346887508,0.16137357526747254,-0.4527869714277244,-0.36555729998539593,-0.35207962832463136,-0.13264569811052537
pitch,-0.10428448254294896,0.8022482349455501,-0.17895988216053058,-0.3240262312731226,-0.06860920063653299,0.02879869482503451,-0.003856601856367263,-0.1864970602959496,0.8027141605240333,0.2561953706640947,0.3848788111248752,0.14427455995834515
yaw,0.0021599745640590367,0.0,0.929910818485282,0.06798244534257801,0.054525123272534164,0.04857117208516272,0.0015673059569825342,-0.007855505228977345,0.8624367544368308,-0.1325817029295749,-0.05967875091206998,-0.058684304209486254
roll_rate,-0.00066637813031556,0.0030275306466223577,-0.01923063832635305,0.6829185328464962,-0.0790941863429512,0.5780310854644457,0.015552933522213468,0.011471520762165064,0.011077378291722308,0.02239946205892686,-0.01874439550849513,-0.6463553034705336
pitch_rate,0.009924550318395618,0.0,-0.0566356062973164,0.05037636495641745,0.7663314703132826,-0.39479086217758036,-0.03633518943751097,-0.03425347473598035,-0.14466468139801647,-0.10515189208568684,0.08111733454639337,0.4660032220140421
yaw_rate,-0.004715845976856651,0.0006969801264689197,-0.0020885977135176575,0.40886186796978397,-0.033085961517483234,0.9932092395271455,0.025961931339528142,-0.00754339984602031,0.029492009022632208,0.8112204985302494,0.2558935729262633,-0.4931145336981395
position_x,0.0001413541891724093,-0.000631168789970861,0.016515667491899,-0.004866894701778928,0.0,0.008982529507601025,-0.004720385252477288,-0.004244340310729856,-0.005162387586289812,0.005367692726421705,-0.008403000825393143,-0.009569741766365858
position_y,0.000604569586247213,0.0009516115483500049,0.028120774962579843,-0.00267440176742281,0.005533452441362887,0.0018777835022876176,-0.013556025940749158,-0.0059257888847437405,-0.005028516836124014,-0.03496077551481724,-0.012987837248625712,0.007562524574321027
position_z,-9.901581601147775e-06,5.782098203721549e-05,0.0015334665243589198,0.00011865036308376769,0.0,-0.0003054527562007058,9.748185322321204e-05,-0.00015905830833910664,0.0011765989544424594,-0.0037140683448678704,-0.0039733383248671495,-0.00041767084179779855
velocity_x,0.016407611212184297,0.001980475826452879,-0.04254737671176366,0.008767819114032533,0.0034573411751473195,-0.029083011113908763,0.014853161431230152,0.008748172921344872,0.04575135008210812,0.04218917228043013,0.025688118678557324,0.026699577596175958
velocity_y,-0.0012371638842905883,0.014212632903713268,-0.0012810202218847375,0.018919570933090213,0.003037814517155497,-0.02171745713591729,-0.010003222448763466,-0.011825475044680647,-0.015208908147700918,-0.005406726424180405,-0.0020129354349957846,-0.0024685073800848898
velocity_z,-0.0011853968337630799,-0.0014890631106213308,-0.012649495439067215,-0.004166572339860051,-0.002245806730364697,0.009935220410093405,-0.006654066732412712,-0.005890107084950724,-0.005670850924622782,0.023021456986640355,0.01837001424489773,-0.0061152954976219556
altitude,0.00010378984079946523,6.510050173730818e-05,-0.0007447434909870981,3.868212842775161e-05,0.0,0.0010044024711605068,0.00025031757160129923,0.0001722854626884532,0.0007431551941144513,0.0010064370916393792,0.0011047009990004437,-0.0007590397446931635
vertical_speed,1.8023055513799856e-05,2.7438724543421347e-06,0.0001448220047888959,0.0003600563473527941,7.421369835065901e-05,-0.0003040551167834759,0.000215828349124317,3.753043726420016e-05,6.204188247959683e-05,-0.00019560415037492735,-5.4426638188383416e-05,0.00033013272079959277
heading,0.0,-0.002379583448385692,0.03062612878922231,-0.000517596593823914,0.0029553762451797576,-0.057094517089337646,-0.040486608029545894,-0.0032918320041184835,0.0034328638715895934,-0.14867119772286308,-0.043529333857418286,0.060892857098475486
