received_time_ns,x,y,z,vx,vy,vz
1775762832413854528,0.0,0.0,0.027,0.0,0.0,0.03
1775762832465662019,0.0,0.0,0.027,0.0,0.0,0.03
1775762832517493603,0.0,0.0,0.027,0.0,0.0,0.03
1775762832569281319,0.0,0.0,0.027,0.0,0.0,0.03
1775762832621077515,0.0,0.0,0.027,0.0,0.0,0.03
1775762832673042017,0.0,0.0,0.027,0.0,0.0,0.03
1775762832724916447,0.0,0.0,0.027,0.0,0.0,0.03
1775762832776751007,0.0,0.0,0.027,0.0,0.0,0.03
1775762832828574656,0.0,0.0,0.027,0.0,0.0,0.03
1775762832880393442,0.0,0.0,0.027,0.0,0.0,0.03
1775762832932290302,0.0,0.0,0.027,0.0,0.0,0.02
1775762832984070722,0.0,0.0,0.027,0.0,0.0,0.02
1775762833035858344,0.0,0.0,0.027,0.0,0.0,0.02
1775762833087699403,0.0,0.0,0.027,0.0,0.0,0.02
1775762833139515696,0.0,0.0,0.027,0.0,0.0,0.02
1775762833191398128,0.0,0.0,0.027,0.0,0.0,0.02
1775762833243157337,0.0,0.0,0.027,0.0,0.0,0.02
1775762833294938593,0.0,0.0,0.027,0.0,0.0,0.02
1775762833346731751,0.0,0.0,0.027,0.0,0.0,0.02
1775762833348072062,0.0,0.0,0.027,0.0,0.0,0.02
1775762833399735535,0.0,0.0,0.027,0.0,0.0,0.02
1775762833451606800,0.0,0.0,0.027,0.0,0.0,0.02
1775762833503568713,0.0,0.0,0.027,0.0,0.0,0.02
1775762833555433450,0.0,0.0,0.027,0.0,0.0,0.01
1775762833607384292,0.0,0.0,0.027,0.0,0.0,0.01
1775762833659247749,0.0,0.0,0.027,0.0,0.0,0.01
1775762833711077385,0.0,0.0,0.027,0.0,0.0,0.01
1775762833762968424,0.0,0.0,0.027,0.0,0.0,0.01
1775762833814809963,0.0,0.0,0.027,0.0,0.0,0.01
1775762833866733063,0.0,0.0,0.027,0.0,0.0,0.01
1775762833918557900,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762833970367281,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762834022243506,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762834074179761,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762834126116367,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834177980755,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834229804858,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834281642208,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834333578622,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834385431619,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834437303335,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834489094800,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834540912696,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834592808441,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834644615106,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834645903933,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834697421660,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834749440692,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834801305336,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834853095778,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834904931944,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762834956777165,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762835008691118,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762835060511032,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775762835112294149,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835164094385,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835215989686,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835267769699,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835319590798,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835371428087,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835423353977,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835475326199,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835527225915,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835579161277,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835631093758,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835683061213,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835735003326,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775762835786843878,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762835838684655,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762835890496826,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762835942483000,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762835994461397,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762835995749457,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836047377581,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836099286803,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836151286130,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836204032887,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836255857220,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836307713710,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836359689295,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836411676432,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836463560888,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836515425633,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836567284940,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775762836619249486,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762836671154548,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762836723068826,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762836774991295,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762836826854473,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762836878739377,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762836930586653,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762836982386027,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762837034220505,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762837086121155,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762837137933140,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775762837189802368,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
