feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,-2.6638536497881514e-06,-1.9026487427873443e-09,0.0002285678707304593,5.120065265009951e-06,6.267424614626522e-07,-8.431443055199104e-05,-2.6638536497881514e-06,-1.9026487427873443e-09,0.0002285678707304593,5.607936573182035e-05,0.00010497003944276247,-8.431443055199104e-05
command_pitch,-9.392108833166513e-06,-4.967266435015083e-07,-0.00010202203028260981,0.00010414250311294544,5.601990542115367e-06,0.0004573419876588936,-9.392108833166513e-06,-4.967266435015083e-07,-0.00010202203028260981,-0.0008107516716056818,-0.0012913512865067812,0.0004573419876588936
command_yaw,2.6745470834402125e-05,3.521472742835381e-07,-0.00028963375852732295,-1.0547783409054721e-06,-4.0522711685622645e-06,-0.00012028214124639546,2.6745470834402125e-05,3.521472742835381e-07,-0.00028963375852732295,0.0012845336553976975,0.0022783248924517436,-0.00012028214124639546
command_throttle,5.52714044603095e-05,3.7153590132803665e-07,-0.013653310866981282,0.00010813131370593232,-1.2556676285796356e-05,-0.0007353870647185282,5.52714044603095e-05,3.7153590132803665e-07,-0.013653310866981282,0.0030468803530713513,0.005440272336611378,-0.0007353870647185282
roll,0.2479732143953885,-2.4159539202060494e-05,0.02952635303222246,0.00023313104973917266,0.00012303850450328546,0.0189795944286005,0.2479732143953885,-2.4159539202060494e-05,0.02952635303222246,-0.009347943249953982,-0.019981297239549025,0.0189795944286005
pitch,-0.0013454157035057775,0.2499532940939053,0.021405775129146307,0.002588795952594306,0.00017425790163428658,0.012317659572323942,-0.0013454157035057775,0.2499532940939053,0.021405775129146307,-0.010826189899740043,-0.016605058118577726,0.012317659572323942
yaw,1.3076797619554995e-05,1.5906497817992547e-07,0.12313425623872738,1.4577567633069293e-05,-2.4307965429966232e-06,0.00011351833870402081,1.3076797619554995e-05,1.5906497817992547e-07,0.12313425623872738,-0.000449959108560246,0.0001718089044661693,0.00011351833870402081
roll_rate,4.831238644634159e-06,1.151143618304444e-06,0.0007086426785562461,0.24946698293952868,-1.539026236245222e-05,-0.0013424812667527188,4.831238644634159e-06,1.151143618304444e-06,0.0007086426785562461,-0.24838457862929209,0.0020436630288367427,-0.0013424812667527188
pitch_rate,2.773723345165003e-05,7.295705815674694e-07,-0.0012316020338518049,-0.0001620905079266538,0.24997160882029726,-0.0005039383606650603,2.773723345165003e-05,7.295705815674694e-07,-0.0012316020338518049,0.0009506934561014904,-0.24827690206047165,-0.0005039383606650603
yaw_rate,8.266911755198722e-05,1.0909442378665537e-06,0.001123692839600764,-0.0002755433656011639,-9.858130301709929e-06,0.24698556201145694,8.266911755198722e-05,1.0909442378665537e-06,0.001123692839600764,0.00160584249679625,0.00265003056952364,0.24698556201145694
