window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.8960092114302021,5.69976177453458e-05,359.6241750188185,-35.547164077422565,-4.399710829452559,82.83145748143926,0.8960092114302021,5.69976177453458e-05,359.6241750188185,35.26403931969516,4.3293774843257085,82.83145748143926
