feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,0.002324781662704933,0.002494088679393105,0.0005827459590114804,-0.0008174079385461822,-0.011299361059339326,0.0007794617399328875
command_pitch,0.0029380060153594823,0.00310829374598024,0.0007302061588500161,-0.0010387616137020445,-0.014088485234911666,0.0009660516351096087
command_yaw,0.005839188439802111,0.0062592391429783555,0.001455194550986284,-0.0017694210711034631,-0.028096047096035574,0.0019066391847000117
command_throttle,-0.001415831577814471,-0.00653068329241796,0.0008641768437408907,0.018435251673364975,-0.011966834230100486,-0.0006178544212186128
roll,0.7774222880803235,0.026411861417739046,-0.05384322044712062,-0.047283129794493874,0.3462669455433684,0.010453266471694226
pitch,0.1173414376581421,0.83556183349833,-0.04412257857872648,-0.3064208783457364,-0.41494193946770025,-0.0004915349913212432
yaw,-0.1395361700342338,-0.0577066128053624,0.8174870883727944,0.5599818360776866,0.1729246964860044,-0.00010544276132975573
roll_rate,0.0295020406945466,-0.003992923414093337,-0.018134949291604884,0.5715643261554432,-0.1546501631934582,-0.012867810903623895
pitch_rate,-0.020704375952864614,0.008401070092875332,0.01324340509426759,0.28257870961689296,0.8093968583634995,-0.01364798745523106
yaw_rate,-0.05576307970350891,-0.0074809648121008775,-0.04732004735733744,0.08327582831320463,0.7528228396376039,0.9200315302434243
position_x,0.0016652438611045495,-0.006661842271601306,0.0035872673541613343,0.026042376519874105,-0.024883441077464936,-0.000762973487554863
position_y,-0.0017635712285603228,0.006939321700098632,0.006216023684080496,-0.023944442096479723,-0.039816025497475906,0.0016825723593834837
position_z,-0.0017331817706657865,-0.0008391980625530605,-0.00021342573172594624,0.0017752366994993095,9.817308589299343e-05,-8.482224473593865e-05
velocity_x,0.05963732342502584,-0.002416639945648013,0.0053758042510850795,-0.03003511321217568,-0.02402891022961535,-0.0006707706764626057
velocity_y,0.0128413528886413,0.06182724294098044,0.007214324042544122,-0.052537496826383534,-0.004176487525634377,0.00843239416286368
velocity_z,0.0003494166907743299,-0.0011073125704783428,-0.0003437741847328826,-0.003112979337929944,-0.0014720422397961094,0.0002669194852487267
altitude,0.0017331817706662072,0.0008391980625531006,0.00021342573172601712,-0.0017752366994993553,-9.817308589303212e-05,8.482224473597901e-05
vertical_speed,-0.00034941669077404497,0.0011073125704782986,0.0003437741847328864,0.0031129793379298374,0.001472042239796103,-0.0002669194852485906
heading,-0.09579501340337264,-0.051250121469751796,0.03429951848380187,-0.04381311045989648,0.07410043907464384,0.017046929695553416
