received_time_ns,timestamp,timestamp_sample,xyz_x,xyz_y,xyz_z,xyz_derivative_x,xyz_derivative_y,xyz_derivative_z
1775897661856596992,2700000,2700000,-6.456680421251804e-05,9.541651525069028e-05,-4.650006667361595e-05,0.0028564375825226307,0.007895263843238354,-0.000655087293125689
1775897661868596992,2712000,2712000,-0.00010340500011807308,-8.030852768570185e-05,6.318913801806048e-05,-0.002210199600085616,-0.009364974685013294,0.01191041897982359
1775897661872596992,2716000,2716000,-0.00010563108662609011,-6.581831985386088e-05,0.00017762779316399246,-0.0014993349323049188,-0.0037820416036993265,0.019088903442025185
1775897661884596992,2728000,2728000,-5.915482688578777e-05,2.5865087081911042e-05,-9.191561730403919e-06,-0.0003751339390873909,0.01171608455479145,-0.009777027182281017
1775897661896596992,2740000,2740000,1.0559145266597625e-05,0.00016663943824823946,2.874190431612078e-05,0.004279655870050192,0.004516339860856533,-0.001860981690697372
1775897661900596992,2744000,2744000,-7.229796028696e-05,0.00010010957339545712,1.6341926993845846e-06,-0.006464456673711538,-0.004574872553348541,-0.003974193707108498
1775897661912596992,2756000,2756000,-2.2261954654823057e-05,5.308445906848647e-05,9.24937121453695e-05,0.007087747100740671,-0.0007970575243234634,0.008622251451015472
1775897661920596992,2764000,2764000,-5.826079359394498e-06,-5.3865260269958526e-05,5.630108353216201e-05,0.0023922864347696304,-0.01154281571507454,-0.0020051433239132166
1775897661932596992,2776000,2772000,-2.4008428226807155e-05,-0.0002954300434794277,4.9338101234752685e-05,-0.0006261256639845669,-0.02174578420817852,-0.0007152828620746732
1775897661940596992,2784000,2784000,-8.132157381623983e-05,-9.11706083570607e-05,-0.00016274233348667622,-0.004787073936313391,0.011713596060872078,-0.014130327850580215
1775897661952596992,2796000,2796000,-0.00025622243992984295,9.250966104445979e-05,-0.00014008210564497858,-0.014245517551898956,0.007861975580453873,-0.0005404686089605093
1775897661960596992,2804000,2804000,-0.00017478145309723914,0.00011379448551451787,-5.5878248531371355e-05,0.003502501407638192,0.004883284214884043,0.00808014627546072
1775897661972596992,2816000,2816000,-3.41708873747848e-05,-1.4005131561134476e-05,-1.5317771612899378e-05,0.010421796701848507,-0.005744755268096924,0.0024216186720877886
1775897661980596992,2824000,2824000,-0.00022338311828207225,-0.00013137279893271625,7.528286369051784e-05,-0.01414631400257349,-0.011545121669769287,0.008364588022232056
1775897661992596992,2836000,2836000,6.679635407635942e-05,7.850932888686657e-05,0.0001904715463751927,0.022639481350779533,0.014195787720382214,0.00595498364418745
1775897662000596992,2844000,2844000,-3.425961040193215e-05,5.748940020566806e-05,4.2704697989393026e-05,-0.0030172790866345167,0.0010709438938647509,-0.009250608272850513
1775897662012596992,2856000,2856000,-0.00010529165592743084,5.5294487538049e-05,8.111786883091554e-06,-0.0080607570707798,0.005512942560017109,-0.007670518010854721
1775897662020596992,2864000,2864000,-0.0003275008057244122,1.412125953947907e-07,-0.0001415983570041135,-0.02090977318584919,-0.004550829064100981,-0.014175540767610073
1775897662032596992,2876000,2876000,-0.00019043746578972787,-3.229329740861431e-05,-0.0002452536136843264,0.005751916207373142,-0.0003007341583725065,-0.01236436702311039
1775897662040596992,2884000,2884000,-0.0001169622628367506,-0.0001186343579320237,-3.0956537102611037e-06,0.00888777058571577,-0.00955731887370348,0.017693016678094864
