received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775897667686440377,1775897666561633,1,4,4,False,0,0,True,True,0,0,1
1775897667785465177,1775897666633633,1,4,4,False,0,0,True,True,0,0,1
1775897668226955612,1775897667029633,2,14,14,False,0,0,True,True,4,0,1
1775897668827370107,1775897667537633,2,14,14,False,0,0,True,True,4,0,1
1775897669404330451,1775897668037633,2,14,14,False,0,0,True,True,4,0,1
1775897669999926280,1775897668545633,2,14,14,False,0,0,True,True,4,0,1
1775897670563718356,1775897669049633,2,14,14,False,0,0,True,True,4,0,1
1775897671143313981,1775897669549633,2,14,14,False,0,0,True,True,4,0,1
1775897671782486446,1775897671783753,2,14,14,False,0,0,True,True,4,0,1
1775897672330959905,1775897672337769,2,14,14,False,0,0,True,True,4,0,1
1775897672926636207,1775897672935705,2,14,14,False,0,0,True,True,4,0,1
1775897673510003515,1775897673521002,2,14,14,False,0,0,True,True,4,0,1
1775897674084690157,1775897674061397,2,14,14,False,0,0,True,True,4,0,1
1775897674643762277,1775897674569397,2,14,14,False,0,0,True,True,4,0,1
1775897675220578258,1775897675077397,2,14,14,False,0,0,True,True,4,0,1
1775897675808444075,1775897675581397,2,14,14,False,0,0,True,True,4,0,1
1775897676380258612,1775897676089397,2,14,14,False,0,0,True,True,4,0,1
1775897676945630480,1775897676593397,2,14,14,False,0,0,True,True,4,0,1
1775897677509405047,1775897677093397,2,14,14,False,0,0,True,True,4,0,1
1775897678086147518,1775897677593397,2,14,14,False,0,0,True,True,4,0,1
1775897678648372881,1775897678093397,2,14,14,False,0,0,True,True,4,0,1
1775897679212363137,1775897678593397,2,14,14,False,0,0,True,True,4,0,1
1775897679788999482,1775897679097397,2,14,14,False,0,0,True,True,4,0,1
1775897680348560727,1775897679601397,2,14,14,False,0,0,True,True,4,0,1
1775897680909931183,1775897680109397,2,14,14,False,0,0,True,True,4,0,1
1775897681477758621,1775897680609397,2,14,14,False,0,0,True,True,4,0,1
1775897682042059388,1775897681109397,2,14,14,False,0,0,True,True,4,0,1
1775897682591414386,1775897681613397,2,14,14,False,0,0,True,True,4,0,1
1775897683180926247,1775897682117397,2,14,14,False,0,0,True,True,4,0,1
1775897683776255617,1775897682621397,2,14,14,False,0,0,True,True,4,0,1
1775897684364821175,1775897683125397,2,14,14,False,0,0,True,True,4,0,1
1775897684912009229,1775897683633397,2,14,14,False,0,0,True,True,4,0,1
1775897685482868922,1775897684141397,2,14,14,False,0,0,True,True,4,0,1
1775897686047892778,1775897684661397,2,14,14,False,0,0,True,True,4,0,1
1775897686388546325,1775897686387705,2,14,14,False,0,0,True,True,4,0,1
1775897686410439180,1775897686404479,2,18,18,False,0,0,True,True,4,0,1
1775897686419324933,1775897686417638,2,18,18,False,0,0,True,True,4,0,1
1775897687002145649,1775897686999108,2,18,18,False,0,0,True,True,4,0,1
1775897687574548333,1775897687575702,2,18,18,False,0,0,True,True,4,0,1
1775897688158914593,1775897688145708,2,18,18,False,0,0,True,True,4,0,1
1775897688747544476,1775897688708408,2,18,18,False,0,0,True,True,4,0,1
1775897689326873707,1775897689216408,2,18,18,False,0,0,True,True,4,0,1
1775897689910957364,1775897689716408,2,18,18,False,0,0,True,True,4,0,1
1775897690487019735,1775897690220408,2,18,18,False,0,0,True,True,4,0,1
1775897691041615802,1775897690724408,2,18,18,False,0,0,True,True,4,0,1
1775897691609236547,1775897691232408,2,18,18,False,0,0,True,True,4,0,1
1775897692180488925,1775897691740408,2,18,18,False,0,0,True,True,4,0,1
1775897692745238638,1775897692256408,2,18,18,False,0,0,True,True,4,0,1
1775897693347809723,1775897692760408,2,18,18,False,0,0,True,True,4,0,1
1775897693888748869,1775897693224408,1,14,14,False,0,0,False,True,4,6,1
1775897694475553435,1775897693724408,1,14,14,False,0,0,False,True,4,6,1
