received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775897875414506330,1775897874228583,1775897874224583,0.705607,-0.00015363828,-0.00088166405,0.7086029,-0.0014663171954729544,-0.0010264797632541847,1.57503405061916
1775897875423167885,1775897874232583,1775897874232583,0.705607,-0.00015747902,-0.00088055205,0.7086029,-0.0014701613727980836,-0.0010194673644118204,1.575034046672812
1775897875430895827,1775897874244583,1775897874244583,0.70560855,-0.00016243415,-0.00087857776,0.7086013,-0.001474353818852707,-0.0010096620229671294,1.5750294785629244
1775897875448500595,1775897874252583,1775897874252583,0.70561,-0.00016485079,-0.0008778917,0.70859987,-0.00147678992373671,-0.0010052719954378063,1.5750254214889603
1775897875456758286,1775897874264583,1775897874264583,0.70560926,-0.00016972692,-0.0008765217,0.7086006,-0.0014817306080472125,-0.0009964266274019513,1.5750274439699974
1775897875473427489,1775897874276583,1775897874276583,0.70560706,-0.00017424262,-0.00087435084,0.70860285,-0.0014850299026913497,-0.0009869587617645917,1.575033855847851
1775897875477917479,1775897874280583,1775897874280583,0.7056061,-0.00017523416,-0.00087379554,0.7086038,-0.0014856435299837759,-0.0009847678972427214,1.5750365570079667
1775897875489935863,1775897874288583,1775897874288583,0.70560443,-0.00017686319,-0.0008723638,0.7086054,-0.001485915582697379,-0.0009804352619425403,1.5750411138597327
1775897875509976711,1775897874304583,1775897874292583,0.7056034,-0.00017782656,-0.0008716921,0.7086064,-0.001486324532865917,-0.0009781199092086272,1.5750439835736807
1775897875513723196,1775897874312583,1775897874296583,0.7056026,-0.00017888573,-0.0008713754,0.70860726,-0.0014873715609242495,-0.0009761701377256326,1.575046347693719
1775897875519687813,1775897874324583,1775897874308583,0.7056003,-0.00018308738,-0.00086877187,0.7086095,-0.0014896143076244485,-0.0009665366428923823,1.5750527585336889
1775897875531006147,1775897874332583,1775897874316583,0.70559853,-0.00018459414,-0.00086741074,0.7086113,-0.0014898140732417877,-0.0009624766401738553,1.5750578221769842
1775897875548982812,1775897874348583,1775897874332583,0.705597,-0.0001872585,-0.00086488837,0.70861286,-0.0014900013306930477,-0.000955137830999084,1.5750622060274524
