received_time_ns,timestamp,timestamp_sample,reversible_flags,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,motor_7,motor_8,motor_9,motor_10,motor_11,motor_12,motors_peak
1775897869787213056,2752000,2752000,0,3.538805099650988e-12,0.0,0.0,7.280764532935358e-14,nan,nan,nan,nan,nan,nan,nan,nan,3.538805099650988e-12
1775897869791213056,2756000,2756000,0,2.1436541777775098e-13,1.8189894035458565e-12,2.4038193310871314e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.8189894035458565e-12
1775897869887213056,2852000,2852000,0,0.0,7.389644451905042e-13,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,7.389644451905042e-13
1775897869987213056,2952000,2952000,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1775897870083213056,3048000,3048000,0,0.0,4.637821160100031e-13,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,4.637821160100031e-13
1775897870195213056,3160000,3160000,0,2.719865131728394e-12,0.0,8.618973590390766e-15,1.8189894035458565e-12,nan,nan,nan,nan,nan,nan,nan,nan,2.719865131728394e-12
1775897870287213056,3252000,3252000,0,0.0,7.401032369423743e-13,6.728211737749845e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,7.401032369423743e-13
1775897870387213056,3352000,3352000,0,0.0,0.0,0.0,1.068224068229151e-12,nan,nan,nan,nan,nan,nan,nan,nan,1.068224068229151e-12
1775897870487213056,3452000,3452000,0,2.9472604912150757e-13,0.0,0.0,3.2419862150759315e-13,nan,nan,nan,nan,nan,nan,nan,nan,3.2419862150759315e-13
1775897870587213056,3552000,3552000,0,0.0,1.3801931602816508e-13,1.2547211533653346e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.3801931602816508e-13
1775897870687213056,3652000,3652000,0,0.0,0.0,0.0,2.1718759603273075e-12,nan,nan,nan,nan,nan,nan,nan,nan,2.1718759603273075e-12
1775897870783213056,3748000,3748000,0,0.0,1.0136336214827679e-13,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0136336214827679e-13
1775897870887213056,3852000,3852000,0,4.1632487388088e-12,0.0,4.022203577147554e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,4.1632487388088e-12
1775897870987213056,3952000,3952000,0,0.0,0.0,2.333832779810585e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.333832779810585e-12
1775897871087213056,4052000,4052000,0,3.127658722290594e-12,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,3.127658722290594e-12
1775897871187213056,4152000,4152000,0,0.0008403223473578691,0.001098165288567543,0.0007656210800632834,0.001295891823247075,nan,nan,nan,nan,nan,nan,nan,nan,0.001295891823247075
1775897871287213056,4252000,4252000,0,0.0007033181609585881,0.0007411768892779946,0.0009271035087294877,0.0016284020384773612,nan,nan,nan,nan,nan,nan,nan,nan,0.0016284020384773612
1775897871387213056,4352000,4352000,0,0.0009851146023720503,0.0008952186908572912,0.000640236830804497,0.0014794303569942713,nan,nan,nan,nan,nan,nan,nan,nan,0.0014794303569942713
1775897871487213056,4452000,4452000,0,0.0007676593377254903,0.0009462224552407861,0.0006581488996744156,0.0016279699048027396,nan,nan,nan,nan,nan,nan,nan,nan,0.0016279699048027396
1775897871595213056,4560000,4560000,0,0.0008481869008392096,0.0012173743452876806,0.00045595585834234953,0.001478483434766531,nan,nan,nan,nan,nan,nan,nan,nan,0.001478483434766531
1775897871687213056,4652000,4652000,0,0.0008386611589230597,0.0012491469969972968,0.00045818978105671704,0.0014540025731548667,nan,nan,nan,nan,nan,nan,nan,nan,0.0014540025731548667
1775897871787213056,4752000,4752000,0,0.0010963730746880174,0.0012430042261257768,0.0004713553935289383,0.0011892678448930383,nan,nan,nan,nan,nan,nan,nan,nan,0.0012430042261257768
1775897871883213056,4848000,4848000,0,0.0009682222735136747,0.0011395951732993126,0.0006280576926656067,0.0012641254579648376,nan,nan,nan,nan,nan,nan,nan,nan,0.0012641254579648376
1775897871987213056,4952000,4952000,0,0.0004229897749610245,0.0016879390459507704,0.0003450447111390531,0.0015440271236002445,nan,nan,nan,nan,nan,nan,nan,nan,0.0016879390459507704
1775897872087213056,5052000,5052000,0,0.0002260950714116916,0.0020295993890613317,0.00018146536604035646,0.0015628407709300518,nan,nan,nan,nan,nan,nan,nan,nan,0.0020295993890613317
1775897872187213056,5152000,5152000,0,8.822421959653326e-13,0.0020000000949949026,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
1775897872287213056,5252000,5252000,0,5.128647506680295e-12,0.0020000003278255463,2.147310107503131e-12,0.00200000056065619,nan,nan,nan,nan,nan,nan,nan,nan,0.00200000056065619
