delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.3874939858257004,0.1703148028224083,0.2133826048398161,-0.8205120217615973,-0.37970980257760695,-0.034892597350639515,0.7043010775245149,0.764488715925195,-0.2374606978044957,-0.11468137068568238,0.33430216262958834,-1.0137710379644151,0.2374606978044957,1.0137710379644151,0.20789438162070592
