received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775929088767909529,12587,0,100,0
1775929088819668103,12587,0,100,0
1775929088871763567,12587,0,100,0
1775929088924137778,12587,0,100,0
1775929088975952415,12587,0,100,0
1775929089027992200,12587,0,100,0
1775929089080032018,12587,0,100,0
1775929089133514369,12587,0,100,0
1775929089185599562,12587,0,100,0
1775929089237564501,12587,0,100,0
1775929089289494272,12587,0,100,0
1775929089341738918,12587,0,100,0
1775929089393789263,12587,0,100,0
1775929089394984057,12587,0,100,0
1775929089446601739,12587,0,100,0
1775929089498913903,12587,0,100,0
1775929089551045975,12587,0,100,0
1775929089602916996,12587,0,100,0
1775929089655028172,12587,0,100,0
1775929089707047350,12587,0,100,0
1775929089759246716,12587,0,100,0
1775929089811325541,12587,0,100,0
1775929089863360719,12587,0,100,0
1775929089915275226,12587,0,100,0
1775929089967487649,12587,0,100,0
1775929090019456332,12587,0,100,0
1775929090071475478,12587,0,100,0
1775929090123824187,12587,0,100,0
1775929090175890212,12587,0,100,0
1775929090228088523,12587,0,100,0
1775929090280192340,12587,0,100,0
1775929090332625015,12587,0,100,0
1775929090397552374,12587,0,100,0
1775929090399041691,12587,0,100,0
1775929090450664268,12587,0,100,0
1775929090502535962,12587,0,100,0
1775929090554415015,12587,0,100,0
1775929090606352978,12587,0,100,0
1775929090658749846,12587,0,100,0
1775929090710663554,12587,0,100,0
1775929090763029510,12587,0,100,0
1775929090815287789,12587,74,99,0
1775929090867468788,12587,74,99,0
1775929090919835576,12587,324,99,0
1775929090971840323,12587,324,99,0
1775929091024462626,12587,664,99,0
1775929091076566444,12587,664,99,0
1775929091129315401,12587,1038,99,0
1775929091181289461,12587,1038,99,0
1775929091233319872,12587,1470,99,0
1775929091285344395,12587,1470,99,0
1775929091337353590,12587,1969,99,0
1775929091389433568,12587,1969,99,0
1775929091441280910,12587,2550,99,0
1775929091493083261,12587,2550,99,0
1775929091494313894,12587,3132,99,0
1775929091545975352,12587,3132,99,0
1775929091597979683,12587,3398,99,0
1775929091650215242,12587,3398,99,0
1775929091702306740,12587,3647,99,0
1775929091754643833,12587,3647,99,0
1775929091806640772,12587,3938,99,0
1775929091859016457,12587,3938,99,0
1775929091911151442,12587,4220,99,0
1775929091963684979,12587,4220,99,0
1775929092015673279,12587,3547,99,0
1775929092067711498,12587,3547,99,0
1775929092119727062,12587,2467,99,0
1775929092171632931,12587,2467,99,0
1775929092223899914,12587,2334,99,0
1775929092276040627,12587,2334,99,0
1775929092329188938,12587,2617,99,0
1775929092381218070,12587,2617,99,0
1775929092433421822,12587,2866,99,0
1775929092485510600,12587,2866,99,0
1775929092537612882,12587,2949,99,0
1775929092589686877,12587,2949,99,0
1775929092641724584,12587,2899,99,0
1775929092694039982,12587,2899,99,0
1775929092695228312,12587,2833,99,0
1775929092747522783,12587,2833,99,0
1775929092800073120,12587,2791,99,0
1775929092851961422,12587,2791,99,0
1775929092903937595,12587,2775,99,0
1775929092956187682,12587,2775,99,0
1775929093008009521,12587,2783,99,0
1775929093060414678,12587,2783,99,0
1775929093113051895,12587,2791,99,0
1775929093166152687,12587,2791,99,0
1775929093218486965,12587,2808,99,0
1775929093270726877,12587,2808,99,0
1775929093323116099,12587,2825,99,0
1775929093375255053,12587,2825,99,0
1775929093427546452,12587,2825,99,0
1775929093479603871,12587,2825,99,0
1775929093532505179,12587,2841,99,0
1775929093584409961,12587,2841,99,0
1775929093636613618,12587,2849,99,0
1775929093689382512,12587,2849,99,0
1775929093741421788,12587,2858,99,0
1775929093794445653,12587,2858,99,0
1775929093795670943,12587,2866,99,0
1775929093847514958,12587,2866,99,0
1775929093899692439,12587,2866,99,0
1775929093951648933,12587,2866,99,0
1775929094003495828,12587,2874,99,0
1775929094055404898,12587,2874,99,0
1775929094107554349,12587,2874,99,0
1775929094159426236,12587,2874,99,0
1775929094212133820,12587,2874,99,0
1775929094265397682,12587,2874,99,0
1775929094317698937,12587,2883,99,0
1775929094369692550,12587,2883,99,0
1775929094421928815,12587,2874,99,0
1775929094473717248,12587,2874,99,0
1775929094525577679,12587,2883,99,0
1775929094577581308,12587,2883,99,0
1775929094629669511,12587,2883,99,0
1775929094681908336,12587,2883,99,0
1775929094734573073,12587,2883,99,0
1775929094786880856,12587,2883,99,0
1775929094838993251,12587,2883,99,0
1775929094891183500,12587,2883,99,0
1775929094892358615,12587,2883,99,0
1775929094994416660,12587,2883,99,0
1775929094995598718,12587,2883,99,0
1775929095047202451,12587,2883,99,0
1775929095099408797,12587,2883,99,0
1775929095152217787,12587,2883,99,0
1775929095205656431,12587,2883,98,0
1775929095258320976,12587,2883,98,0
1775929095311114767,12587,2883,98,0
1775929095363067901,12587,2883,98,0
1775929095416849162,12587,2883,98,0
1775929095469209745,12587,2883,98,0
1775929095521230654,12587,2883,98,0
1775929095573180685,12587,2883,98,0
1775929095625350103,12587,2883,98,0
1775929095678074263,12587,2883,98,0
1775929095730308960,12587,2883,98,0
1775929095784308521,12587,2883,98,0
1775929095836213305,12587,2883,98,0
1775929095888022570,12587,2883,98,0
1775929095939937209,12587,2883,98,0
1775929095992699000,12587,2883,98,0
1775929095994090335,12587,2883,98,0
1775929096096079551,12587,2883,98,0
1775929096097269802,12587,2883,98,0
1775929096149095419,12587,2883,98,0
1775929096201330788,12587,2874,98,0
1775929096253524143,12587,2874,98,0
1775929096305675738,12587,2883,98,0
1775929096358158239,12587,2883,98,0
1775929096409944369,12587,2883,98,0
1775929096462164411,12587,2883,98,0
