roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.001095109064335351,-9.876622882953412e-06,-0.0053102140622141025,-0.001343900756174403,0.00016432666632790056,-0.0015590725102353521,0.002707473049825406,8.858554521493599e-05,-0.008639278285331842,-0.003817716662784844,0.000216925436786754,-0.0054650346335356394
