future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.1666562782966271,-0.004895003803620478,166.76103064425845,-3.6978107227190757,-0.01962555626277504,5.002670006343883
