window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.01357853389755126,-2.5939598481537762e-05,6.528287156953581,-0.0011013515183202205,-0.0011324306451623231,0.06444623022021428,0.01357853389755126,-2.5939598481537762e-05,6.528287156953581,-52.48762546996084,-50.04484307285413,0.06444623022021428
