received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775898429051748635,1775898427973445,1775898427961445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429092063297,1775898428013445,1775898428013445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429144049319,1775898428049445,1775898428049445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429189953329,1775898428089445,1775898428089445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429242538702,1775898428129445,1775898428129445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429290318073,1775898428173445,1775898428173445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429349260812,1775898428221445,1775898428221445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429391806094,1775898428261445,1775898428261445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429444021232,1775898428301445,1775898428301445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429492671277,1775898428345445,1775898428345445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429543140140,1775898428381445,1775898428381445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429592614267,1775898428429445,1775898428429445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429639539541,1775898428473445,1775898428473445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429708049546,1775898428521445,1775898428521445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429743955642,1775898428561445,1775898428561445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429805234662,1775898428601445,1775898428601445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429844354464,1775898428649445,1775898428649445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429898809854,1775898428701445,1775898428701445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429941092036,1775898428745445,1775898428745445,True,2,0.0,0.0,0.0,0.0,False,0
1775898429989097835,1775898428789445,1775898428789445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430041999074,1775898428829445,1775898428829445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430109916738,1775898428881445,1775898428881445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430142975552,1775898428909445,1775898428909445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430196944102,1775898428961445,1775898428961445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430246023388,1775898428997445,1775898428997445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430292742457,1775898429049445,1775898429049445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430344094825,1775898429093445,1775898429093445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430402264713,1775898429129445,1775898429129445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430449467071,1775898429181445,1775898429181445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430506436786,1775898429225445,1775898429225445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430544331457,1775898429265445,1775898429265445,True,2,0.0,0.0,0.0,0.0,False,0
1775898430607544718,1775898429305445,1775898429305445,True,2,0.0,0.0,0.0,0.0,False,0
