window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.0034159756451721986,-0.0016649173041606855,0.472988657757801,-0.0006996608359513302,-0.010140535465680618,-0.1478453478670121,-0.10384891770482262,-0.024220423473318847,1.1582981632141265,-0.11241167130406331,-0.04357078117142781,0.12012177581357895
