received_time_ns,base_mode,custom_mode,system_status
1775925546164916853,209,0,3
1775925547207871260,209,0,3
1775925548201315886,209,0,3
1775925549196347300,209,0,3
1775925550205686772,209,0,3
1775925551202629996,209,0,3
1775925552195561041,209,0,3
1775925553190875805,209,0,3
1775925554193990376,209,0,3
1775925557187169203,81,0,3
1775925557187257747,81,9,3
1775925557214011140,81,9,3
1775925557236644003,81,9,3
