feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_throttle,-4.863788015322872e-29,-3.718588835909027e-30,-2.4511379412600997e-25,-1.0586309848484268e-08,-1.896368194026746e-08,-1.3944863166055637e-08,-4.863788015322872e-29,-3.718588835909027e-30,-2.4511379412600997e-25,-1.0586309848484268e-08,-1.896368194026746e-08,-1.3944863166055637e-08
roll,0.0399989531303625,-0.01905213294459182,-334.56976981459536,0.0004532760804065359,0.0008402843180809507,-0.00019500694072087848,0.0399989531303625,-0.01905213294459182,-334.56976981459536,0.0004532760804065359,0.0008402843180809507,-0.00019500694072087848
pitch,-0.08397826603902264,0.03999895313072199,702.4331123500673,-0.000950164486093174,-0.0017662956349682756,0.00041128967395854377,-0.08397826603902264,0.03999895313072199,702.4331123500673,-0.000950164486093174,-0.0017662956349682756,0.00041128967395854377
yaw,-4.782010796784258e-06,2.2777472486810938e-06,0.03999895313051457,-5.419069602554468e-08,-1.0045884621866006e-07,2.3313742560610093e-08,-4.782010796784258e-06,2.2777472486810938e-06,0.03999895313051457,-5.419069602554468e-08,-1.0045884621866006e-07,2.3313742560610093e-08
roll_rate,7.286229787376763e-24,-5.89005334501666e-24,-1.9383979666012906e-19,0.07018819501204285,0.10749114858191278,0.044726173132612,7.286229787376763e-24,-5.89005334501666e-24,-1.9383979666012906e-19,0.07018819501204285,0.10749114858191278,0.044726173132612
pitch_rate,-4.0226896099989684e-23,1.0423683666448024e-23,3.492356740991839e-19,0.04801858482093326,0.07030808169456279,0.022144258699916826,-4.0226896099989684e-23,1.0423683666448024e-23,3.492356740991839e-19,0.04801858482093326,0.07030808169456279,0.022144258699916826
yaw_rate,-1.4817001887304038e-22,4.0077261299356096e-23,3.2993847011376527e-19,-0.11247277281078377,-0.11786707656631855,0.07063366485599812,-1.4817001887304038e-22,4.0077261299356096e-23,3.2993847011376527e-19,-0.11247277281078377,-0.11786707656631855,0.07063366485599812
position_x,3.910141999916186e-34,-9.133040554525584e-35,-1.9934115762343677e-30,-1.1145755620677209e-17,-1.632100599535018e-17,-5.142187905639461e-18,3.910141999916186e-34,-9.133040554525584e-35,-1.9934115762343677e-30,-1.1145755620677209e-17,-1.632100599535018e-17,-5.142187905639461e-18
position_y,9.27458574724795e-35,-2.2228057211916973e-35,-4.826828506048147e-31,2.6423834789257996e-18,3.869037325844691e-18,1.2192692068212632e-18,9.27458574724795e-35,-2.2228057211916973e-35,-4.826828506048147e-31,2.6423834789257996e-18,3.869037325844691e-18,1.2192692068212632e-18
position_z,-0.17884360260813165,0.08518049484256447,1495.9307250507522,-0.0020199165491584818,-0.0037666490971602334,0.0008803981895615768,-0.17884360260813165,0.08518049484256447,1495.9307250507522,-0.0020199165491584818,-0.0037666490971602334,0.0008803981895615768
velocity_z,7.967584284154122e-28,2.737950731880125e-29,8.511347878344737e-24,3.414404951209519e-09,3.344825450871101e-09,-2.7548627254273267e-09,7.967584284154122e-28,2.737950731880125e-29,8.511347878344737e-24,3.414404951209519e-09,3.344825450871101e-09,-2.7548627254273267e-09
altitude,0.17884360260812804,-0.0851804948425626,-1495.9307250507218,0.002019916549158358,0.0037666490971602694,-0.000880398189561665,0.17884360260812804,-0.0851804948425626,-1495.9307250507218,0.002019916549158358,0.0037666490971602694,-0.000880398189561665
vertical_speed,-7.967584284155228e-28,-2.737950731893066e-29,-8.511347878343942e-24,-3.4144049512088927e-09,-3.344825450870589e-09,2.7548627254261537e-09,-7.967584284155228e-28,-2.737950731893066e-29,-8.511347878343942e-24,-3.4144049512088927e-09,-3.344825450870589e-09,2.7548627254261537e-09
heading,-4.782010796777656e-06,2.277747248676894e-06,0.03999895313056595,-5.419069602529674e-08,-1.004588462183408e-07,2.3313742560649553e-08,-4.782010796777656e-06,2.277747248676894e-06,0.03999895313056595,-5.419069602529674e-08,-1.004588462183408e-07,2.3313742560649553e-08
config_profile_ardupilot_diagnostic_stabilize_throttle__large,-2.5752439935584927e-27,3.3430855190626667e-28,5.27692867462873e-24,4.926913651017481e-08,8.793557733819244e-08,6.405685260756494e-08,-2.5752439935584927e-27,3.3430855190626667e-28,5.27692867462873e-24,4.926913651017481e-08,8.793557733819244e-08,6.405685260756494e-08
config_profile_ardupilot_diagnostic_stabilize_throttle__medium,-2.5742160355865416e-27,3.3329213920463307e-28,5.2646758326067785e-24,-3.6251718304287225e-08,-6.90504730759397e-08,-5.851114172530606e-08,-2.5742160355865416e-27,3.3329213920463307e-28,5.2646758326067785e-24,-3.6251718304287225e-08,-6.90504730759397e-08,-5.851114172530606e-08
config_profile_ardupilot_diagnostic_stabilize_throttle__small,-2.574977408114288e-27,3.3362030342607775e-28,5.274386592044727e-24,-2.4878186326265808e-08,-4.1479341521032905e-08,-2.4695628594676562e-08,-2.574977408114288e-27,3.3362030342607775e-28,5.274386592044727e-24,-2.4878186326265808e-08,-4.1479341521032905e-08,-2.4695628594676562e-08
integrator_yaw,0.15999581252220246,-0.07620853177797496,-1338.2790792581372,0.001813104321603411,0.003361137272299838,-0.0007800277628698449,0.15999581252220246,-0.07620853177797496,-1338.2790792581372,0.001813104321603411,0.003361137272299838,-0.0007800277628698449
control_output_roll,2.601204483779416e-24,2.955648189255246e-24,3.263495131445009e-19,1.2753369890210693,2.7693016762906613,2.948400331734605,2.601204483779416e-24,2.955648189255246e-24,3.263495131445009e-19,1.2753369890210693,2.7693016762906613,2.948400331734605
control_output_pitch,-6.016278812779877e-23,1.329580325107563e-23,9.406022761507115e-19,-2.6377688157737484,-4.646268644021722,-3.2682203018365796,-6.016278812779877e-23,1.329580325107563e-23,9.406022761507115e-19,-2.6377688157737484,-4.646268644021722,-3.2682203018365796
control_output_yaw,-1.1913829767201895e-20,5.1695095488248096e-20,1.3581313434138497e-16,43.2011493310015,24.524844938413196,-81.42432196832182,-1.1913829767201895e-20,5.1695095488248096e-20,1.3581313434138497e-16,43.2011493310015,24.524844938413196,-81.42432196832182
command_throttle__lag_1,8.951254949961111e-29,1.9871042388755822e-29,2.3045139529407127e-25,-2.265255743787791e-10,-4.0985007866415556e-10,-3.0903105092434263e-10,8.951254949961111e-29,1.9871042388755822e-29,2.3045139529407127e-25,-2.265255743787791e-10,-4.0985007866415556e-10,-3.0903105092434263e-10
roll__lag_1,0.03999895313055061,-0.019052132944493736,-334.56976981453425,0.0004532760804008512,0.0008402843180749583,-0.00019500694071746216,0.03999895313055061,-0.019052132944493736,-334.56976981453425,0.0004532760804008512,0.0008402843180749583,-0.00019500694071746216
pitch__lag_1,-0.08397826603942726,0.039998953130520855,702.4331123500064,-0.0009501644860816065,-0.001766295634956257,0.00041128967395132835,-0.08397826603942726,0.039998953130520855,702.4331123500064,-0.0009501644860816065,-0.001766295634956257,0.00041128967395132835
yaw__lag_1,-4.782010796790339e-06,2.277747248660106e-06,0.03999895313042663,-5.419069602473623e-08,-1.0045884621787241e-07,2.3313742559984946e-08,-4.782010796790339e-06,2.277747248660106e-06,0.03999895313042663,-5.419069602473623e-08,-1.0045884621787241e-07,2.3313742559984946e-08
roll_rate__lag_1,7.286229787356405e-24,-5.890053345010444e-24,-1.938397966598666e-19,0.07018819501254667,0.10749114858254827,0.04472617313264292,7.286229787356405e-24,-5.890053345010444e-24,-1.938397966598666e-19,0.07018819501254667,0.10749114858254827,0.04472617313264292
pitch_rate__lag_1,-4.0226896100007416e-23,1.0423683666451283e-23,3.4923567409916985e-19,0.04801858482092401,0.07030808169465164,0.022144258700060614,-4.0226896100007416e-23,1.0423683666451283e-23,3.4923567409916985e-19,0.04801858482092401,0.07030808169465164,0.022144258700060614
