received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775896524201227837,1775896523067326,1775896523059326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524253587232,1775896523103326,1775896523099326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524293827257,1775896523147326,1775896523147326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524343274096,1775896523191326,1775896523191326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524393139167,1775896523239326,1775896523239326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524452323241,1775896523287326,1775896523287326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524494593566,1775896523327326,1775896523327326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524553121556,1775896523375326,1775896523375326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524590239620,1775896523407326,1775896523407326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524654296824,1775896523451326,1775896523451326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524689901475,1775896523499326,1775896523499326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524738694853,1775896523547326,1775896523547326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524789767903,1775896523587326,1775896523587326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524851529596,1775896523647326,1775896523647326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524894624066,1775896523691326,1775896523691326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524954698141,1775896523743326,1775896523743326,True,2,0.0,0.0,0.0,0.0,False,0
1775896524995958596,1775896523787326,1775896523787326,True,2,0.0,0.0,0.0,0.0,False,0
1775896525038510740,1775896523819326,1775896523819326,True,2,0.0,0.0,0.0,0.0,False,0
1775896525089202357,1775896523867326,1775896523867326,True,2,0.0,0.0,0.0,0.0,False,0
1775896525156045113,1775896523919326,1775896523919326,True,2,0.0,0.0,0.0,0.0,False,0
1775896525193896957,1775896523959326,1775896523959326,True,2,0.0,0.0,0.0,0.0,False,0
1775896525240303209,1775896524007326,1775896524007326,True,2,0.0,0.0,0.0,0.0,False,0
