received_time_ns,timestamp,torque_setpoint_achieved,thrust_setpoint_achieved,unallocated_torque_x,unallocated_torque_y,unallocated_torque_z,unallocated_thrust_x,unallocated_thrust_y,unallocated_thrust_z,max_actuator_saturation,handled_motor_failure_mask
1775896518159324416,2900000,True,True,1.5620822523487732e-05,7.027716492302716e-05,-6.2943122429715e-06,0.0,0.0,9.094946475628196e-13,2,0
1775896518167324416,2908000,True,True,7.628554158145562e-05,-6.314220809144899e-05,6.60622026771307e-06,0.0,0.0,9.1107633590215e-13,2,0
1775896518359324416,3100000,True,True,3.821917289315024e-06,-3.4548211260698736e-05,1.330536360910628e-05,0.0,0.0,5.487624786006118e-13,2,0
1775896518555324416,3296000,True,True,-3.6244095099391416e-05,-3.082374678342603e-05,-3.14244425680954e-05,0.0,0.0,2.2625759772687548e-13,2,0
1775896518759324416,3500000,True,True,2.5608540454413742e-05,-1.1141662980662659e-05,2.9614739105454646e-05,0.0,0.0,6.395463314750466e-14,2,0
1775896518963324416,3704000,True,True,-7.510292198276147e-05,-1.7259633750654757e-05,5.29550488863606e-05,0.0,0.0,1.2170719076651237e-12,2,0
1775896519159324416,3900000,True,True,-2.459693314449396e-05,4.839362372877076e-05,-1.9913853975594975e-05,0.0,0.0,6.040956580452561e-13,2,0
1775896519359324416,4100000,True,True,5.889742897124961e-05,2.879858948290348e-05,-1.8345364878769033e-05,0.0,0.0,0.0,2,0
1775896519563324416,4304000,True,True,-0.0007790828822180629,1.1641532182693481e-10,3.4982876968570054e-05,0.0,0.0,0.0,2,0
1775896519759324416,4500000,False,True,-0.0013005472719669342,0.0,8.936871381592937e-06,0.0,0.0,0.0,2,0
1775896519955324416,4696000,False,True,-0.0015379132237285376,-6.042397581040859e-05,6.5909575823752675e-06,0.0,0.0,0.0,2,0
1775896520155324416,4896000,True,True,0.0,0.0,4.8203219193965197e-11,0.0,0.0,0.0,2,0
1775896520359324416,5100000,True,True,-3.001332515850663e-11,5.820766091346741e-11,4.3655745685100555e-11,0.0,0.0,0.0,2,0
1775896520559324416,5300000,True,True,-2.9103830456733704e-11,5.820766091346741e-11,5.866240826435387e-11,0.0,0.0,0.0,2,0
1775896520763324416,5504000,True,True,-1.1641532182693481e-10,5.820766091346741e-11,9.640643838793039e-11,0.0,0.0,0.0,2,0
1775896520963324416,5704000,True,True,0.00016371502715628594,1.1641532182693481e-10,5.7289053074782714e-05,0.0,0.0,0.0,2,0
1775896521159324416,5900000,True,True,-1.4551915228366852e-11,4.3655745685100555e-11,2.7284841053187847e-11,0.0,0.0,0.0,2,0
1775896521359324416,6100000,True,True,-1.1641532182693481e-10,-2.9103830456733704e-11,3.637978807091713e-11,0.0,0.0,0.0,2,0
1775896521563324416,6304000,True,True,-1.830358087318018e-10,4.3655745685100555e-11,1.0186340659856796e-10,0.0,0.0,0.0,2,0
1775896521759324416,6500000,True,True,-8.731149137020111e-11,0.0,7.275957614183426e-11,0.0,0.0,0.0,2,0
1775896521959324416,6700000,True,True,-2.9103830456733704e-11,5.820766091346741e-11,-1.6370904631912708e-11,0.0,0.0,0.0,2,0
1775896522163324416,6904000,True,True,2.9103830456733704e-11,0.0,2.9103830456733704e-11,0.0,0.0,0.0,2,0
1775896522363324416,7104000,True,True,-0.00016443830099888146,-0.0003069267841055989,2.037210470007267e-05,0.0,0.0,0.0,2,0
