received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775896523514324171,1775896522451326,1775896522447326,0.7076271,-0.0012906522,0.0005062479,0.70658475,-0.0011111906916967625,0.0025403825737134265,1.5693208565810726
1775896523521371695,1775896522455326,1775896522451326,0.70763314,-0.0012963295,0.0005072168,0.70657873,-0.0011178781693614171,0.0025497673426812064,1.5693038437952849
1775896523546722862,1775896522471326,1775896522467326,0.7076544,-0.0013177398,0.00050919707,0.70655733,-0.001145459056874296,0.002582791467658681,1.5692433705664761
1775896523552629318,1775896522475326,1775896522471326,0.7076589,-0.0013224176,0.0005099972,0.70655286,-0.0011509653524275376,0.002590526918825054,1.5692307379553334
1775896523566804843,1775896522487326,1775896522483326,0.7076741,-0.0013374367,0.0005127594,0.70653766,-0.0011683752654253322,0.002615634868430138,1.5691877877809324
1775896523573520437,1775896522495326,1775896522491326,0.70768374,-0.001345951,0.00051392737,0.706528,-0.0011788114563418297,0.0026293032681381223,1.5691605010805698
1775896523587344672,1775896522511326,1775896522507326,0.7076933,-0.0013551685,0.00051574287,0.70651835,-0.0011893281533869279,0.0026448814733181733,1.5691332158091797
1775896523593521043,1775896522515326,1775896522511326,0.7076991,-0.0013609584,0.0005169144,0.7065125,-0.0011958896828204544,0.002654711201021115,1.5691167104090735
1775896523606013686,1775896522531326,1775896522527326,0.7077204,-0.0013810336,0.0005228033,0.7064912,-0.0012160641485485142,0.0026913763901350645,1.5690564195851135
1775896523624222964,1775896522535326,1775896522531326,0.7077252,-0.0013852407,0.00052431825,0.70648634,-0.001219896951610317,0.0026994570630237964,1.5690427790513477
1775896523636835477,1775896522551326,1775896522547326,0.70773834,-0.0014011156,0.00052782067,0.7064732,-0.0012374690342140094,0.0027268223280783087,1.5690055613176719
1775896523653129653,1775896522555326,1775896522551326,0.7077403,-0.001404717,0.0005288228,0.7064712,-0.001241158411271158,0.002733326062007841,1.5690000050126345
1775896523663415071,1775896522571326,1775896522563326,0.7077465,-0.0014152383,0.0005312504,0.70646495,-0.0012526453825729036,0.0027516170983879064,1.5689823242238006
1775896523670762621,1775896522575326,1775896522567326,0.7077514,-0.0014216972,0.00053163746,0.70645994,-0.0012612603637724704,0.002761282056473223,1.5689681762355852
1775896523687548725,1775896522591326,1775896522575326,0.70776165,-0.0014340685,0.00053268665,0.7064497,-0.0012773300716195095,0.002780228494990113,1.5689392080325482
1775896523708502146,1775896522615326,1775896522599326,0.7077908,-0.0014713709,0.0005351073,0.7064204,-0.0013268298948775645,0.0028363047453993833,1.568856514696152
1775896523713755237,1775896522619326,1775896522619326,0.70779574,-0.0014809455,0.0005342475,0.7064155,-0.0013416182898668746,0.0028486056868479897,1.5688425336645304
1775896523722616457,1775896522623326,1775896522623326,0.70780355,-0.001489837,0.000535251,0.7064076,-0.0013528189770436153,0.002862573325163679,1.5688203038764843
1775896523730024582,1775896522635326,1775896522635326,0.707824,-0.0015141971,0.0005380129,0.7063871,-0.0013834855983308836,0.002900859522093417,1.5687623734530214
1775896523746303110,1775896522643326,1775896522643326,0.7078344,-0.0015274814,0.00053859013,0.7063766,-0.0014015192682657084,0.002920423641525818,1.568732733406112
1775896523752924849,1775896522655326,1775896522655326,0.70784354,-0.0015392895,0.00054052036,0.70636743,-0.0014155468812129734,0.0029398198461942646,1.5687068017687003
1775896523763912399,1775896522663326,1775896522663326,0.70785326,-0.0015519409,0.00054100447,0.7063577,-0.0014328142697271743,0.002958358759347686,1.5686793518442894
1775896523771239437,1775896522671326,1775896522671326,0.7078615,-0.0015629332,0.000541682,0.7063494,-0.00144745385238112,0.0029748298216792698,1.5686557757286284
1775896523785803468,1775896522683326,1775896522683326,0.7078736,-0.0015780533,0.0005427755,0.7063373,-0.0014673665413785814,0.0029977131487532926,1.568621591617914
1775896523793881789,1775896522695326,1775896522695326,0.7078847,-0.0015937864,0.0005429731,0.70632607,-0.0014894093395334718,0.0030201951091256324,1.568589931997288
1775896523805101110,1775896522703326,1775896522703326,0.7078895,-0.0016019639,0.000544326,0.7063212,-0.0014990963533544847,0.0030336519753246774,1.5685761256196957
1775896523821602771,1775896522723326,1775896522711326,0.7078946,-0.0016095048,0.0005455742,0.70631605,-0.0015080315625108256,0.0030460609292276386,1.5685616458914928
1775896523824298723,1775896522723326,1775896522715326,0.7078971,-0.0016132374,0.0005462822,0.70631355,-0.0015123268408929744,0.0030523308740867034,1.5685545746509846
1775896523833747996,1775896522735326,1775896522727326,0.7079029,-0.0016239776,0.00054885895,0.70630777,-0.0015239179650114222,0.0030711384557482757,1.5685382456090113
1775896523846222975,1775896522747326,1775896522739326,0.7079091,-0.0016353513,0.0005512878,0.70630145,-0.0015366174279749223,0.003090630245573448,1.5685204004507307
