delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.18767887207623532,0.028405762426077612,0.4725160612446557,0.28074779422705193,0.10489513204313991,0.13381453344133004,-0.04917864335581189,0.017362129840339573,0.4601127892861769,-0.27715807116227736,-0.015910528198000394,-0.21893880264905896,-0.4601127892861769,0.21893880264905896,0.45954520920248054
