window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.03567252002406342,-0.03137450371123582,0.2351123087314283,-0.07883622550575395,0.0036425828199491903,-0.13382588303567286,0.3980951125614702,0.35925359011090263,1.9761169988810043,0.06091782652176911,0.12012329690644025,0.2346338984599204
