future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.010261350185955484,0.00043491746777955895,0.6771497633221583,-0.13247780762229766,-0.033191980429685825,-0.050718242978375544
