received_time_ns,base_mode,custom_mode,system_status
1775925273012045268,209,0,3
1775925274019104784,209,0,3
1775925275023477337,209,0,3
1775925276015221659,209,0,3
1775925277009260901,209,0,3
1775925278001584673,209,0,3
1775925278999335413,209,0,3
1775925280000360885,209,0,3
1775925281004075006,209,0,3
1775925284049210511,81,0,3
1775925284050714295,81,9,3
1775925284069884442,81,9,3
1775925284101893376,81,9,3
