feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,1.1291344477316046e-06,-1.9079729123862006e-06,0.0003314767753166941,1.6244418994301645e-06,-6.163035438339632e-07,-0.0001855632169755061,-72362.09622404914,305229.2888715705,-0.0006238736827626568,-0.0024617232739748626,0.04316011502297569,-0.009490419162899229,0.0006238736827626568,0.009490419162899229,0.0003314767753166941
command_pitch,4.163569178030491e-06,2.654377262702574e-07,-0.000445109458421306,-0.0001779452885050518,-1.9624065385918095e-06,-0.00011051683896652098,-13553.86378001019,57173.73967172309,-0.0018616217065794709,-0.06685132485745976,-0.004410857672978334,-0.01802501316953418,0.0018616217065794709,0.01802501316953418,-0.000445109458421306
command_yaw,3.3930867595000405e-06,-1.0210828744141582e-06,-0.0002755919333830833,5.054554067767074e-05,-3.8101832895037976e-06,3.929512138795311e-05,-58388.090963406365,246285.68829382068,-0.0027890285558232687,0.0007004004581840033,0.0011899407632218516,-0.019839003139455302,0.0027890285558232687,0.019839003139455302,-0.0002755919333830833
command_throttle,-0.00017155674115028292,2.4224623573261634e-06,-0.008516281512726695,0.0007740799527722786,0.00011551903857170052,-0.0053241903698567385,-7303.189326128666,30804.63486138206,-0.0028922261496457536,0.00011902094883027375,-0.0010195373450292249,0.14237045740553084,0.0028922261496457536,-0.14237045740553084,-0.008516281512726695
roll,0.3161560157202439,0.00039424223372270595,1.34347712791847,-0.17737683944630167,0.004733487639325873,0.22858688659592213,-275018.85640711675,1160038.7317645592,-0.014296299483822581,0.011095883679806101,0.04129613555763963,0.2934650441780269,0.014296299483822581,-0.2934650441780269,1.34347712791847
pitch,0.021524845869275014,0.9848772061588826,0.46096390305101254,-0.1048938313387656,-0.045753202706564064,0.49209386213248574,-1210749.1316884817,5107132.698479982,0.04822466249924351,-0.8654879518592288,1.8485202715208076,-1.7944760470526115,-0.04822466249924351,1.7944760470526115,0.46096390305101254
yaw,0.0005713523178682335,2.9829141704081066e-06,0.20372759138107127,-0.003894641244368906,-0.00011142136473324345,0.011647147891937805,20307.426084476672,-85657.73975350607,0.000218158642445497,-0.00091683041292269,-0.0019244006600134965,0.004644744652916091,-0.000218158642445497,-0.004644744652916091,0.20372759138107127
roll_rate,-0.00319876164900547,-2.5859624062449623e-05,-0.16599281788269343,0.32883105435677024,0.0009313905709333654,0.003931193591899557,191557.07971177244,-807978.8110174866,0.0027788719577138397,-0.022727830103565716,-0.02474952717765634,-0.037034586859645495,-0.0027788719577138397,0.037034586859645495,-0.16599281788269343
pitch_rate,0.0010301193790160554,-0.00018007409609173525,-0.05718450536705146,0.012193025161852208,0.9911399494838402,0.007450798892188769,126606.69078344887,-534041.0615154115,0.0014902397426243947,-0.00028119696588953637,-0.03782751740925165,-0.08638302390270808,-0.0014902397426243947,0.08638302390270808,-0.05718450536705146
yaw_rate,0.000937349244945151,3.5741244556523126e-05,0.11241659317792067,0.0008638410611528023,0.00012852843782990678,0.2923991279053671,7509.468609798682,-31674.416336817696,-0.0006810340787853928,-0.0026114156288942975,0.003705193507777347,0.03164323628845735,0.0006810340787853928,-0.03164323628845735,0.11241659317792067
position_x,-1.7697821995276106e-14,-4.9617250621222053e-14,1.9311063047324827e-11,1.0516437645292252e-11,2.695684159157379e-13,1.2830114050578486e-11,0.465471703708087,-1.963399100610376,-4.998960487939954e-10,-1.448186655985721e-10,1.6384946679626877e-10,2.7317562946422947e-09,4.998960487939954e-10,-2.7317562946422947e-09,1.9311063047324827e-11
position_y,3.4025288698402343e-15,1.1973246522322483e-14,-4.492079686288664e-12,-2.4213573417515962e-12,-6.464154251718605e-14,-3.0273977962319857e-12,-0.11035154612086145,0.46547217571644006,1.1855491068908038e-10,3.279662774678382e-11,-3.9649603883189e-11,-6.474345734123068e-10,-1.1855491068908038e-10,6.474345734123068e-10,-4.492079686288664e-12
position_z,-3.000158037302401e-07,-2.573775457342436e-08,-2.4415633426329444e-06,-2.0376816019218396e-06,9.676794404057853e-07,-2.1135593778668687e-06,115.99856943606918,-489.16464332282885,0.49952595959352286,-0.0005447136696535992,-1.5096908547056229e-05,-0.0028237959165553087,-0.49952595959352286,0.0028237959165553087,-2.4415633426329444e-06
velocity_x,-2.0659890353071906e-05,-3.1847078588647564e-06,0.001742056699265899,0.00027452802113251464,1.877387897451611e-05,0.00029316704379571683,-619.9100903107955,2610.624257206873,-0.0007782552856741062,0.9927372675158823,0.01587390463597866,-0.012422773635510378,0.0007782552856741062,0.012422773635510378,0.001742056699265899
velocity_y,3.0294099197115876e-06,7.153844211368186e-07,-3.065497221090981e-06,-4.415057587597282e-05,-2.7101138167031307e-05,7.940053800448506e-05,1027.523277545255,-4334.420156005209,0.0011306893191345103,-0.007438228088479784,0.9977391803097928,0.013562499690116463,-0.0011306893191345103,-0.013562499690116463,-3.065497221090981e-06
velocity_z,-4.582403179595499e-07,1.4526690104939288e-07,0.00011404018687738587,-1.5765737322225984e-06,-5.384357892827878e-10,-5.8968552951108155e-05,3889.860131478863,-16407.765459582864,0.0533419965181641,0.0019968333235942434,-0.00022940284814123717,0.4923854488054834,-0.0533419965181641,-0.4923854488054834,0.00011404018687738587
altitude,3.0001580183340707e-07,2.5737754055376383e-08,2.4415640778194956e-06,2.037681487722222e-06,-9.676794400632338e-07,2.1135594863360266e-06,-115.99856942957621,489.1646436525647,-0.49952595959359736,0.0005447136696388689,1.5096908537586519e-05,0.002823795916401198,0.49952595959359736,-0.002823795916401198,2.4415640778194956e-06
vertical_speed,4.582402446365051e-07,-1.4526689925182425e-07,-0.00011404018663743236,1.5765731794639802e-06,5.38432751014146e-10,5.8968553072396876e-05,-3889.8601313564413,16407.76545584571,-0.053341996516639775,-0.0019968333235944064,0.00022940284823423553,-0.49238544880663687,0.053341996516639775,0.49238544880663687,-0.00011404018663743236
heading,0.0005713523178701161,2.9829141741542627e-06,0.20372759138143381,-0.0038946412442468934,-0.00011142136473351825,0.011647147892203414,20307.42608441941,-85657.73975323638,0.0002181586413028598,-0.0009168304129067147,-0.0019244006599643698,0.004644744653023312,-0.0002181586413028598,-0.004644744653023312,0.20372759138143381
mode_guided_nogps,0.003585156973331189,-7.031015301234246e-05,0.5089565768123165,-0.05161837522403527,8.150063573252259e-05,0.07487073985375997,-46377.98244547419,195620.81033854626,-0.0028973314752012867,0.004034348931427153,0.00982710717875757,0.05911475535084231,0.0028973314752012867,-0.05911475535084231,0.5089565768123165
mode_stabilize,-0.0035851569733430858,7.03101530123668e-05,-0.5089565768119128,0.051618375224080096,-8.150063585742414e-05,-0.07487073985533263,46377.98244549999,-195620.8103423129,0.0028973314752111356,-0.0040343489314257725,-0.009827107178791292,-0.05911475535078349,-0.0028973314752111356,0.05911475535078349,-0.5089565768119128
clip__command_roll,1.1291344471696717e-06,-1.9079729197070776e-06,0.0003314767758715011,1.6244418984594648e-06,-6.163035525403453e-07,-0.00018556321679083946,-72362.09622385324,305229.28887553903,-0.000623873682585882,-0.002461723273898279,0.0431601150232072,-0.009490419162690795,0.000623873682585882,0.009490419162690795,0.0003314767758715011
sq__command_roll,-0.00046340588888231146,-2.2953692995799297e-05,0.03483573432197412,0.033327313466851805,0.0012503859540729592,0.03964495500092267,-633749.822863003,2673209.421183493,0.0014796470898662593,0.0016439200262814493,0.0019255528215361426,-0.1004689850767071,-0.0014796470898662593,0.1004689850767071,0.03483573432197412
clip__command_pitch,4.163569175306535e-06,2.654377277820042e-07,-0.0004451094586865577,-0.00017794528852017855,-1.9624065048102543e-06,-0.00011051683869296586,-13553.863779998735,57173.739672586285,-0.0018616217071114917,-0.06685132485792478,-0.004410857672900242,-0.018025013170033657,0.0018616217071114917,0.018025013170033657,-0.0004451094586865577
sq__command_pitch,0.0005073670458105461,-0.00011705729755566362,-0.0317208414947764,-0.009337348499609825,-0.000709818953611004,-0.011918036463488525,-611933.9208609456,2581186.1259415485,0.0034414961186392855,0.041347950595495245,0.011039184593313751,-0.09771804374133203,-0.0034414961186392855,0.09771804374133203,-0.0317208414947764
clip__command_yaw,3.39308679169338e-06,-1.021082876465028e-06,-0.0002755919319505851,5.054554026292664e-05,-3.8101833494625334e-06,3.929512174613367e-05,-58388.09096244376,246285.6882896626,-0.0027890285450718677,0.0007004004581474296,0.001189940763083696,-0.01983900314014475,0.0027890285450718677,0.01983900314014475,-0.0002755919319505851
sq__command_yaw,-0.0010496537586575953,-0.00021068711496214097,0.27326740007072364,0.02709477533853913,0.000795676779157408,-0.021725742112107697,-844697.0461102177,3563012.3131976672,0.05806749636272841,-0.016352657814284438,0.0005303590910549095,-0.8669628568869626,-0.05806749636272841,0.8669628568869626,0.27326740007072364
clip__command_throttle,-0.003585156973371919,7.031015301808602e-05,-0.5089565768103408,0.05161837522443481,-8.150063570668193e-05,-0.07487073985402445,46377.98244542127,-195620.8103382272,0.0028973314756411783,-0.0040343489313925,-0.00982710717876937,-0.059114755349539264,-0.0028973314756411783,0.059114755349539264,-0.5089565768103408
sq__command_throttle,6.549918578436313e-05,-6.073166294040983e-06,-0.018257292910766755,-0.0022242696674123655,-0.0002882654342717314,-0.0008137613993718926,225552.6797346491,-951398.4862993448,0.006678126675475576,-0.0037057472251056742,0.0016148811277781536,-0.2573609549045033,-0.006678126675475576,0.2573609549045033,-0.018257292910766755
sq__roll,2.6627038065947954,0.005766229691373316,-4.754434960247574,0.12325581104946665,0.03876963763855676,-0.42571145334919813,-902784.8865269269,3808082.3005965026,-0.03199686477668437,-0.039381087697736517,0.0374214218118053,0.645735517526625,0.03199686477668437,-0.645735517526625,-4.754434960247574
sq__pitch,-0.6667830959759292,0.3378924490460363,-1.7695464978794746,-0.773667424095589,1.377413845079054,-8.500694880576756,23731467.30789964,-100102373.69455941,-0.3801786711733497,16.713290199764636,-32.87133734207003,35.53008949240845,0.3801786711733497,-35.53008949240845,-1.7695464978794746
sq__yaw,7.964916519885036e-07,4.314106391664432e-09,0.00028542441824915503,-5.407094791430096e-06,-1.5744087999330214e-07,1.6201877213321624e-05,28.43531189519584,-119.94155277779383,3.1211715520817033e-07,-1.2943898782627343e-06,-2.6984301370734266e-06,6.397450111610894e-06,-3.1211715520817033e-07,-6.397450111610894e-06,0.00028542441824915503
sq__roll_rate,-0.0023343843330410835,-7.674459823282784e-05,-0.20013828928146388,-0.5307609925768079,0.001358441016528657,0.006423294430714824,107898.86442226896,-455098.45026391157,0.004635499193866623,-0.023025089770607177,-0.03219829062784395,-0.01682160614556731,-0.004635499193866623,0.01682160614556731,-0.20013828928146388
sq__pitch_rate,0.003713578492598443,-0.0006652855320913105,-0.19285484699158545,0.03976345781235185,-0.02754035463149973,0.019707768931044263,408389.55180153926,-1722638.8036808234,0.0059256951117738375,0.02244829613693476,-0.17433835647623763,-0.2855834988450493,-0.0059256951117738375,0.2855834988450493,-0.19285484699158545
sq__yaw_rate,-7.810252768094221e-05,8.31052221715212e-06,-0.03998813697494935,-0.0001395941803476606,-1.8415667719588042e-06,0.19760443648529077,-12510.499933159495,52773.538377503006,-0.0002151369219448618,-0.0008235947608657404,-0.0071762762292909305,0.008823579378711914,0.0002151369219448618,-0.008823579378711914,-0.03998813697494935
backend_ardupilot__command_roll,1.129134455483216e-06,-1.90797291566665e-06,0.00033147677541240587,1.6244419003232083e-06,-6.16303547865929e-07,-0.00018556321678001893,-72362.09622310412,305229.2888751565,-0.0006238736805312345,-0.0024617232739128445,0.04316011502311677,-0.009490419162756052,0.0006238736805312345,0.009490419162756052,0.00033147677541240587
