received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775897345504678055,1775897344455631,1775897344451631,True,2,0.0,0.0,0.0,0.0,False,0
1775897345548657268,1775897344491631,1775897344491631,True,2,0.0,0.0,0.0,0.0,False,0
1775897345595647465,1775897344531631,1775897344531631,True,2,0.0,0.0,0.0,0.0,False,0
1775897345642524416,1775897344579631,1775897344579631,True,2,0.0,0.0,0.0,0.0,False,0
1775897345700573614,1775897344631631,1775897344631631,True,2,0.0,0.0,0.0,0.0,False,0
1775897345744270148,1775897344679631,1775897344679631,True,2,0.0,0.0,0.0,0.0,False,0
1775897345794477625,1775897344727631,1775897344727631,True,2,0.0,0.0,0.0,0.0,False,0
1775897345845713712,1775897344779631,1775897344779631,True,2,0.0,0.0,0.0,0.0,False,0
1775897345905360367,1775897344819631,1775897344819631,True,2,0.0,0.0,0.0,0.0,False,0
1775897345941091856,1775897344859631,1775897344859631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346006041682,1775897344903631,1775897344903631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346042216103,1775897344939631,1775897344939631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346104035815,1775897344983631,1775897344983631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346146617279,1775897345027631,1775897345027631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346203638956,1775897345071631,1775897345071631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346246793267,1775897345111631,1775897345111631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346303553641,1775897345163631,1775897345163631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346345497523,1775897345203631,1775897345203631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346403044754,1775897345251631,1775897345251631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346447698188,1775897345291631,1775897345291631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346502730485,1775897345343631,1775897345343631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346543055279,1775897345379631,1775897345379631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346602722575,1775897345423631,1775897345423631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346652877895,1775897345475631,1775897345475631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346699435722,1775897345515631,1775897345515631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346743873707,1775897345559631,1775897345559631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346796178532,1775897345611631,1775897345611631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346843338676,1775897345659631,1775897345659631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346898347582,1775897345711631,1775897345711631,True,2,0.0,0.0,0.0,0.0,False,0
1775897346955116403,1775897345751631,1775897345751631,True,2,0.0,0.0,0.0,0.0,False,0
1775897347004326279,1775897345783631,1775897345783631,True,2,0.0,0.0,0.0,0.0,False,0
1775897347045706852,1775897345803631,1775897345803631,True,2,0.0,0.0,0.0,0.0,False,0
1775897347100973895,1775897345855631,1775897345855631,True,2,0.0,0.0,0.0,0.0,False,0
1775897347148017628,1775897345899631,1775897345899631,True,2,0.0,0.0,0.0,0.0,False,0
