received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775897345275823309,1775897344247631,1,4,4,False,0,0,True,True,0,0,1
1775897345367692052,1775897344327631,1,4,4,False,0,0,True,True,0,0,1
1775897345514267564,1775897344463631,1,2,2,False,0,0,False,True,0,0,1
1775897345632578950,1775897344563631,1,2,2,False,0,0,True,True,0,0,1
1775897346202598571,1775897345067631,1,2,2,False,0,0,True,True,0,0,1
1775897346760568062,1775897345575631,1,2,2,False,0,0,True,True,0,0,1
1775897346816955583,1775897345631631,2,14,14,False,0,0,True,True,4,0,1
1775897347404238045,1775897346131631,2,14,14,False,0,0,True,True,4,0,1
1775897347986383832,1775897346635631,2,14,14,False,0,0,True,True,4,0,1
1775897348546146582,1775897347139631,2,14,14,False,0,0,True,True,4,0,1
1775897349109329875,1775897347647631,2,14,14,False,0,0,True,True,4,0,1
1775897349687338249,1775897348155631,2,14,14,False,0,0,True,True,4,0,1
1775897350253838360,1775897350253182,2,14,14,False,0,0,True,True,4,0,1
1775897350833736839,1775897350828514,2,14,14,False,0,0,True,True,4,0,1
1775897351394985349,1775897351388992,2,14,14,False,0,0,True,True,4,0,1
1775897351950685996,1775897351942620,2,14,14,False,0,0,True,True,4,0,1
1775897352533467750,1775897352446620,2,14,14,False,0,0,True,True,4,0,1
1775897353103514810,1775897352946620,2,14,14,False,0,0,True,True,4,0,1
1775897353668171001,1775897353446620,2,14,14,False,0,0,True,True,4,0,1
1775897354270208185,1775897353950620,2,14,14,False,0,0,True,True,4,0,1
1775897354834717868,1775897354458620,2,14,14,False,0,0,True,True,4,0,1
1775897355405238139,1775897354958620,2,14,14,False,0,0,True,True,4,0,1
1775897355978044749,1775897355466620,2,14,14,False,0,0,True,True,4,0,1
1775897356532174927,1775897355966620,2,14,14,False,0,0,True,True,4,0,1
1775897357065102495,1775897356466620,2,14,14,False,0,0,True,True,4,0,1
1775897357647117444,1775897356970620,2,14,14,False,0,0,True,True,4,0,1
1775897358203662422,1775897357478620,2,14,14,False,0,0,True,True,4,0,1
1775897358766338815,1775897357978620,2,14,14,False,0,0,True,True,4,0,1
1775897359330672129,1775897358478620,2,14,14,False,0,0,True,True,4,0,1
1775897359906792690,1775897358982620,2,14,14,False,0,0,True,True,4,0,1
1775897360047735754,1775897359118620,2,14,14,False,0,0,True,True,4,0,1
1775897360058080220,1775897359130620,2,2,2,False,0,0,True,True,4,0,1
1775897360646354492,1775897359630620,2,2,2,False,0,0,True,True,4,0,1
1775897361200491523,1775897360134620,2,2,2,False,0,0,True,True,4,0,1
1775897361782205810,1775897360642620,2,2,2,False,0,0,True,True,4,0,1
1775897362343647896,1775897361146620,2,2,2,False,0,0,True,True,4,0,1
1775897362933932735,1775897361646620,2,2,2,False,0,0,True,True,4,0,1
1775897363506154144,1775897362150620,2,2,2,False,0,0,True,True,4,0,1
1775897364058885626,1775897362658620,2,2,2,False,0,0,True,True,4,0,1
1775897364629358752,1775897364615351,2,2,2,False,0,0,True,True,4,0,1
1775897365201821010,1775897365198757,2,2,2,False,0,0,True,True,4,0,1
1775897365751987795,1775897365763238,2,2,2,False,0,0,True,True,4,0,1
1775897366332369971,1775897366295232,2,2,2,False,0,0,True,True,4,0,1
1775897366905335281,1775897366799232,2,2,2,False,0,0,True,True,4,0,1
1775897367464997052,1775897367303232,2,2,2,False,0,0,True,True,4,0,1
1775897368035724171,1775897367807232,2,2,2,False,0,0,True,True,4,0,1
1775897368104756289,1775897367879232,2,2,2,False,0,0,True,True,4,0,1
1775897368118021090,1775897367891232,2,18,18,False,0,0,True,True,4,0,1
1775897368133897783,1775897367903232,2,18,18,False,0,0,True,True,4,0,1
1775897368700724102,1775897368407232,2,18,18,False,0,0,True,True,4,0,1
1775897369270855388,1775897368915232,2,18,18,False,0,0,True,True,4,0,1
1775897369837284038,1775897369415232,2,18,18,False,0,0,True,True,4,0,1
1775897370434981909,1775897369915232,2,18,18,False,0,0,True,True,4,0,1
1775897370974881803,1775897370415232,2,18,18,False,0,0,True,True,4,0,1
1775897371531868131,1775897370915232,2,18,18,False,0,0,True,True,4,0,1
1775897372068211536,1775897371415232,2,18,18,False,0,0,True,True,4,0,1
1775897372645059069,1775897371923232,2,18,18,False,0,0,True,True,4,0,1
1775897373202307459,1775897372423232,2,18,18,False,0,0,True,True,4,0,1
1775897373813557795,1775897372931232,2,18,18,False,0,0,True,True,4,0,1
1775897374372294930,1775897373439232,2,18,18,False,0,0,True,True,4,0,1
1775897374951717908,1775897373943232,2,18,18,False,0,0,True,True,4,0,1
1775897375331901849,1775897374283232,1,2,2,False,0,0,True,True,4,6,1
1775897375890274567,1775897374791232,1,2,2,False,0,0,True,True,4,6,1
1775897376036773757,1775897374923232,1,2,2,False,0,0,False,True,4,6,1
