window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.1257092567203392,-0.0015686488752516704,17.069425405887984,-0.1295328340644992,0.02356920745109166,-1.3340279385491582,-0.1257092567203392,-0.0015686488752516704,17.069425405887984,1.5081713604356202,-0.20253424862340053,-1.3340279385491582
