feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,-2.1397341197858455e-05,6.112857117422219e-08,0.00142781132175774,7.819255436342174e-05,5.007692979036188e-06,-0.0007287342683113889,-2.1397341197858455e-05,6.112857117422219e-08,0.00142781132175774,5.472120776418672e-05,0.00023519673186372627,-0.0007287342683113889
command_pitch,-5.094445811784469e-05,-3.2406135095642867e-06,0.0004795624996879236,0.0003013714762435363,1.3417474253784302e-05,0.0007717363554016541,-5.094445811784469e-05,-3.2406135095642867e-06,0.0004795624996879236,-0.0012345884885079305,-0.001719518825581859,0.0007717363554016541
command_yaw,0.00017668337026579897,2.336721969817333e-06,-0.003183724516763756,5.047397560497223e-05,-2.6828933411283427e-05,-0.0005185357413526273,0.00017668337026579897,2.336721969817333e-06,-0.003183724516763756,0.0021293021408360507,0.0038527719356336297,-0.0005185357413526273
command_throttle,0.0004056073461134819,2.488906799596173e-06,-0.11013527239299678,0.0008565708424844778,-9.763940467703241e-05,-0.00614665972126767,0.0004056073461134819,2.488906799596173e-06,-0.11013527239299678,0.006026401646919838,0.011303938665451898,-0.00614665972126767
roll,0.969461156167432,-0.0003632705743588047,0.40257394422788717,0.00302921626604856,0.0017960085417835772,0.2810452984440712,0.969461156167432,-0.0003632705743588047,0.40257394422788717,-0.03582310695754591,-0.07193993643406253,0.2810452984440712
pitch,-0.020269874443692368,0.9992807441515275,0.3024404979551673,0.040085218649292,0.002647764398127768,0.18399839428358883,-0.020269874443692368,0.9992807441515275,0.3024404979551673,-0.07291986725040546,-0.06623472937585194,0.18399839428358883
yaw,0.0001783354446951208,2.245552447106414e-06,0.4760541276722572,0.00018177004575822104,-3.3182269676930135e-05,0.001881487475009256,0.0001783354446951208,2.245552447106414e-06,0.4760541276722572,-0.0020909092035449276,0.0002923681523277527,0.001881487475009256
roll_rate,6.267997922230806e-05,1.7804161273489725e-05,0.008842591720918325,0.9917684488825476,-0.00023916154613581484,-0.020204397218198066,6.267997922230806e-05,1.7804161273489725e-05,0.008842591720918325,-0.9876378651690617,0.008011321338015517,-0.020204397218198066
pitch_rate,0.0004053085613720531,1.1080898828869122e-05,-0.016823038318422818,-0.002519324900609251,0.9995582544822503,-0.00744414654773404,0.0004053085613720531,1.1080898828869122e-05,-0.016823038318422818,0.00549921432497417,-0.9931945983462027,-0.00744414654773404
yaw_rate,0.0012243032637931383,1.6274733753178924e-05,0.01861919394291208,-0.00414691700293533,-0.00014548410354985725,0.9549626015656096,0.0012243032637931383,1.6274733753178924e-05,0.01861919394291208,0.00879120866350163,0.009542154335358499,0.9549626015656096
position_x,-2.594207639441824e-13,-3.6278114507060713e-16,5.634891913289591e-12,-1.3118976394190804e-12,7.642884529038452e-14,1.94217111542732e-12,-2.594207639441824e-13,-3.6278114507060713e-16,5.634891913289591e-12,2.3027899318179143e-12,1.829341158690483e-12,1.94217111542732e-12
position_y,6.686797855808393e-14,5.414609974917029e-16,-1.5569962396306892e-12,2.928697238092835e-13,-1.8986054094418806e-14,-4.2913303258341034e-13,6.686797855808393e-14,5.414609974917029e-16,-1.5569962396306892e-12,-5.169811467146291e-13,-4.128814027146647e-13,-4.2913303258341034e-13
position_z,-1.2408919243749003e-07,3.0205839756392067e-09,2.2476748790970516e-05,-1.1914188877155314e-06,-1.143129669211247e-07,-2.1415832564172752e-05,-1.2408919243749003e-07,3.0205839756392067e-09,2.2476748790970516e-05,2.2178749399378376e-06,2.1968938667465093e-06,-2.1415832564172752e-05
velocity_x,7.776093776437856e-06,2.166724406691908e-07,0.0008684039156074731,-0.0002599928053758938,-1.3258770009325915e-05,-0.0013207282146143794,7.776093776437856e-06,2.166724406691908e-07,0.0008684039156074731,0.0004783755859894982,0.00040526508673051543,-0.0013207282146143794
velocity_y,3.902488433955699e-06,-7.105140411265406e-08,-0.0005663037546742206,-6.124800524619665e-05,-2.4457332215320996e-06,0.00020191875112071902,3.902488433955699e-06,-7.105140411265406e-08,-0.0005663037546742206,9.335890043592096e-05,4.9281134467368004e-05,0.00020191875112071902
velocity_z,2.4189677977834216e-06,5.500523350226833e-10,-0.00015739037470729865,1.594766222777734e-05,-3.198032410370229e-07,2.5509903308430025e-05,2.4189677977834216e-06,5.500523350226833e-10,-0.00015739037470729865,-1.724530841573491e-05,-3.72891320831526e-06,2.5509903308430025e-05
altitude,1.2408917322253844e-07,-3.0205855182558484e-09,-2.2476749010726143e-05,1.191418846599125e-06,1.1431294175679334e-07,2.1415832645116732e-05,1.2408917322253844e-07,-3.0205855182558484e-09,-2.2476749010726143e-05,-2.2178749961596694e-06,-2.196893879881087e-06,2.1415832645116732e-05
vertical_speed,-2.4189677180203805e-06,-5.500544412188888e-10,0.0001573903702547352,-1.594766264667523e-05,3.198031398123258e-07,-2.5509902866459946e-05,-2.4189677180203805e-06,-5.500544412188888e-10,0.0001573903702547352,1.7245309136659978e-05,3.728913135846351e-06,-2.5509902866459946e-05
heading,0.00017833544472558205,2.245552450362782e-06,0.4760541276713356,0.00018177004599272774,-3.3182269695840064e-05,0.0018814874746312638,0.00017833544472558205,2.245552450362782e-06,0.4760541276713356,-0.0020909092032693546,0.0002923681522663459,0.0018814874746312638
