received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775659159465213002,1775659159275031,1775659159275031,0.70916545,-0.001092871,-0.00088470976,0.70504075,-0.0027975692892839884,0.00028622592051672977,1.564962785829295
1775659159475635831,1775659159287031,1775659159287031,0.70914924,-0.0010846787,-0.0008937087,0.7050571,-0.0027986332272229965,0.0002619750625072429,1.5650088773546287
1775659159482452102,1775659159295031,1775659159295031,0.70913804,-0.0010793355,-0.00089993584,0.7050683,-0.002799831845509397,0.0002456529491461567,1.5650405025238334
1775659159495547004,1775659159307031,1775659159307031,0.7091216,-0.0010717876,-0.0009077461,0.7050848,-0.0028001350452795354,0.00022399754656454078,1.5650870958911969
1775659159504237687,1775659159315031,1775659159315031,0.7091114,-0.0010673121,-0.0009127639,0.7050951,-0.0028008607384375694,0.0002106105431140092,1.565116197566806
1775659159515998120,1775659159327031,1775659159327031,0.7090955,-0.0010602961,-0.0009207937,0.7051112,-0.0028022299194237228,0.00018939202757677927,1.565161618077786
1775659159525325287,1775659159335031,1775659159335031,0.7090848,-0.0010554717,-0.0009252791,0.70512193,-0.0028017108143483915,0.0001762698004449838,1.565191895430762
1775659159536623341,1775659159347031,1775659159347031,0.7090679,-0.0010476123,-0.00093266217,0.7051388,-0.002800972706751901,0.00015478257268560373,1.565239499279546
1775659159545479937,1775659159351031,1775659159351031,0.7090628,-0.0010454848,-0.0009351673,0.705144,-0.0028014876861673335,0.00014824990941198182,1.5652541359146634
1775659159557613441,1775659159367031,1775659159367031,0.70904124,-0.0010354237,-0.0009454141,0.7051657,-0.002801667109842255,0.00011961534379168833,1.5653153718048938
1775659159564820991,1775659159371031,1775659159371031,0.7090362,-0.0010330232,-0.0009481789,0.70517075,-0.00280216137559988,0.00011232930110401642,1.565329672923895
1775659159577185365,1775659159387031,1775659159387031,0.709015,-0.0010223772,-0.0009596283,0.705192,-0.002803209684704266,8.116269083462036e-05,1.5653897393604472
1775659159585671225,1775659159395031,1775659159395031,0.7090047,-0.0010169799,-0.0009654558,0.70520246,-0.0028037743494069393,6.532811289556205e-05,1.565419185831728
1775659159597588868,1775659159407031,1775659159407031,0.7089906,-0.0010105175,-0.0009734914,0.7052166,-0.002805942983776972,4.487490582425304e-05,1.5654590650182691
1775659159606995935,1775659159415031,1775659159415031,0.7089842,-0.0010079053,-0.0009767263,0.70522296,-0.0028068012389176012,3.662897590896448e-05,1.5654770683558379
1775659159617843737,1775659159427031,1775659159427031,0.7089772,-0.0010034929,-0.0009819451,0.70523006,-0.002807905214909944,2.3033259970394676e-05,1.5654970982548564
1775659159627540039,1775659159435031,1775659159435031,0.70897245,-0.0010005366,-0.0009853484,0.7052348,-0.002808513441681177,1.4056821339832842e-05,1.5655105628911454
1775659159638614775,1775659159447031,1775659159447031,0.708967,-0.0009969772,-0.0009903748,0.70524037,-0.0028105561396124103,1.9310629410807868e-06,1.5655262203937363
1775659159646842855,1775659159455031,1775659159455031,0.7089631,-0.0009954409,-0.0009936683,0.70524424,-0.0028130231435392027,-4.890466103238465e-06,1.5655371627666823
1775659159659800035,1775659159467031,1775659159467031,0.70895714,-0.0009921277,-0.00099716,0.70525014,-0.0028132501657483974,-1.4490967085744383e-05,1.5655538224888625
1775659159666682670,1775659159475031,1775659159475031,0.7089546,-0.0009910519,-0.000999518,0.7052528,-0.0028150510200392136,-1.934136586825694e-05,1.5655613993266768
1775659159680196817,1775659159487031,1775659159487031,0.70895016,-0.0009880073,-0.0010031443,0.7052573,-0.00281584926594149,-2.8759939448753772e-05,1.5655740252382566
1775659159688560635,1775659159495031,1775659159495031,0.7089472,-0.0009866216,-0.0010054804,0.70526016,-0.002817179483808289,-3.4015204843122186e-05,1.5655821048002736
1775659159704007879,1775659159511031,1775659159507031,0.7089433,-0.00098448,-0.0010084807,0.70526415,-0.002818375308407692,-4.127430989789902e-05,1.5655933836581324
1775659159708722420,1775659159515031,1775659159515031,0.7089413,-0.0009834446,-0.001009922,0.7052662,-0.0028189403897912234,-4.477034255693658e-05,1.5655991065227164
1775659159720801688,1775659159527031,1775659159527031,0.70893955,-0.0009850868,-0.0010119727,0.7052679,-0.0028241614023591776,-4.5354715719987095e-05,1.5656039911671236
1775659159729100516,1775659159535031,1775659159535031,0.70894045,-0.0009902996,-0.001013242,0.705267,-0.0028333431056289417,-3.980523871496058e-05,1.5656014741436992
1775659159741977636,1775659159547031,1775659159547031,0.7089425,-0.0009984081,-0.0010140828,0.705265,-0.002846025807986935,-2.9568245435921677e-05,1.5655957605977293
1775659159752270487,1775659159555031,1775659159555031,0.70894384,-0.0010040011,-0.0010152777,0.7052636,-0.0028556415517573606,-2.337881846849827e-05,1.5655918981127912
1775659159762039201,1775659159567031,1775659159567031,0.7089477,-0.0010117538,-0.0010158861,0.7052596,-0.0028674918983995924,-1.3322030830936678e-05,1.5655806339168288
1775659159770040219,1775659159571031,1775659159571031,0.70894897,-0.0010147484,-0.001016266,0.70525837,-0.002872273679172499,-9.641849289071037e-06,1.565577104412753
1775659159782151709,1775659159587031,1775659159587031,0.70895493,-0.001025186,-0.0010183557,0.7052524,-0.0028900210585951435,2.093231417672899e-06,1.565560298452126
1775659159791291524,1775659159595031,1775659159595031,0.70895815,-0.0010307125,-0.0010194393,0.7052492,-0.002899385618485184,8.338705578994125e-06,1.5655512231159059
1775659159803537248,1775659159607031,1775659159607031,0.70896286,-0.0010395076,-0.0010205245,0.7052444,-0.0029133871018909093,1.9185844475131035e-05,1.5655377756943676
