feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,0.19170916836008048,-0.005773676145041793,-0.04183996400878977,-0.004776444730606846,-0.00022553305344949481,0.036193433942297605,0.0033887826045646777,0.006696330211778644,0.0068247490213477775,0.03505535075690523,0.09442153309368079,0.06298629934535234,-0.0068247490213477775,-0.06298629934535234,-0.04339052574286066
command_pitch,0.005894375151307591,0.17769010825010687,0.06295804340102383,0.019175442561625674,0.005864302973546932,-0.02502677790641095,0.01189249104703631,0.001090857184759941,0.0019475934498539237,-0.08362986261624655,0.026490781301817163,0.002854387411660775,-0.0019475934498539237,-0.002854387411660775,0.06051999578403844
command_yaw,0.0048382264008063605,-0.00032616129476818593,0.05702305114453144,0.0167702802312698,0.00798777970955053,0.004271091081703593,-0.00542101001364728,-0.0012966467755742503,0.008223414855945046,3.340972077294879e-05,0.0024262144940675762,-0.0043084058293663035,-0.008223414855945046,0.0043084058293663035,0.05517440937696291
command_throttle,-0.002700875732269004,0.00098358636274264,0.103600768496872,-0.006699831759652633,-0.008709098056601658,-0.0008582944005079197,-0.008028587661034618,0.008620770550257749,0.02677020750599396,-0.001865094639381764,0.0015926683194208437,0.7104298847779836,-0.02677020750599396,-0.7104298847779836,0.104048471269002
roll,0.7982325507779024,0.010986779608466272,0.0740512793634654,0.007531971772281496,-0.016680722618836293,-0.1282487537402944,0.0025236708732327556,0.04544825077827866,-0.03583416518018508,-0.4362277940190286,0.3325616467987826,-0.31454087767627703,0.03583416518018508,0.31454087767627703,0.07416806058118883
pitch,-0.0014607489777238867,0.7552015666275049,-0.01842518537477246,-0.010028532514254842,0.013455407625847684,0.03589364458959307,-0.015083230534573114,0.019567195165344557,-0.02155171268566729,-0.33133752827438206,-0.39348255235343854,-0.1625545981403967,0.02155171268566729,0.1625545981403967,-0.016929144635101916
yaw,-0.36775930127456147,0.20095229144910473,3.2639476280891877,0.13676680865069585,-0.4585694755096726,0.10128352851114339,-0.0037764197479918417,0.33885498950420756,0.18467929696206978,-0.09104962163923119,0.05595951592379665,0.22465739452975295,-0.18467929696206978,-0.22465739452975295,3.190601981041361
roll_rate,0.0012484266127757806,-0.0004523019962053129,0.0056647935996294915,0.572491793265921,-0.11902331157099749,0.5333776170141168,-0.003244143611703594,-0.006949530961805891,0.00309115386185012,0.0009965341970274819,-0.0009569166374410328,-0.015441766395338234,-0.00309115386185012,0.015441766395338234,0.00792775361150303
pitch_rate,0.006171594096337976,-0.0010173208713014743,-0.019522825981576522,0.12494921856434683,0.6693800547631923,-0.38232006338040975,-0.0007488214157916669,-0.007867626372503475,0.0018412294533955707,-0.006296601099643479,-0.001907071656256162,0.005391539985913841,-0.0018412294533955707,-0.005391539985913841,-0.021258961088651954
yaw_rate,0.004856744923605509,0.0070384772973412085,-0.0007923793935067473,0.021698415728268854,0.005079581866529373,0.9891953991383308,-0.005578102470615979,0.014135480573616735,-0.013397755131027063,-0.006646205068128139,0.005890185069143339,0.00712250293584725,0.013397755131027063,-0.00712250293584725,-0.0005060845316434727
position_x,0.0005154660013187298,-0.0006627045680082587,0.00179272490699974,0.0004977857043923749,-0.001434558617267385,-0.0015387329059243348,1.0006703510586972,-0.0009106786569896845,0.002189832896015174,-0.0005057836217776761,0.0016357839608008879,0.0009119920114874753,-0.002189832896015174,-0.0009119920114874753,0.0015988141094652436
position_y,0.0008494619545313338,0.0010806453856053737,0.0014228984743402603,-0.0005150730462912343,0.0004811367475924819,-0.0055470763718812955,-0.0013831764256129217,1.001048917626917,0.0013047455842918848,0.0010898243876738037,-0.0017890470195698668,0.0014697418626679376,-0.0013047455842918848,-0.0014697418626679376,0.0013841523336961127
position_z,0.00010139756847972902,-6.1180473906786156e-06,0.0011575380183377578,-5.837793924046264e-05,4.277098495799254e-05,0.00034351783251785354,8.868060382319905e-05,-3.294834862529667e-05,0.49978386299948313,9.918035314866058e-05,-0.00023093038510386987,-0.002938980798333232,-0.49978386299948313,0.002938980798333232,0.001126710012181567
velocity_x,0.017639244509782735,0.002048327592855585,-0.03456269722332155,0.004827329533754646,0.010285788256486095,0.024553867318941287,0.09300851094127018,0.002118584687019997,0.0003576216572245077,0.9932886024981695,-0.0005956039200510137,0.013084639880713657,-0.0003576216572245077,-0.013084639880713657,-0.032738999128990386
velocity_y,-0.005497088878482522,0.018119803537487437,0.005731722623665294,0.0008358017485861086,-0.003703608479036335,0.009466469453201993,-0.007645425388139361,0.0951140095347661,0.006602008206907719,-0.002452627883162532,0.9907604746617559,0.00414774598914631,-0.006602008206907719,-0.00414774598914631,0.0056035119545014105
velocity_z,5.018324371261341e-05,0.00029939187619987126,-0.00627990994715308,-0.00015038741367818641,-0.00023186354799098165,-0.0003909367960716325,0.0001869976943208951,0.000937361309673495,0.04410303519568374,0.0006212508675252217,0.00015657332817647468,0.4981340934475587,-0.04410303519568374,-0.4981340934475587,-0.006361996882034792
altitude,-0.00010139756847934311,6.118047390164944e-06,-0.001157538018331983,5.8377939239285156e-05,-4.27709849563503e-05,-0.0003435178325180034,-8.868060382313402e-05,3.2948348624279236e-05,-0.49978386299948474,-9.918035314872796e-05,0.0002309303851036087,0.0029389807983317053,0.49978386299948474,-0.0029389807983317053,-0.0011267100121755448
vertical_speed,-5.018324371294935e-05,-0.00029939187619902597,0.006279909947137736,0.00015038741368046446,0.0002318635479881344,0.0003909367960718398,-0.00018699769432119017,-0.0009373613096716715,-0.04410303519568258,-0.0006212508675249671,-0.00015657332817595735,-0.4981340934475557,0.04410303519568258,0.4981340934475557,0.006361996882019241
heading,0.3669141864011659,-0.20089622315402172,-2.264647447769344,-0.13419334024362467,0.4588792171971629,-0.10220970113504015,-0.002775542418641974,-0.3379153387968717,-0.1578260064153395,0.10050458637074136,-0.052218322750457805,-0.24710002031969922,0.1578260064153395,0.24710002031969922,-2.191396517580646
