delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0027026227127624736,8.456406731614426e-05,-0.008063087686846254,-0.0038287003865764176,0.0002076642948323518,-0.005499434059429728,-0.001929603026729556,0.0006302047500759305,0.0006748441327126082,-0.0004689264588667582,0.0029738331158964504,-0.005672010734079973,-0.0006748441327126082,0.005672010734079973,-0.008032244936582968
