future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.00667629700162866,0.002732183007671969,-0.03330177961026015,-0.004135432579490636,-8.822311408549871e-06,-0.010090294383038032
