received_time_ns,event_type,field_name,previous_value,current_value
1775898087265087966,vehicle_control_mode_events,flag_armed,False,True
1775898087265087966,vehicle_control_mode_events,flag_control_auto_enabled,True,False
1775898087265087966,vehicle_control_mode_events,flag_control_offboard_enabled,False,True
1775898106140438612,vehicle_control_mode_events,flag_control_auto_enabled,False,True
1775898106140438612,vehicle_control_mode_events,flag_control_offboard_enabled,True,False
1775898112926948813,vehicle_control_mode_events,flag_armed,True,False
1775898112926948813,vehicle_control_mode_events,flag_control_auto_enabled,True,False
1775898112926948813,vehicle_control_mode_events,flag_control_offboard_enabled,False,True
