received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775762764223318812,12587,0,100,0
1775762764275124714,12587,0,100,0
1775762764326937559,12587,0,100,0
1775762764378702377,12587,0,100,0
1775762764430584945,12587,0,100,0
1775762764482510006,12587,0,100,0
1775762764534294278,12587,0,100,0
1775762764586069494,12587,0,100,0
1775762764637893283,12587,0,100,0
1775762764689668340,12587,0,100,0
1775762764741542717,12587,0,100,0
1775762764793331660,12587,0,100,0
1775762764845106237,12587,0,100,0
1775762764896824051,12587,0,100,0
1775762764948558983,12587,0,100,0
1775762765000424976,12587,0,100,0
1775762765001663210,12587,0,100,0
1775762765053173524,12587,0,100,0
1775762765104979685,12587,0,100,0
1775762765156887023,12587,0,100,0
1775762765208777529,12587,0,100,0
1775762765260594282,12587,0,100,0
1775762765312400284,12587,0,100,0
1775762765364260009,12587,0,100,0
1775762765416181681,12587,0,100,0
1775762765467987235,12587,0,100,0
1775762765519778101,12587,0,100,0
1775762765571643586,12587,0,100,0
1775762765623501039,12587,0,100,0
1775762765675511184,12587,0,100,0
1775762765727421401,12587,0,100,0
1775762765779318883,12587,0,100,0
1775762765831276488,12587,0,100,0
1775762765883267851,12587,0,100,0
1775762765935125784,12587,0,100,0
1775762765987058015,12587,0,100,0
1775762766038942029,12587,0,100,0
1775762766090870040,12587,0,100,0
1775762766142876252,12587,0,100,0
1775762766194779369,12587,0,100,0
1775762766246848552,12587,0,100,0
1775762766298700569,12587,0,100,0
1775762766350516621,12587,0,100,0
1775762766402454391,12587,0,100,0
1775762766403787978,12587,0,100,0
1775762766455431276,12587,0,100,0
1775762766507270366,12587,0,100,0
1775762766559219175,12587,0,100,0
1775762766611079032,12587,0,100,0
1775762766662985924,12587,0,100,0
1775762766714882354,12587,0,100,0
1775762766766739363,12587,0,100,0
1775762766818663534,12587,0,100,0
1775762766870501536,12587,0,100,0
1775762766922296982,12587,0,100,0
1775762766974080973,12587,0,100,0
1775762767025974396,12587,0,100,0
1775762767077801042,12587,0,100,0
1775762767129656071,12587,0,100,0
1775762767181593236,12587,0,100,0
1775762767233924577,12587,0,100,0
1775762767287896615,12587,0,100,0
1775762767341610594,12587,0,100,0
1775762767395364858,12587,0,100,0
1775762767449081685,12587,0,100,0
1775762767502775122,12587,0,100,0
1775762767505861172,12587,0,100,0
1775762767559296614,12587,0,100,0
1775762767613070172,12587,0,100,0
1775762767666792855,12587,0,100,0
1775762767720672997,12587,0,100,0
1775762767774417021,12587,0,100,0
1775762767828213138,12587,0,100,0
1775762767881910798,12587,0,100,0
1775762767935629065,12587,0,100,0
1775762767989469402,12587,0,100,0
1775762768043206678,12587,0,100,0
1775762768096877016,12587,0,100,0
1775762768150476256,12587,0,100,0
1775762768153455659,12587,0,100,0
1775762768206981529,12587,0,100,0
1775762768260656571,12587,0,100,0
1775762768314406423,12587,0,100,0
1775762768368236908,12587,0,100,0
1775762768421933964,12587,0,100,0
1775762768475740355,12587,0,100,0
1775762768528071827,12587,0,100,0
1775762768581474924,12587,0,100,0
1775762768633424923,12587,0,100,0
1775762768685672530,12587,0,100,0
1775762768738607249,12587,0,100,0
1775762768792283347,12587,0,100,0
1775762768845887803,12587,0,100,0
1775762768899820391,12587,0,100,0
1775762768953431534,12587,0,100,0
1775762768956284772,12587,0,100,0
1775762769009459535,12587,0,100,0
1775762769063070970,12587,0,100,0
1775762769116784348,12587,0,100,0
1775762769170390343,12587,0,100,0
1775762769224284314,12587,0,100,0
1775762769277857288,12587,0,100,0
1775762769331693920,12587,0,100,0
1775762769385327592,12587,0,100,0
1775762769439063017,12587,0,100,0
1775762769492680019,12587,0,100,0
1775762769546284414,12587,0,100,0
1775762769599855244,12587,0,100,0
1775762769651929589,12587,0,100,0
1775762769653347680,12587,0,100,0
1775762769705195963,12587,0,100,0
1775762769758378217,12587,0,100,0
1775762769812454317,12587,0,100,0
1775762769866199565,12587,0,100,0
1775762769919956076,12587,0,100,0
1775762769973574198,12587,0,100,0
1775762770027425422,12587,0,100,0
1775762770081074777,12587,0,100,0
1775762770134743810,12587,0,100,0
1775762770188511875,12587,0,100,0
1775762770242527184,12587,0,100,0
1775762770296489921,12587,0,100,0
1775762770350269121,12587,0,100,0
1775762770404141113,12587,0,100,0
1775762770407079080,12587,0,100,0
1775762770460589310,12587,0,100,0
1775762770514399900,12587,0,100,0
1775762770568268085,12587,0,100,0
1775762770621713680,12587,0,100,0
1775762770673795868,12587,0,100,0
1775762770726067224,12587,0,100,0
1775762770779392861,12587,0,100,0
1775762770833154815,12587,0,100,0
1775762770886916000,12587,0,100,0
1775762770940561676,12587,0,100,0
1775762770994385672,12587,0,100,0
1775762771048181674,12587,0,100,0
1775762771051078908,12587,0,100,0
1775762771104587382,12587,0,100,0
1775762771158411798,12587,0,100,0
1775762771212312399,12587,0,100,0
1775762771266015929,12587,0,100,0
1775762771319824794,12587,0,100,0
1775762771373614525,12587,0,100,0
1775762771427605743,12587,0,100,0
1775762771480615026,12587,0,100,0
1775762771532682594,12587,0,100,0
1775762771584476072,12587,0,100,0
1775762771636375910,12587,0,100,0
1775762771688248422,12587,0,100,0
1775762771740708022,12587,0,100,0
1775762771793862125,12587,0,100,0
1775762771847529753,12587,0,100,0
1775762771901341594,12587,0,100,0
1775762771904350243,12587,0,100,0
1775762771957537528,12587,0,100,0
1775762772011020308,12587,0,100,0
1775762772064367806,12587,0,100,0
1775762772117853181,12587,0,100,0
1775762772171191816,12587,0,100,0
1775762772224635627,12587,0,100,0
1775762772277980725,12587,0,100,0
1775762772331710081,12587,0,100,0
1775762772385389360,12587,0,100,0
1775762772439247568,12587,0,100,0
1775762772492986107,12587,0,100,0
1775762772546404607,12587,0,100,0
1775762772599736523,12587,0,100,0
1775762772652137763,12587,0,100,0
1775762772653468342,12587,0,100,0
1775762772705778773,12587,0,100,0
1775762772759415240,12587,0,100,0
1775762772812569922,12587,0,100,0
1775762772865676288,12587,0,100,0
1775762772918940145,12587,0,100,0
1775762772972454958,12587,0,100,0
1775762773026140894,12587,0,100,0
1775762773079411922,12587,0,100,0
1775762773132591917,12587,0,100,0
