received_time_ns,x,y,z,vx,vy,vz
1775762764223240450,0.0,0.0,0.027,0.0,0.0,0.03
1775762764275046032,0.0,0.0,0.027,0.0,0.0,0.03
1775762764326855710,0.0,0.0,0.027,0.0,0.0,0.03
1775762764378618800,0.0,0.0,0.027,0.0,0.0,0.03
1775762764430501304,0.0,0.0,0.027,0.0,0.0,0.03
1775762764482430876,0.0,0.0,0.027,0.0,0.0,0.03
1775762764534217132,0.0,0.0,0.027,0.0,0.0,0.03
1775762764585991293,0.0,0.0,0.027,0.0,0.0,0.03
1775762764637814538,0.0,0.0,0.027,0.0,0.0,0.03
1775762764689585947,0.0,0.0,0.027,0.0,0.0,0.03
1775762764741458756,0.0,0.0,0.027,0.0,0.0,0.02
1775762764793248979,0.0,0.0,0.027,0.0,0.0,0.02
1775762764845031235,0.0,0.0,0.027,0.0,0.0,0.02
1775762764896746745,0.0,0.0,0.027,0.0,0.0,0.02
1775762764948479245,0.0,0.0,0.027,0.0,0.0,0.02
1775762765000340887,0.0,0.0,0.027,0.0,0.0,0.02
1775762765001607567,0.0,0.0,0.027,0.0,0.0,0.02
1775762765053092763,0.0,0.0,0.027,0.0,0.0,0.02
1775762765104898924,0.0,0.0,0.027,0.0,0.0,0.02
1775762765156801846,0.0,0.0,0.027,0.0,0.0,0.02
1775762765208701280,0.0,0.0,0.027,0.0,0.0,0.02
1775762765260510001,0.0,0.0,0.027,0.0,0.0,0.02
1775762765312317059,0.0,0.0,0.027,0.0,0.0,0.02
1775762765364179695,0.0,0.0,0.027,0.0,0.0,0.01
1775762765416100440,0.0,0.0,0.027,0.0,0.0,0.01
1775762765467906601,0.0,0.0,0.027,0.0,0.0,0.01
1775762765519699420,0.0,0.0,0.027,0.0,0.0,0.01
1775762765571538699,0.0,0.0,0.027,0.0,0.0,0.01
1775762765623415414,0.0,0.0,0.027,0.0,0.0,0.01
1775762765675423863,0.0,0.0,0.027,0.0,0.0,0.01
1775762765727337440,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775762765779234858,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
