received_time_ns,base_mode,custom_mode,system_status
1775762765208563787,209,0,3
1775762766196089021,209,0,3
1775762767182771731,209,0,3
1775762768206539358,209,0,3
1775762769173149316,209,0,3
1775762770191320252,209,0,3
1775762771211854133,209,0,3
1775762772173752342,209,0,3
1775762773188722935,209,0,3
1775762776213558665,81,0,3
1775762776215005299,81,9,3
1775762776232265168,81,9,3
1775762776250579031,81,9,3
