window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.008038128176435682,0.004905750907337617,-0.04028155240707665,-0.006202870851896519,0.0020105600434829926,0.0020494950916164455,0.054439070924073574,0.03610752960955942,0.10556639674856305,0.01925406722154023,0.018850662964483247,0.005649051477629454
