received_time_ns,x,y,z,vx,vy,vz
1775928952235744444,0.0,0.0,0.027,0.0,0.0,0.03
1775928952287515767,0.0,0.0,0.027,0.0,0.0,0.03
1775928952339389711,0.0,0.0,0.027,0.0,0.0,0.03
1775928952391157194,0.0,0.0,0.027,0.0,0.0,0.03
1775928952443041762,0.0,0.0,0.027,0.0,0.0,0.03
1775928952495954406,0.0,0.0,0.027,0.0,0.0,0.03
1775928952547949500,0.0,0.0,0.027,0.0,0.0,0.03
1775928952600527974,0.0,0.0,0.027,0.0,0.0,0.03
1775928952652298273,0.0,0.0,0.027,0.0,0.0,0.03
1775928952704194393,0.0,0.0,0.027,0.0,0.0,0.03
1775928952756254318,0.0,0.0,0.027,0.0,0.0,0.02
1775928952808100263,0.0,0.0,0.027,0.0,0.0,0.02
1775928952860117500,0.0,0.0,0.027,0.0,0.0,0.02
1775928952911937654,0.0,0.0,0.027,0.0,0.0,0.02
1775928952963869773,0.0,0.0,0.027,0.0,0.0,0.02
1775928952965540620,0.0,0.0,0.027,0.0,0.0,0.02
1775928953017198185,0.0,0.0,0.027,0.0,0.0,0.02
1775928953069079138,0.0,0.0,0.027,0.0,0.0,0.02
1775928953121687852,0.0,0.0,0.027,0.0,0.0,0.02
1775928953173522118,0.0,0.0,0.027,0.0,0.0,0.02
1775928953225478814,0.0,0.0,0.027,0.0,0.0,0.02
1775928953277379127,0.0,0.0,0.027,0.0,0.0,0.02
1775928953329308047,0.0,0.0,0.027,0.0,0.0,0.02
1775928953381330533,0.0,0.0,0.027,0.0,0.0,0.01
1775928953434063213,0.0,0.0,0.027,0.0,0.0,0.01
1775928953486431484,0.0,0.0,0.027,0.0,0.0,0.01
1775928953538226423,0.0,0.0,0.027,0.0,0.0,0.01
1775928953590100208,0.0,0.0,0.027,0.0,0.0,0.01
1775928953641902347,0.0,0.0,0.027,0.0,0.0,0.01
1775928953694618835,0.0,0.0,0.027,0.0,0.0,0.01
1775928953746423534,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928953798383397,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928953850532825,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928953903037094,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928953954917663,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954006800120,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954059405059,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954111732532,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954113976647,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954166191194,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954218493452,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954270385445,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954322233088,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954374281398,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954426079313,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954478014026,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954530102400,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954583064900,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954635148026,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954687287662,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954739580160,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954791420890,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954843537103,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954896320151,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928954948371630,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955000461699,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955052513690,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955104667951,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955156877571,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955208851068,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955261781793,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955263126535,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955315212669,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955367882504,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955420433365,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955472617609,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955525202582,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928955577236365,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928955629272996,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928955681978479,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928955735293228,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928955788453966,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928955840271817,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928955892796119,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928955944892973,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928955997517593,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928956049369236,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928956101313934,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928956153220233,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928956206138543,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928956258413507,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928956312568081,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928956313914454,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928956365586901,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928956417723659,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956469588199,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956521401123,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956573278974,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956625588561,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956678866416,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956731306912,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956783600851,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956836430460,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956888606161,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956941377242,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928956993394515,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957046021536,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957098501072,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957150893825,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957203559950,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957255693988,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957308214772,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957360125551,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957361483220,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957463808872,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957470848572,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957522514237,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928957574499446,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
