received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775928952235834170,12587,0,100,0
1775928952287608661,12587,0,100,0
1775928952339471789,12587,0,100,0
1775928952391247240,12587,0,100,0
1775928952443164351,12587,0,100,0
1775928952496038756,12587,0,100,0
1775928952548088537,12587,0,100,0
1775928952600613348,12587,0,100,0
1775928952652380351,12587,0,100,0
1775928952704291991,12587,0,100,0
1775928952756341772,12587,0,100,0
1775928952808218372,12587,0,100,0
1775928952860201691,12587,0,100,0
1775928952912035796,12587,0,100,0
1775928952963976523,12587,0,100,0
1775928952965603339,12587,0,100,0
1775928953017283847,12587,0,100,0
1775928953069190112,12587,0,100,0
1775928953121772491,12587,0,100,0
1775928953173618052,12587,0,100,0
1775928953225562876,12587,0,100,0
1775928953277493268,12587,0,100,0
1775928953329389613,12587,0,100,0
1775928953381480930,12587,0,100,0
1775928953434170955,12587,0,100,0
1775928953486518715,12587,0,100,0
1775928953538313045,12587,0,100,0
1775928953590186926,12587,0,100,0
1775928953641984425,12587,0,100,0
1775928953694700498,12587,0,100,0
1775928953746506956,12587,0,100,0
1775928953798496227,12587,0,100,0
1775928953850664118,12587,0,100,0
1775928953903213890,12587,0,100,0
1775928953955009629,12587,0,100,0
1775928954006965108,12587,0,100,0
1775928954059492545,12587,0,100,0
1775928954111871377,12587,0,100,0
1775928954114073989,12587,0,100,0
1775928954166297880,12587,0,100,0
1775928954218576202,12587,0,100,0
1775928954270476067,12587,0,100,0
1775928954322315550,12587,0,100,0
1775928954374368020,12587,0,100,0
1775928954426161488,12587,0,100,0
1775928954478156231,12587,0,100,0
1775928954530186942,12587,0,100,0
1775928954583204801,12587,0,100,0
1775928954635232088,12587,0,100,0
1775928954687375405,12587,0,100,0
1775928954739664158,12587,0,100,0
1775928954791506265,12587,0,100,0
1775928954843690092,12587,0,100,0
1775928954896412021,12587,0,100,0
1775928954948649800,12587,0,100,0
1775928955000552545,12587,0,100,0
1775928955052612440,12587,0,100,0
1775928955104782989,12587,0,100,0
1775928955156964801,12587,0,100,0
1775928955208968825,12587,0,100,0
1775928955261867424,12587,0,100,0
1775928955263176230,12587,0,100,0
1775928955315317371,12587,0,100,0
1775928955367998469,12587,0,100,0
1775928955420524051,12587,0,100,0
1775928955472727463,12587,0,100,0
1775928955525291028,12587,0,100,0
1775928955577348971,12587,0,100,0
1775928955629360067,12587,0,100,0
1775928955682128780,12587,0,100,0
1775928955735380875,12587,0,100,0
1775928955788537708,12587,0,100,0
1775928955840355144,12587,0,100,0
1775928955892890165,12587,0,100,0
1775928955945007051,12587,0,100,0
1775928955997601751,12587,0,100,0
1775928956049483218,12587,0,100,0
1775928956101397740,12587,0,100,0
1775928956153323239,12587,0,100,0
1775928956206227630,12587,0,100,0
1775928956258549216,12587,0,100,0
1775928956312653263,12587,0,100,0
1775928956313974453,12587,0,100,0
1775928956365685427,12587,0,100,0
1775928956417812809,12587,0,100,0
1775928956469671301,12587,0,100,0
1775928956521500097,12587,0,100,0
1775928956573378940,12587,0,100,0
1775928956625723150,12587,0,100,0
1775928956678988782,12587,0,100,0
1775928956731409918,12587,0,100,0
1775928956783717585,12587,0,100,0
1775928956836519450,12587,0,100,0
1775928956888745518,12587,0,100,0
1775928956941479672,12587,0,100,0
1775928956993542672,12587,0,100,0
1775928957046154845,12587,0,100,0
1775928957098590958,12587,0,100,0
1775928957151005183,12587,0,100,0
1775928957203645132,12587,0,100,0
1775928957255816866,12587,0,100,0
1775928957308298898,12587,0,100,0
1775928957360221741,12587,0,100,0
1775928957361541523,12587,0,100,0
1775928957463955237,12587,0,100,0
1775928957470923387,12587,0,100,0
1775928957522602395,12587,0,100,0
1775928957574593204,12587,0,100,0
1775928957626617709,12587,0,100,0
1775928957678755908,12587,0,100,0
1775928957731760330,12587,0,100,0
1775928957784324696,12587,0,100,0
1775928957836299218,12587,0,100,0
1775928957888226669,12587,0,100,0
1775928957940023722,12587,0,100,0
1775928957992347069,12587,0,100,0
1775928958044351927,12587,0,100,0
1775928958096365457,12587,0,100,0
1775928958148834626,12587,0,100,0
1775928958201426608,12587,0,100,0
1775928958254312665,12587,0,100,0
1775928958306530543,12587,0,100,0
1775928958358382924,12587,0,100,0
1775928958410425893,12587,0,100,0
1775928958462386240,12587,0,100,0
1775928958514793426,12587,0,100,0
1775928958516343731,12587,0,100,0
1775928958568055795,12587,0,100,0
1775928958620094797,12587,0,100,0
1775928958672036232,12587,0,100,0
1775928958724694613,12587,0,100,0
1775928958776640176,12587,0,100,0
1775928958828853798,12587,0,100,0
1775928958880933343,12587,0,100,0
1775928958933166324,12587,0,100,0
1775928958986179226,12587,0,100,0
1775928959038592781,12587,0,100,0
1775928959090744581,12587,0,100,0
1775928959143416338,12587,0,100,0
1775928959197020077,12587,0,100,0
1775928959249732570,12587,0,100,0
1775928959301563672,12587,0,100,0
1775928959353597682,12587,0,100,0
1775928959405431793,12587,0,100,0
1775928959457621544,12587,0,100,0
1775928959510497041,12587,0,100,0
1775928959563906928,12587,0,100,0
1775928959566084357,12587,0,100,0
1775928959618403482,12587,0,100,0
1775928959670979433,12587,0,100,0
1775928959723458490,12587,0,100,0
1775928959776148776,12587,0,100,0
1775928959828101635,12587,0,100,0
1775928959880325146,12587,0,100,0
1775928959934123153,12587,0,100,0
1775928959987105208,12587,0,100,0
1775928960039876708,12587,0,100,0
1775928960091816545,12587,0,100,0
1775928960144853128,12587,0,100,0
1775928960197710771,12587,0,100,0
1775928960251060212,12587,0,100,0
1775928960303759681,12587,0,100,0
1775928960355646271,12587,0,100,0
1775928960407528093,12587,0,100,0
1775928960459493113,12587,0,100,0
1775928960512670941,12587,0,100,0
1775928960515118957,12587,0,100,0
1775928960567639710,12587,0,100,0
1775928960619418718,12587,0,100,0
1775928960671207838,12587,0,100,0
1775928960723192634,12587,0,100,0
1775928960776241088,12587,0,100,0
1775928960828065503,12587,0,100,0
