feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-1237197.3977280676,5218603.51259453,0.0,0.0,0.0,-0.0023518926913129487,0.0,0.0023518926913129487,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-4.3126796437598347e-07,1.7793205263375225e-06,0.0,0.0,0.0,-7.410009094705765e-17,0.0,7.410009094705765e-17,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-1.7213021442249628e-09,0.0,0.0,0.0,0.0,-2.520411256702641e-19,0.0,2.520411256702641e-19,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3549474283664133e-15,0.0,3.3549474283664133e-15,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,160108.48718386912,-675373.4334416675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,2862.2301266546474,-12060.92037529438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,8947.348788380863,-37740.71807268236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.12057602516673394,0.5085998967362678,0.0,0.0,0.0,2.7860482662488163e-10,0.0,-2.7860482662488163e-10,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,9.0610074130431e-15,-3.8277149390806764e-14,0.0,0.0,0.0,-8.194518233937741e-25,0.0,8.194518233937741e-25,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,6064005.769062001,-25578490.479972325,0.0,0.0,0.0,-0.0503851264733918,0.0,0.0503851264733918,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-1.9346497905995346e-06,8.492861999787748e-06,0.0,0.0,0.0,1.1933818269069461e-15,0.0,-1.1933818269069461e-15,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
