delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
-0.0005745539687546897,0.014035691895077626,0.1712676761741913,0.000792266472272429,-0.0003002144363157377,-0.0190567874557645,-0.003936573916599602,0.008489340847964348,-0.016553762705992913,-0.025480274270645357,0.017100418899430255,0.04591813639094037,0.016553762705992913,-0.04591813639094037,0.16960073614675236
