received_time_ns,timestamp,roll,pitch,yaw,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775658356101925888,4832000,0.0008881853427737951,-0.00014091594493947923,0.0005622843746095896,0.0,0.0,-0.0010000000474974513,False
1775658356105925888,4836000,0.0008857513894326985,-0.0001254494854947552,0.0011277304729446769,0.0,0.0,-0.0010000000474974513,False
1775658356121925888,4852000,0.000859649502672255,-6.0432765167206526e-05,0.0011760826455429196,0.0,0.0,-0.0010000000474974513,False
1775658356137925888,4868000,0.0008372637093998492,9.453098755329847e-06,0.001089239027351141,0.0,0.0,-0.0010000000474974513,False
1775658356161925888,4892000,0.0007142924587242305,0.00018854236986953765,0.0010208109160885215,0.0,0.0,-0.0010000000474974513,False
1775658356181925888,4912000,0.0006236849585548043,0.0003424221358727664,0.00047816455480642617,0.0,0.0,-0.0010000000474974513,False
1775658356201925888,4932000,0.0005153017700649798,0.000495875661727041,0.0008944532019086182,0.0,0.0,-0.0010000000474974513,False
1775658356221925888,4952000,0.00040501015610061586,0.0006483753677457571,0.0004095043695997447,0.0,0.0,-0.0010000000474974513,False
1775658356241925888,4972000,0.0003060503222513944,0.0007848749519325793,0.0007587131694890559,0.0,0.0,-0.0010000000474974513,False
1775658356261925888,4992000,0.00018730355077423155,0.0009294524206779897,0.0003368624020367861,0.0,0.0,-0.0010000000474974513,False
1775658356281925888,5012000,0.00016787108324933797,0.0009111480321735144,0.000594212266150862,0.0,0.0,-0.0010000000474974513,False
1775658356301925888,5032000,0.0001542613172205165,0.0008687457884661853,0.00025628163712099195,0.0,0.0,-0.0010000000474974513,False
1775658356321925888,5052000,0.00015408765466418117,0.0008021846297197044,0.0004555978230200708,0.0,0.0,-0.0010000000474974513,False
1775658356341925888,5072000,0.00015953097317833453,0.0007445627707056701,0.00011555738456081599,0.0,0.0,-0.0010000000474974513,False
1775658356361925888,5092000,0.00016413457342423499,0.0006728089065290987,0.00018393705249764025,0.0,0.0,-0.0010000000474974513,False
1775658356381925888,5112000,0.00016232358757406473,0.000594007084146142,5.8513320254860446e-05,0.0,0.0,-0.0010000000474974513,False
1775658356401925888,5132000,0.00015871266077738255,0.0006669615977443755,3.413428203202784e-05,0.0,0.0,-0.0010000000474974513,False
1775658356421925888,5152000,0.00018385671137366444,0.0007630088948644698,4.581115354085341e-05,0.0,0.0,-0.0010000000474974513,False
1775658356441925888,5172000,0.00017875815683510154,0.0008679321617819369,6.309510354185477e-05,0.0,0.0,-0.0010000000474974513,False
1775658356461925888,5192000,0.00017668014334049076,0.000992203364148736,1.0699379345169291e-05,0.0,0.0,-0.0010000000474974513,False
1775658356481925888,5212000,0.0001959736691787839,0.0011181201552972198,-7.142988579289522e-06,0.0,0.0,-0.0010000000474974513,False
1775658356501925888,5232000,0.00020189750648569316,0.0012332565383985639,-5.5519740271847695e-05,0.0,0.0,-0.0010000000474974513,False
1775658356521925888,5252000,0.00013957572809886187,0.0014304515207186341,-0.00016040967602748424,0.0,0.0,-0.0010000000474974513,False
1775658356541925888,5272000,-4.440238990355283e-05,0.0017690622480586171,-8.666433859616518e-05,0.0,0.0,-0.0010000000474974513,False
1775658356561925888,5292000,-0.00021961999300401658,0.00208987295627594,-0.00017593347001820803,0.0,0.0,-0.0010000000474974513,False
1775658356581925888,5312000,-0.000383010134100914,0.0024204938672482967,-0.00012137735029682517,0.0,0.0,-0.0010000000474974513,False
1775658356601925888,5332000,-0.0005504062864929438,0.0027469994965940714,-0.00024500873405486345,0.0,0.0,-0.0010000000474974513,False
1775658356621925888,5352000,-0.0007108899881131947,0.003052330808714032,-0.00012525776401162148,0.0,0.0,-0.0010000000474974513,False
1775658356641925888,5372000,-0.0008911594050005078,0.003346293233335018,-5.0563819968374446e-05,0.0,0.0,-0.0010000000474974513,False
1775658356661925888,5392000,-0.001136708538979292,0.0030537478160113096,3.315154026495293e-05,0.0,0.0,-0.0010000000474974513,False
1775658356681925888,5412000,-0.0013694799272343516,0.002759103663265705,7.137159263947979e-05,0.0,0.0,-0.0010000000474974513,False
1775658356701925888,5432000,-0.0015840510604903102,0.0024362115655094385,4.252590224496089e-05,0.0,0.0,-0.0010000000474974513,False
1775658356721925888,5452000,-0.0017667255597189069,0.002111781621351838,0.00039101613219827414,0.0,0.0,-0.0010000000474974513,False
1775658356741925888,5472000,-0.0019424320198595524,0.0017427275888621807,0.00020415267499629408,0.0,0.0,-0.0010000000474974513,False
1775658356761925888,5492000,-0.0021036772523075342,0.0013518512714654207,0.00042072299402207136,0.0,0.0,-0.0010000000474974513,False
1775658356781925888,5512000,-0.0024655251763761044,0.0007728255586698651,0.00014149936032481492,0.0,0.0,-0.0010000000474974513,False
1775658356801925888,5532000,-0.0028206179849803448,0.00017404751270078123,0.0002898233069572598,0.0,0.0,-0.0010000000474974513,False
1775658356821925888,5552000,-0.003162234555929899,-0.00041440146742388606,0.00014289664977695793,0.0,0.0,-0.0010000000474974513,False
1775658356841925888,5572000,-0.003484679153189063,-0.0009703662944957614,0.0002777857007458806,0.0,0.0,-0.0010000000474974513,False
1775658356861925888,5592000,-0.0037936933804303408,-0.0015138023300096393,0.00028008557274006307,0.0,0.0,-0.0010000000474974513,False
1775658356881925888,5612000,-0.0040954891592264175,-0.002039619954302907,0.0005397808272391558,0.0,0.0,-0.0010000000474974513,False
1775658356901925888,5632000,-0.0044286251068115234,-0.0025993897579610348,0.0002621587482281029,0.0,0.0,-0.0010000000474974513,False
1775658356921925888,5652000,-0.0048088314943015575,-0.003190617775544524,0.0005019576055929065,0.0,0.0,-0.0010000000474974513,False
1775658356937925888,5668000,-0.005082942079752684,-0.0036352616734802723,0.0001699221320450306,0.0,0.0,-0.0010000000474974513,False
1775658356961925888,5692000,-0.005460221320390701,-0.004244409501552582,0.00014701392501592636,0.0,0.0,-0.0010000000474974513,False
1775658356981925888,5712000,-0.0057322182692587376,-0.004708573222160339,6.298608786892146e-05,0.0,0.0,-0.0010000000474974513,False
1775658357001925888,5732000,-0.006004568189382553,-0.005136130377650261,3.065595228690654e-05,0.0,0.0,-0.0010000000474974513,False
1775658357021925888,5752000,-0.0060301111079752445,-0.0055834390223026276,1.5357007214333862e-05,0.0,0.0,-0.0010000000474974513,False
1775658357041925888,5772000,-0.005235216114670038,-0.0061388746835291386,3.650358394224895e-06,0.0,0.0,-0.0010000000474974513,False
1775658357061925888,5792000,-0.004396024160087109,-0.006672477349638939,-1.905916906252969e-05,0.0,0.0,-0.0010000000474974513,False
