future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.0005055592910633427,4.971876286185943e-05,0.4395319106255897,-1.0613043529353265,-0.3506991383508844,0.4911404866039235
