received_time_ns,event_type,field_name,previous_value,current_value
1775897561894826214,vehicle_control_mode_events,flag_armed,False,True
1775897561894826214,vehicle_control_mode_events,flag_control_auto_enabled,True,False
1775897561894826214,vehicle_control_mode_events,flag_control_offboard_enabled,False,True
1775897579645052987,vehicle_control_mode_events,flag_control_auto_enabled,False,True
1775897579645052987,vehicle_control_mode_events,flag_control_offboard_enabled,True,False
1775897587648042802,vehicle_control_mode_events,flag_armed,True,False
1775897587648042802,vehicle_control_mode_events,flag_control_auto_enabled,True,False
1775897587648042802,vehicle_control_mode_events,flag_control_offboard_enabled,False,True
