feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,-0.00014147272641489603,-0.0002478742858909356,-2.0268979544859935e-05,-0.0002681749801538078
command_pitch,0.0003870947497467943,0.00023385971721325127,0.00015730685365500287,0.00036224758253765375
command_yaw,-0.0014412018700576943,-0.0012906443828209929,-0.0015105217322261488,-0.0013939311986160229
command_throttle,-0.00604431472250894,-0.006786702490909607,-0.006471938454869935,-0.0059113561055572994
roll,-0.05273275679426327,-0.05928754177856857,-0.061570680442430845,-0.057651582972052015
pitch,-0.027372267064594405,-0.02606665235312971,-0.0288034284441925,-0.020737303060083017
yaw,0.016604701040393584,0.016555027520141347,0.016644460005662755,0.016615803795485207
roll_rate,0.0018309170076094789,-4.7851653406318214e-05,0.0004053223155069289,0.0008669699877336262
pitch_rate,0.004422414051023749,0.004499957461026225,0.003162082377600331,0.005338080748704082
yaw_rate,0.003948543717944577,0.0034009395578602783,0.003262874977739574,0.004031408460753672
position_x,-2.8320089324229907e-12,-2.9674348059954046e-12,-2.447904316879546e-12,-3.0159247749258117e-12
position_y,6.994759325926536e-13,7.303404634146561e-13,6.131947838625325e-13,7.245301329149363e-13
position_z,-0.00011540944798984096,-7.988421559673328e-05,-0.00014429206661954435,-8.731441124805228e-05
velocity_x,-0.0024445303917484695,-0.001979092669495727,-0.0017144116270640308,-0.002132392446924491
velocity_y,0.0001814068064337787,9.703934946443286e-05,-3.510753638300815e-05,0.0003859179227559079
velocity_z,0.0007253824278854686,0.0007642066635752924,0.0007553142144470306,0.0007060096166928958
altitude,0.00011540944788761811,7.988421543281152e-05,0.00014429206653505724,8.731441120696674e-05
vertical_speed,-0.000725382428610105,-0.0007642066642648373,-0.0007553142152027195,-0.0007060096170378992
heading,0.016604701040399704,0.0165550275200849,0.01664446000572408,0.01661580379541147
command_roll__lag_1,1.3628482609920674e-05,1.7441934384176794e-05,1.5904472730980482e-06,2.3664192202912185e-05
command_pitch__lag_1,0.00012571919674115743,0.00010904736686198024,0.00010244997608480896,0.0001129949555705381
command_yaw__lag_1,8.851266817357137e-05,8.46270087241918e-05,9.609162189868976e-05,8.930318528055995e-05
command_throttle__lag_1,-0.0018320468406065366,-0.0020557805207978928,-0.001955725539303757,-0.0017900482489895076
roll__lag_1,-0.052732756788213236,-0.05928754177703688,-0.06157068044187179,-0.057651582963216604
pitch__lag_1,-0.027372266870846738,-0.026066652280076444,-0.028803428350921804,-0.020737303022411384
yaw__lag_1,0.016604701040470612,0.016555027520024086,0.016644460005741976,0.016615803795451273
roll_rate__lag_1,0.0018309170048553956,-4.78516545794241e-05,0.00040532231365046883,0.0008669699874613118
pitch_rate__lag_1,0.004422414052921897,0.004499957465031379,0.0031620823881177403,0.005338080759651202
yaw_rate__lag_1,0.003948543717844066,0.0034009395569146667,0.0032628749769580594,0.00403140846078888
position_x__lag_1,-4.721485737395661e-13,-3.953911842613498e-13,-5.251843758567218e-13,-4.694981807146403e-13
position_y__lag_1,1.3849684861400157e-13,1.191815770410372e-13,1.5574193262195867e-13,1.201785653307194e-13
position_z__lag_1,-7.496891549204123e-05,-5.7960199813967205e-05,-0.00010434092124724324,-6.0066129432999316e-05
velocity_x__lag_1,0.002192410375997966,0.0017715354355614188,0.0015960507952611405,0.0019516884200987592
velocity_y__lag_1,5.268892559320242e-05,0.00012981390558087358,-3.4915973698547735e-05,2.289520788847674e-05
velocity_z__lag_1,-0.0005713527858359962,-0.0006065498271764561,-0.0005973790283566904,-0.000556782624974635
altitude__lag_1,7.496891545968654e-05,5.7960199849344316e-05,0.00010434092116888879,6.006612931085898e-05
vertical_speed__lag_1,0.000571352784475251,0.0006065498272607244,0.0005973790280691112,0.0005567826249996741
heading__lag_1,0.01660470104062244,0.01655502751996838,0.01664446000573483,0.01661580379522673
command_roll__lag_2,-1.9886764800370718e-05,-2.2973470377603203e-05,-2.7976798500310548e-05,-1.7284224315824744e-05
command_pitch__lag_2,2.9618196354506244e-06,3.581278652306329e-05,4.132744144521018e-05,1.3744354404089635e-05
command_yaw__lag_2,9.84790175233164e-05,9.870998421747872e-05,0.0001061666160070979,9.852467851650297e-05
command_throttle__lag_2,-0.0018705735288145875,-0.002087360257300879,-0.001995718369262843,-0.0018267386164806617
roll__lag_2,-0.052732756784991806,-0.05928754177639661,-0.0615706804410272,-0.05765158295728952
pitch__lag_2,-0.02737226680919655,-0.026066652273273656,-0.02880342827970654,-0.02073730306136395
yaw__lag_2,0.01660470104064398,0.01655502752010339,0.016644460005750608,0.01661580379514743
roll_rate__lag_2,0.0018309170052726422,-4.78516539803265e-05,0.0004053223135287796,0.0008669699871374297
pitch_rate__lag_2,0.004422414054698379,0.004499957464500138,0.003162082397230534,0.005338080763602936
yaw_rate__lag_2,0.0039485437179665964,0.003400939556708606,0.0032628749764253883,0.004031408461299939
position_x__lag_2,2.2923042029965766e-13,2.5273108405240506e-13,1.5020511875397963e-13,2.232693754274369e-13
position_y__lag_2,-2.916852962937981e-14,-3.5749452887995335e-14,-5.875959287926857e-15,-4.4652693514991477e-14
position_z__lag_2,0.00010391349848101325,8.174291730817479e-05,0.00012139803892424796,8.577128884573366e-05
velocity_x__lag_2,0.0016687981497107917,0.0012990258684677262,0.0011547083664567932,0.0014620743112733739
velocity_y__lag_2,0.00010269797173554358,0.00022257311843154384,0.00014550662035444194,7.929427917685998e-05
velocity_z__lag_2,8.856816651479857e-05,0.00014455100644082938,0.00011022756894365964,9.842340375721714e-05
altitude__lag_2,-0.00010391349848101325,-8.174291730817479e-05,-0.000121398038924248,-8.577128884573367e-05
vertical_speed__lag_2,-8.856816661385238e-05,-0.0001445510044763544,-0.00011022756921504993,-9.842340306308732e-05
heading__lag_2,0.016604701040719302,0.01655502752016924,0.01664446000591424,0.016615803795023455
command_roll__lag_3,-0.0002073192046813652,-0.0002885224212905005,-4.668815656880802e-05,-0.0003768462249320233
command_pitch__lag_3,-0.00045178214821641735,-0.0003594225084566267,-0.00031840858294962017,-0.0003604880611783473
command_yaw__lag_3,-0.0016292919119807166,-0.0015546825358454964,-0.0017107164714716353,-0.001588312250095453
command_throttle__lag_3,-0.006334081534254571,-0.007056348969532806,-0.0067539867893089385,-0.006189138620560773
roll__lag_3,-0.052732756780173695,-0.05928754178256715,-0.06157068044734884,-0.05765158296482979
pitch__lag_3,-0.027372266779196325,-0.026066652276493175,-0.02880342826578966,-0.020737303002236324
yaw__lag_3,0.0166047010407193,0.01655502752016924,0.016644460005914234,0.016615803795023455
roll_rate__lag_3,0.001830917004537125,-4.78516546748933e-05,0.00040532231224260466,0.0008669699872905796
pitch_rate__lag_3,0.004422414057261967,0.004499957457693904,0.003162082398344125,0.005338080766381267
yaw_rate__lag_3,0.0039485437184257,0.003400939555851066,0.003262874976668646,0.004031408461437081
position_x__lag_3,3.575527811009213e-13,2.1041433308616105e-12,9.168682069565155e-13,4.539422777438943e-13
position_y__lag_3,-6.087133665933821e-14,-4.758585755262222e-13,-1.8901884003345486e-13,-9.988783882499466e-14
position_z__lag_3,8.892576330884566e-05,6.273753583342318e-05,0.00013048239760739757,6.624886897812385e-05
velocity_x__lag_3,-0.0017839306905982908,-0.0013358864837995092,-0.001256686343336864,-0.0016005412442433743
velocity_y__lag_3,-0.000496112617826485,-0.0006682802479969867,-0.0001979847829530219,-0.000681419114449749
velocity_z__lag_3,-0.00022047587029349065,-0.0003115985093176847,-0.0002501694362080404,-0.000235732709251994
altitude__lag_3,-8.892576322209572e-05,-6.27375357753358e-05,-0.0001304823975792494,-6.624886892938674e-05
vertical_speed__lag_3,0.00022047587029215023,0.00031159850931598946,0.0002501694362066733,0.00023573270925067447
heading__lag_3,0.016604701040627612,0.016555027520310316,0.01664446000583257,0.016615803794994586
