feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,0.2579452796247843,0.2557291346942133,0.2538133316713086,0.2514280879299726
command_pitch,0.04213032434587961,0.032076650574328715,0.19894867407028438,0.19264905441378252
command_yaw,0.18414715448511323,0.1868120539538793,0.20734509528790196,0.21096502910575332
command_throttle,0.2430147679536353,0.24226415760684628,0.24257820153447082,0.24051765707011363
roll,-0.7732477311119141,-0.7549107115833142,-0.6911647501331606,-0.6740638637029019
pitch,-0.10018573536510848,-0.08276941511858152,-0.32142697085423166,-0.28524277216828026
yaw,-3.6462492322074684,-3.4665872843682104,-3.5618019847218463,-3.4331214107221046
roll_rate,0.720223489335826,0.7090692983340106,-0.28765625374671655,-0.2610559750417927
pitch_rate,-0.47971126381100276,-0.45910148946863427,0.3104656031252803,0.31566565504085464
yaw_rate,0.08604625705308641,0.08361513150362812,-0.029296474744916604,-0.028581716391639568
position_x,-0.02518059234398006,-0.024689560986219206,-0.0284780140167335,-0.028767314809990365
position_y,-0.007453417015620039,-0.006560466732544994,-0.011200091787606451,-0.010764858227224821
position_z,-0.05968558816658631,-0.05953528651254409,-0.060534263580705856,-0.0603266526051182
velocity_x,-0.009010235082568173,-0.010780661995744293,-0.009852602514551743,-0.009625791470991438
velocity_y,-0.022851376861307428,-0.02201333411245793,-0.032709119981295054,-0.03227315685170799
velocity_z,0.2157835138467958,0.21741116915854547,0.21684901627301664,0.2173421218527713
altitude,0.05968558816668748,0.05953528651263995,0.06053426358080337,0.06032665260521167
vertical_speed,-0.2157835138466374,-0.21741116915839626,-0.21684901627286465,-0.21734212185262583
heading,3.3370678887325425,3.1592909226955292,3.2475534285180765,3.1196951020928987
