future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.010565506283162721,-0.004159464123070756,7.160832582787834,-0.01648510258923161,-0.003246404692704805,0.8707185401273633
