publish_time_ns,elapsed_s,profile_value,roll_body,pitch_body,yaw_body,thrust_z,command_roll,command_pitch,command_yaw,command_throttle,phase
1775928815687447757,2.8e-05,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928815737893431,0.050358,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928815789801185,0.102291,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928815841661580,0.154127,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928815893504791,0.205934,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928815946152624,0.258594,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928815998736779,0.311232,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816050505305,0.362985,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816102295110,0.414788,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816154538154,0.466574,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816207544956,0.520026,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816259831839,0.572351,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816311561038,0.624073,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816363464856,0.675974,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816415277349,0.727718,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816469081286,0.781563,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816520942258,0.833387,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816573519374,0.88596,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816625402009,0.937863,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816678489578,0.990594,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775928816731036135,1.04347,0.22072314613282945,0.0,0.22072314613282945,0.0,0.65,0.0,0.22072314613282945,0.0,0.65,random_active
1775928816782979953,1.095359,0.22072314613282945,0.0,0.22072314613282945,0.0,0.65,0.0,0.22072314613282945,0.0,0.65,random_active
1775928816835221812,1.147636,0.22072314613282945,0.0,0.22072314613282945,0.0,0.65,0.0,0.22072314613282945,0.0,0.65,random_active
1775928816887138431,1.199517,0.22072314613282945,0.0,0.22072314613282945,0.0,0.65,0.0,0.22072314613282945,0.0,0.65,random_active
1775928816939932982,1.252331,0.22072314613282945,0.0,0.22072314613282945,0.0,0.65,0.0,0.22072314613282945,0.0,0.65,random_active
1775928816991802274,1.304213,-0.27777181752758934,0.0,-0.27777181752758934,0.0,0.65,0.0,-0.27777181752758934,0.0,0.65,random_active
1775928817044452093,1.356863,-0.27777181752758934,0.0,-0.27777181752758934,0.0,0.65,0.0,-0.27777181752758934,0.0,0.65,random_active
1775928817096528773,1.408977,-0.27777181752758934,0.0,-0.27777181752758934,0.0,0.65,0.0,-0.27777181752758934,0.0,0.65,random_active
1775928817148489839,1.460869,-0.27777181752758934,0.0,-0.27777181752758934,0.0,0.65,0.0,-0.27777181752758934,0.0,0.65,random_active
1775928817200969422,1.513323,-0.27777181752758934,0.0,-0.27777181752758934,0.0,0.65,0.0,-0.27777181752758934,0.0,0.65,random_active
1775928817253209459,1.565631,-0.27777181752758934,0.0,-0.27777181752758934,0.0,0.65,0.0,-0.27777181752758934,0.0,0.65,random_active
1775928817305069279,1.617484,-0.10169312505387068,0.0,-0.10169312505387068,0.0,0.65,0.0,-0.10169312505387068,0.0,0.65,random_active
1775928817357060713,1.669487,-0.10169312505387068,0.0,-0.10169312505387068,0.0,0.65,0.0,-0.10169312505387068,0.0,0.65,random_active
1775928817409150161,1.72155,-0.10169312505387068,0.0,-0.10169312505387068,0.0,0.65,0.0,-0.10169312505387068,0.0,0.65,random_active
1775928817462066343,1.774484,-0.10169312505387068,0.0,-0.10169312505387068,0.0,0.65,0.0,-0.10169312505387068,0.0,0.65,random_active
1775928817514995580,1.827455,-0.10169312505387068,0.0,-0.10169312505387068,0.0,0.65,0.0,-0.10169312505387068,0.0,0.65,random_active
1775928817568670145,1.881105,-0.10169312505387068,0.0,-0.10169312505387068,0.0,0.65,0.0,-0.10169312505387068,0.0,0.65,random_active
1775928817620636971,1.933048,0.16796450309657035,0.0,0.16796450309657035,0.0,0.65,0.0,0.16796450309657035,0.0,0.65,random_active
1775928817673884121,1.986323,0.16796450309657035,0.0,0.16796450309657035,0.0,0.65,0.0,0.16796450309657035,0.0,0.65,random_active
1775928817725769413,2.038152,0.16796450309657035,0.0,0.16796450309657035,0.0,0.65,0.0,0.16796450309657035,0.0,0.65,random_active
1775928817778349410,2.090728,0.16796450309657035,0.0,0.16796450309657035,0.0,0.65,0.0,0.16796450309657035,0.0,0.65,random_active
1775928817830855617,2.143225,0.16796450309657035,0.0,0.16796450309657035,0.0,0.65,0.0,0.16796450309657035,0.0,0.65,random_active
1775928817883520348,2.195914,0.16796450309657035,0.0,0.16796450309657035,0.0,0.65,0.0,0.16796450309657035,0.0,0.65,random_active
1775928817935823743,2.24825,0.057773579120644514,0.0,0.057773579120644514,0.0,0.65,0.0,0.057773579120644514,0.0,0.65,random_active
1775928817988146817,2.300558,0.057773579120644514,0.0,0.057773579120644514,0.0,0.65,0.0,0.057773579120644514,0.0,0.65,random_active
1775928818040283849,2.352451,0.057773579120644514,0.0,0.057773579120644514,0.0,0.65,0.0,0.057773579120644514,0.0,0.65,random_active
1775928818092976804,2.405426,0.057773579120644514,0.0,0.057773579120644514,0.0,0.65,0.0,0.057773579120644514,0.0,0.65,random_active
1775928818145534370,2.457284,0.057773579120644514,0.0,0.057773579120644514,0.0,0.65,0.0,0.057773579120644514,0.0,0.65,random_active
1775928818198092705,2.510498,0.10977111219262659,0.0,0.10977111219262659,0.0,0.65,0.0,0.10977111219262659,0.0,0.65,random_active
1775928818250548833,2.562924,0.10977111219262659,0.0,0.10977111219262659,0.0,0.65,0.0,0.10977111219262659,0.0,0.65,random_active
1775928818302633610,2.615051,0.10977111219262659,0.0,0.10977111219262659,0.0,0.65,0.0,0.10977111219262659,0.0,0.65,random_active
1775928818354929486,2.667337,0.10977111219262659,0.0,0.10977111219262659,0.0,0.65,0.0,0.10977111219262659,0.0,0.65,random_active
1775928818407087701,2.719479,0.10977111219262659,0.0,0.10977111219262659,0.0,0.65,0.0,0.10977111219262659,0.0,0.65,random_active
1775928818458936131,2.771376,0.10977111219262659,0.0,0.10977111219262659,0.0,0.65,0.0,0.10977111219262659,0.0,0.65,random_active
1775928818511444098,2.823184,0.19048499606057917,0.0,0.19048499606057917,0.0,0.65,0.0,0.19048499606057917,0.0,0.65,random_active
1775928818564894413,2.87734,0.19048499606057917,0.0,0.19048499606057917,0.0,0.65,0.0,0.19048499606057917,0.0,0.65,random_active
1775928818616939990,2.929275,0.19048499606057917,0.0,0.19048499606057917,0.0,0.65,0.0,0.19048499606057917,0.0,0.65,random_active
1775928818672250936,2.984673,0.19048499606057917,0.0,0.19048499606057917,0.0,0.65,0.0,0.19048499606057917,0.0,0.65,random_active
1775928818724179012,3.036613,0.19048499606057917,0.0,0.19048499606057917,0.0,0.65,0.0,0.19048499606057917,0.0,0.65,random_active
1775928818776302796,3.08869,0.19048499606057917,0.0,0.19048499606057917,0.0,0.65,0.0,0.19048499606057917,0.0,0.65,random_active
1775928818828364981,3.140798,-0.14960022661308683,0.0,-0.14960022661308683,0.0,0.65,0.0,-0.14960022661308683,0.0,0.65,random_active
1775928818880577435,3.192967,-0.14960022661308683,0.0,-0.14960022661308683,0.0,0.65,0.0,-0.14960022661308683,0.0,0.65,random_active
1775928818932618021,3.245046,-0.14960022661308683,0.0,-0.14960022661308683,0.0,0.65,0.0,-0.14960022661308683,0.0,0.65,random_active
1775928818985098117,3.297212,-0.14960022661308683,0.0,-0.14960022661308683,0.0,0.65,0.0,-0.14960022661308683,0.0,0.65,random_active
1775928819037102160,3.349523,-0.14960022661308683,0.0,-0.14960022661308683,0.0,0.65,0.0,-0.14960022661308683,0.0,0.65,random_active
1775928819089049981,3.401471,-0.15650834261448457,0.0,-0.15650834261448457,0.0,0.65,0.0,-0.15650834261448457,0.0,0.65,random_active
1775928819140935691,3.453352,-0.15650834261448457,0.0,-0.15650834261448457,0.0,0.65,0.0,-0.15650834261448457,0.0,0.65,random_active
1775928819193117714,3.505545,-0.15650834261448457,0.0,-0.15650834261448457,0.0,0.65,0.0,-0.15650834261448457,0.0,0.65,random_active
1775928819245225915,3.557587,-0.15650834261448457,0.0,-0.15650834261448457,0.0,0.65,0.0,-0.15650834261448457,0.0,0.65,random_active
1775928819297669661,3.610083,-0.15650834261448457,0.0,-0.15650834261448457,0.0,0.65,0.0,-0.15650834261448457,0.0,0.65,random_active
1775928819349944130,3.662144,-0.15650834261448457,0.0,-0.15650834261448457,0.0,0.65,0.0,-0.15650834261448457,0.0,0.65,random_active
1775928819401907471,3.714324,0.13764934458101258,0.0,0.13764934458101258,0.0,0.65,0.0,0.13764934458101258,0.0,0.65,random_active
1775928819453816124,3.766246,0.13764934458101258,0.0,0.13764934458101258,0.0,0.65,0.0,0.13764934458101258,0.0,0.65,random_active
1775928819505877286,3.818295,0.13764934458101258,0.0,0.13764934458101258,0.0,0.65,0.0,0.13764934458101258,0.0,0.65,random_active
1775928819557972848,3.870436,0.13764934458101258,0.0,0.13764934458101258,0.0,0.65,0.0,0.13764934458101258,0.0,0.65,random_active
