received_time_ns,x,y,z,vx,vy,vz
1775928815738223888,0.0,0.0,0.027,0.0,0.0,0.03
1775928815790028124,0.0,0.0,0.027,0.0,0.0,0.03
1775928815841893095,0.0,0.0,0.027,0.0,0.0,0.03
1775928815893818672,0.0,0.0,0.027,0.0,0.0,0.03
1775928815946455114,0.0,0.0,0.027,0.0,0.0,0.03
1775928815998967238,0.0,0.0,0.027,0.0,0.0,0.03
1775928816050752404,0.0,0.0,0.027,0.0,0.0,0.03
1775928816102525569,0.0,0.0,0.027,0.0,0.0,0.03
1775928816154898210,0.0,0.0,0.027,0.0,0.0,0.03
1775928816207792023,0.0,0.0,0.027,0.0,0.0,0.03
1775928816260071290,0.0,0.0,0.027,0.0,0.0,0.02
1775928816311794600,0.0,0.0,0.027,0.0,0.0,0.02
1775928816363698099,0.0,0.0,0.027,0.0,0.0,0.02
1775928816415561215,0.0,0.0,0.027,0.0,0.0,0.02
1775928816417235098,0.0,0.0,0.027,0.0,0.0,0.02
1775928816469315297,0.0,0.0,0.027,0.0,0.0,0.02
1775928816521211724,0.0,0.0,0.027,0.0,0.0,0.02
1775928816573753929,0.0,0.0,0.027,0.0,0.0,0.02
1775928816625992044,0.0,0.0,0.027,0.0,0.0,0.02
1775928816678889537,0.0,0.0,0.027,0.0,0.0,0.02
1775928816731348224,0.0,0.0,0.027,0.0,0.0,0.02
1775928816783252075,0.0,0.0,0.027,0.0,0.0,0.02
1775928816835450127,0.0,0.0,0.027,0.0,0.0,0.02
1775928816887438936,0.0,0.0,0.027,0.0,0.0,0.01
1775928816940170673,0.0,0.0,0.027,0.0,0.0,0.01
1775928816992075548,0.0,0.0,0.027,0.0,0.0,0.01
1775928817044717303,0.0,0.0,0.027,0.0,0.0,0.01
1775928817096752832,0.0,0.0,0.027,0.0,0.0,0.01
1775928817148777257,0.0,0.0,0.027,0.0,0.0,0.01
1775928817201509475,0.0,0.0,0.027,0.0,0.0,0.01
1775928817253432078,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928817305336474,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928817357307044,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928817409371436,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928817462359904,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817515551568,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817516831539,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817568893788,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817620921989,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817674105076,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817726170109,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817778639068,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817831755405,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817884053776,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817936107513,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928817988370396,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928818040586690,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928818093207039,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928818145998264,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928818198370650,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928818250846523,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928818302860453,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928818355167881,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928818407326512,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928818459161374,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818511868921,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818565207910,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818617280431,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818620232366,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818672551090,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818724504509,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818776579814,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818828582257,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818880866485,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818932867264,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928818985355103,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928819037330539,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928819089282616,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819141185797,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819193343917,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819245556724,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819297902840,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819350179677,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819402139338,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819454047959,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819506158368,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819558198315,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819610113208,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819662324319,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819714934877,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819717588963,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819770276831,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819822883165,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819874906632,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928819927103183,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928819979050428,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820031908277,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820084114077,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820136341412,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820188490093,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820240524601,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820292789600,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820344642799,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820396621308,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820448637416,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928820501196968,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
