received_time_ns,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1775928440622125083,0.00010331767407478765,3.296813883935101e-05,-0.3456290066242218,-2.0143288566032425e-05,9.282653627451509e-05,5.9949205024167895e-05
1775928440674066634,0.00010660634143278003,3.4025535569526255e-05,-0.345628559589386,0.00010395015124231577,6.140429468359798e-05,6.379446858773008e-05
1775928440726248369,0.00010558112990111113,3.6678822652902454e-05,-0.3456299602985382,4.711212750407867e-05,0.00010161603131564334,8.972863724920899e-05
1775928440778177632,0.00010820333409355953,3.861652658088133e-05,-0.3456290364265442,5.775783210992813e-05,2.255416984553449e-05,4.049983181175776e-05
1775928440830660509,0.00010841032053576782,4.308127608965151e-05,-0.34562987089157104,5.552417133003473e-05,0.00013128799037076533,6.108170782681555e-05
1775928440882648042,0.00010890916746575385,4.840300607611425e-05,-0.34563148021698,5.457878432935104e-05,8.574217645218596e-05,7.234219083329663e-05
1775928440935596185,0.00010820671013789251,5.175179467187263e-05,-0.34563204646110535,2.9945043934276327e-05,0.00011906525469385087,6.139090692158788e-05
1775928440987838526,0.00011042313417419791,5.634623084915802e-05,-0.3456317186355591,0.0001495565811637789,9.343757847091183e-05,8.456529030809179e-05
1775928441039892362,0.00011141290451632813,5.9129179135197774e-05,-0.345631867647171,7.185641152318567e-05,0.00012671494914684445,2.8947097234777175e-05
1775928441091693375,0.00011120820272481069,6.384179141605273e-05,-0.345630407333374,4.829280078411102e-05,0.00011948298197239637,0.00012152989802416414
1775928441143614096,0.00011033600458176807,6.649261922575533e-05,-0.3456312417984009,-1.664616092966753e-06,6.555025902343914e-05,5.185320333112031e-05
1775928441196179149,0.00011058172822231427,7.113879109965637e-05,-0.3456294536590576,8.161907317116857e-05,0.00013776484411209822,0.00012144048378104344
1775928441248453779,0.00011230937525397167,7.301014557015151e-05,-0.34562966227531433,9.297014912590384e-05,5.945517841610126e-05,4.6558197936974466e-05
1775928441301434754,0.00011257965525146574,7.515555626014248e-05,-0.34562748670578003,2.9592489227070473e-05,0.00011461415124358609,0.000140828313305974
1775928441353428849,0.00011417523637646809,7.954377360874787e-05,-0.34562569856643677,5.4935142543399706e-05,0.00013300024147611111,9.781277185538784e-05
1775928441406197991,0.00011446034477557987,8.33138037705794e-05,-0.3456260859966278,6.882182060508057e-05,0.00012059149594279006,4.30491054430604e-05
1775928441458124344,0.00011769703269237652,8.347771654371172e-05,-0.34562748670578003,0.00015822653949726373,3.8050922739785165e-05,6.985086656641215e-05
1775928441510122727,0.00011763209477066994,8.679801248945296e-05,-0.3456265330314636,3.693260077852756e-05,9.741039684740826e-05,4.228297984809615e-05
1775928441562695523,0.00011796303442679346,8.915834769140929e-05,-0.3456268310546875,7.12482287781313e-05,9.245895489584655e-05,4.329682269599289e-05
1775928441614766512,0.0001190464899991639,9.534117998555303e-05,-0.3456253409385681,7.237764657475054e-05,0.00017141648277174681,6.040471271262504e-05
1775928441667348140,0.00011659377196338028,9.625878010410815e-05,-0.34562525153160095,3.5423756344243884e-05,3.7980182241881266e-05,0.00012061683082720265
1775928441719672272,0.00011603529856074601,9.550972026772797e-05,-0.34562501311302185,6.0754446167265996e-05,3.741387990885414e-05,0.00010789243242470548
1775928441721041445,0.0001202607381856069,9.87134117167443e-05,-0.34562626481056213,0.00010604900307953358,0.00011430936865508556,8.208189683500677e-05
1775928441772861177,0.0001236774551216513,0.00010120068327523768,-0.3456272780895233,0.00013118298375047743,0.00011255946446908638,0.00010896188177866861
1775928441825340760,0.0001234616938745603,0.00010596243373584002,-0.3456267714500427,6.998755998210981e-05,0.0002112233341904357,9.233834862243384e-05
1775928441877563680,0.00012373221397865564,0.00010737728007370606,-0.3456277847290039,6.672255403827876e-05,7.638159149792045e-05,8.919540414353833e-05
1775928441930296823,0.0001247112377313897,0.00011172903032274917,-0.34562745690345764,0.00010513124288991094,0.0001559504889883101,7.935115718282759e-05
1775928441982962993,0.00012565030192490667,0.00011187062045792118,-0.3456270694732666,0.00012076299026375636,8.972890645964071e-05,0.00014194533287081867
1775928442035498447,0.00013063705409877002,0.00011470814206404611,-0.3456287384033203,0.00014814494352322072,7.5752948760055e-05,2.0439660147530958e-05
1775928442088327142,0.0001337674621026963,0.00011538073886185884,-0.3456312119960785,0.0001554359623696655,0.00015122340118978173,2.3092341507435776e-05
1775928442140272888,0.00013432629930321127,0.00011722583440132439,-0.34563174843788147,6.751241744495928e-05,6.585138180525973e-05,4.144047852605581e-05
1775928442192540640,0.0001363119954476133,0.00012064890324836597,-0.3456343114376068,9.543840860715136e-05,0.0001472660223953426,2.5720095436554402e-05
1775928442244556784,0.00013930065324530005,0.00012364967551548034,-0.34455999732017517,0.00011194350372534245,0.00014990198542363942,0.0021494689863175154
1775928442297072880,0.00014379640924744308,0.00012172265269327909,-0.34183523058891296,9.239903738489375e-05,5.7092034694505855e-05,0.0022413006518036127
1775928442349150398,0.00014712005213368684,0.00012638542102649808,-0.33808332681655884,9.320185927208513e-05,0.00010691620991565287,0.004259816370904446
1775928442402269227,0.0001526698179077357,0.00012911995872855186,-0.33324602246284485,0.0001659151748754084,8.577891276217997e-05,0.004224017262458801
1775928442454311259,0.00015675443864893168,0.00013303190644364804,-0.32808807492256165,0.0001303860335610807,0.0001646483433432877,0.006196991540491581
1775928442507873914,0.00016116039478220046,0.00013562978710979223,-0.3225281834602356,9.594304719939828e-05,6.973360723350197e-05,0.006310600321739912
1775928442560070628,0.00016373739344999194,0.00013788693468086421,-0.3171429932117462,8.032748883124441e-05,5.945266457274556e-05,0.008184251375496387
1775928442611998647,0.00017133400251623243,0.00014009990263730288,-0.3116820156574249,0.00018275108595844358,9.483426401857287e-05,0.00819346308708191
1775928442664006311,0.00017417957133147866,0.00014167111658025533,-0.3065561056137085,0.0001521469239378348,0.0001068929850589484,0.01000654324889183
1775928442716331053,0.0001786698994692415,0.00014369386190082878,-0.301425963640213,0.00017183442832902074,8.28640186227858e-05,0.010015913285315037
1775928442769022696,0.00018116866704076529,0.00014560212730430067,-0.2966115176677704,0.00012095038255210966,9.8758602689486e-05,0.011807028204202652
1775928442770856110,0.000186254401342012,0.00014681437460239977,-0.29176440834999084,8.772990258876234e-05,5.127296390128322e-05,0.011820386163890362
1775928442873837647,0.0001910847786348313,0.00014670639939140528,-0.2871759831905365,8.19625347503461e-05,2.4272936570923775e-05,0.013493360951542854
1775928442875645718,0.00019518681801855564,0.00014451905735768378,-0.28252112865448,0.00011832537711597979,4.3976800952805206e-05,0.013503266498446465
1775928442927139638,0.00019839400192722678,0.00014602174633182585,-0.27808764576911926,0.00017225737974513322,5.402739770943299e-05,0.015085052698850632
1775928442979030506,0.0002021194959525019,0.00014828616986051202,-0.2735695540904999,0.00013807461073156446,0.00014178060519043356,0.015138297341763973
