received_time_ns,timestamp,timestamp_sample,reversible_flags,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,motor_7,motor_8,motor_9,motor_10,motor_11,motor_12,motors_peak
1775898946222662912,2892000,2892000,0,0.0,0.0,0.0,5.024870493655631e-13,nan,nan,nan,nan,nan,nan,nan,nan,5.024870493655631e-13
1775898946226662912,2896000,2896000,0,1.757913259403665e-12,3.637978807091713e-12,1.880065547688048e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,3.637978807091713e-12
1775898946326662912,2996000,2996000,0,1.2692104311984309e-14,0.0,0.0,1.3961313726743203e-14,nan,nan,nan,nan,nan,nan,nan,nan,1.3961313726743203e-14
1775898946426662912,3096000,3096000,0,0.0,3.5997823645550486e-12,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,3.5997823645550486e-12
1775898946526662912,3196000,3196000,0,0.0,1.9113599591946695e-12,1.731835269809523e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.9113599591946695e-12
1775898946626662912,3296000,3296000,0,0.0,1.5896223275408197e-14,1.445111391662479e-14,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.5896223275408197e-14
1775898946726662912,3396000,3396000,0,0.0,4.023348494641699e-12,3.503360795908961e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,4.023348494641699e-12
1775898946826662912,3496000,3496000,0,0.0,3.909534154744598e-12,8.150596218997955e-14,0.0,nan,nan,nan,nan,nan,nan,nan,nan,3.909534154744598e-12
1775898946922662912,3592000,3592000,0,2.054885124905259e-13,0.0,2.188516295270615e-14,6.821210263296962e-13,nan,nan,nan,nan,nan,nan,nan,nan,6.821210263296962e-13
1775898947026662912,3696000,3692000,0,1.2192894263685083e-13,0.0,7.875657591360774e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,7.875657591360774e-13
1775898947126662912,3796000,3796000,0,4.2843810096893087e-13,0.0,2.630924991753325e-14,3.183231456205249e-12,nan,nan,nan,nan,nan,nan,nan,nan,3.183231456205249e-12
1775898947226662912,3896000,3892000,0,0.0,7.39742577089697e-13,6.724933110380249e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,7.39742577089697e-13
1775898947326662912,3996000,3996000,0,4.375015974500407e-14,0.0,0.0,4.8125169620867256e-14,nan,nan,nan,nan,nan,nan,nan,nan,4.8125169620867256e-14
1775898947426662912,4096000,4096000,0,0.0,2.155730672095957e-12,2.1251177900749596e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.155730672095957e-12
1775898947526662912,4196000,4196000,0,0.0007213976932689548,0.0013209013268351555,0.0009458208805881441,0.0010118805803358555,nan,nan,nan,nan,nan,nan,nan,nan,0.0013209013268351555
1775898947626662912,4296000,4296000,0,0.0005486715235747397,0.0014897612854838371,0.0008663796470500529,0.001095188083127141,nan,nan,nan,nan,nan,nan,nan,nan,0.0014897612854838371
1775898947726662912,4396000,4396000,0,0.00043667686986736953,0.0017559363041073084,0.000664575956761837,0.0011428113793954253,nan,nan,nan,nan,nan,nan,nan,nan,0.0017559363041073084
1775898947822662912,4492000,4492000,0,0.00033521573641337454,0.0015036906115710735,0.0009043093887157738,0.0012567847734317183,nan,nan,nan,nan,nan,nan,nan,nan,0.0015036906115710735
1775898947926662912,4596000,4596000,0,0.0003770030743908137,0.001532346592284739,0.0009638979099690914,0.001126752933487296,nan,nan,nan,nan,nan,nan,nan,nan,0.001532346592284739
1775898948034662912,4704000,4704000,0,0.0003434622776694596,0.001796971308067441,0.0009967616060748696,0.0008628054056316614,nan,nan,nan,nan,nan,nan,nan,nan,0.001796971308067441
1775898948126662912,4796000,4796000,0,0.000424346886575222,0.002197419060394168,0.0009498732397332788,0.0004283613234292716,nan,nan,nan,nan,nan,nan,nan,nan,0.002197419060394168
1775898948226662912,4896000,4896000,0,0.00028262153500691056,0.002310883952304721,0.0009098906884901226,0.0004966044798493385,nan,nan,nan,nan,nan,nan,nan,nan,0.002310883952304721
1775898948326662912,4996000,4996000,0,0.00014490239846054465,0.0021593929268419743,0.00037132747820578516,0.0013243777211755514,nan,nan,nan,nan,nan,nan,nan,nan,0.0021593929268419743
1775898948422662912,5092000,5092000,0,4.3994394932633796e-11,0.0020000000949949026,0.0,0.0020000003278255463,nan,nan,nan,nan,nan,nan,nan,nan,0.0020000003278255463
