future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.011640869109172893,-0.0014769514841399692,138.6312849468504,-37.01305777025197,-72.57607050484614,-65.03415115795693
