feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,-0.028195855209678457,-0.029417297920704643,-0.001352482403247656,0.0005773116360239042
command_pitch,-0.14720167216247979,-0.14945427550445495,-0.07247182043924841,-0.06380407984437851
command_yaw,0.10641889845408746,0.1048620718736533,0.11934451617264369,0.11933642106958946
command_throttle,0.27829363169286925,0.28085072344459056,0.26378800352876186,0.26574255830313015
roll,-8.4947644336581,-8.463369186853729,-8.51712484280342,-8.5428376198486
pitch,-8.847765794043037,-8.999126650973562,-8.562325796556678,-8.604840714418318
yaw,-4.163621627732748,-4.28816526426629,-4.177835542487456,-4.300081271357255
roll_rate,1.5255952633704322,1.3942556796852588,1.1866454224649978,1.3027348402353678
pitch_rate,0.19381861987690072,0.4001232143741728,0.22238485765838995,0.4312207069045635
yaw_rate,4.663104062381959,4.650567101279314,3.809711538779534,3.739728861919304
position_x,0.021517027185221638,0.022459873238274808,-0.31347941468913243,-0.333628634070943
position_y,4.9956762000338575,5.024793978933596,5.189604884516449,5.19301145961343
position_z,0.820128735910388,0.8247316835565179,0.8713717238793007,0.8865194015718305
velocity_x,-1.0383408223334982,-0.9960297930930178,-1.112149662001411,-1.1386275473228396
velocity_y,-8.076490650735487,-8.11168086969773,-7.9810393562144855,-7.997307394528061
velocity_z,0.7938182370466286,0.7928586594713647,0.798697457611985,0.7997765422434502
altitude,-0.8201287359104297,-0.8247316835565598,-0.871371723879256,-0.8865194015717808
vertical_speed,-0.7938182370466371,-0.792858659471374,-0.7986974576120522,-0.7997765422435217
heading,3.5756100673589124,3.711912983920228,3.5730364877978555,3.7198705648265262
mode_offboard_attitude,3.5062230896443225e-14,3.497375999916841e-14,-7.822301834048417e-15,-9.884888046984841e-15
mode_posctl,7.160287987528768e-15,7.103475793690528e-15,-8.956268886251006e-15,-1.0070286618479862e-14
integrator_roll,6.039394779518119,6.895372302219234,6.997339531022019,6.103337620853483
integrator_pitch,-2.423445333939314,-3.862891119050933,-2.236134210458345,-3.6712934205499157
integrator_yaw,1.4467547177155344,1.5861181712358245,0.40053764324640656,0.3284967779130847
control_output_roll,-0.7818478440469986,-0.6673386689634369,-0.6498755999409388,-0.7615029862955935
control_output_pitch,-0.11733833306047751,-0.29224899350119,-0.11527882564503464,-0.28776414263396033
control_output_yaw,-0.4868583545348272,-0.47825765299357376,-0.6888369711763495,-0.6807507281784103
command_roll__lag_1,0.11325580421191354,0.11356442825258224,0.1063315398229184,0.10719074262230742
command_pitch__lag_1,0.043436832020707236,0.04376932899156909,0.05586142737553797,0.06168650208079505
command_yaw__lag_1,-0.04035863378663487,-0.040949013748546564,-0.02411964511715026,-0.023532479488383884
