feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,-0.0005304919688337718,0.0004624373100731838,0.0003123540276331802,0.00032468823699434635
command_pitch,0.0005499718558951456,-0.000558662863823203,-0.0001737535516891065,-0.0001791835615917356
command_yaw,-0.00028678499589760115,8.173077527031433e-06,0.0006349946271369555,0.0005181307173297368
command_throttle,0.001196808211388708,-0.00433428699611879,0.006159962350569165,0.005074391633933669
roll,-0.004161497597013917,0.00010292306316846475,-0.012755462204568177,-0.008385872044721682
pitch,-0.002064021212005929,-0.0021909376523016498,-0.0021216538217784906,-0.0034486954013646307
yaw,-0.0016875906778210281,-0.0016914423836170628,-0.00010415526291943756,0.0013916405805488403
roll_rate,0.0006275129151063212,-0.00027221794936630123,-0.0002837109008965361,-0.0004572664842877551
pitch_rate,-5.185132350269551e-05,-0.00046894892197416185,0.00014778486110118188,0.0011246243279450195
yaw_rate,-0.00043997104851525073,0.00010875191365640542,-0.00016073844384434605,1.294424500977823e-05
position_x,-2.15262469616065e-14,3.8756358149568094e-13,-4.806946333267257e-13,-4.1571025917605044e-13
position_y,5.055284700634608e-15,-9.185992614353719e-14,1.1400451157289724e-13,9.859506035105537e-14
position_z,3.312741514469816e-06,-6.717110844623128e-07,1.960063582551531e-06,1.871788333555361e-06
velocity_x,4.154260816061018e-05,-8.179874808061748e-05,6.201310791225376e-05,6.504850536504586e-05
velocity_y,-9.503009049797518e-05,4.344065659877315e-05,0.000133128728378899,0.00012392561147313725
velocity_z,3.1608496005771105e-06,-3.641073713054223e-07,-3.8305025018289256e-06,-4.41525851347032e-06
altitude,-3.3127415144747934e-06,6.717110844622249e-07,-1.9600635825537435e-06,-1.8717883335614024e-06
vertical_speed,-3.160849600597745e-06,3.6410737131526777e-07,3.83050250183912e-06,4.415258513469551e-06
heading,-0.0016875906778198644,-0.0016914423836188364,-0.00010415526292107638,0.00139164058055344
command_roll__lag_1,0.000294133748578158,-0.0002644794232630755,-0.0001645720005810911,-0.00016774797846099587
command_pitch__lag_1,-0.000646177635070067,0.0006559255967199042,0.0001719100611024146,0.0001997379036868257
command_yaw__lag_1,0.0007343949859276595,-0.0003270125246524444,-0.0010826103023022977,-0.0009532946485806713
command_throttle__lag_1,-0.00023723248400997943,0.0017543823172120037,-0.0033001309967581683,-0.002662289312684547
roll__lag_1,-0.004161497597010704,0.00010292306317364247,-0.012755462204557522,-0.008385872044720327
pitch__lag_1,-0.0020640212120078163,-0.0021909376522999315,-0.002121653821769736,-0.00344869540135323
yaw__lag_1,-0.0016875906778244822,-0.0016914423836222555,-0.0001041552629210368,0.001391640580555611
roll_rate__lag_1,0.000627512915105635,-0.0002722179493688701,-0.0002837109008964888,-0.00045726648428776593
pitch_rate__lag_1,-5.1851323503100056e-05,-0.00046894892197420603,0.00014778486110148906,0.001124624327944912
yaw_rate__lag_1,-0.0004399710485142481,0.00010875191365670317,-0.00016073844384585507,1.2944245009433643e-05
position_x__lag_1,-8.187535870536708e-14,1.288383103688443e-13,-8.666859384394622e-14,-6.466196046252344e-14
position_y__lag_1,1.9361097132867562e-14,-3.052097423263645e-14,2.0591952396926603e-14,1.5371603380385823e-14
position_z__lag_1,1.8870406790739436e-06,-1.514804393678064e-07,6.223741418675495e-07,3.887053768438221e-07
velocity_x__lag_1,1.981020057682256e-05,7.800825197786228e-05,-0.00019742836542494804,-0.000174043021721397
velocity_y__lag_1,-4.860882095416574e-05,3.253663780638671e-05,6.414783666949308e-05,6.275955214261089e-05
velocity_z__lag_1,3.6763969593517756e-07,-3.610126640746695e-06,4.510896817916229e-06,4.141656279243672e-06
altitude__lag_1,-1.8870406790713485e-06,1.5148043936892142e-07,-6.2237414187998e-07,-3.887053768492769e-07
vertical_speed__lag_1,-3.6763969595116943e-07,3.610126640751017e-06,-4.510896817929626e-06,-4.141656279264601e-06
heading__lag_1,-0.0016875906778268167,-0.0016914423836265867,-0.00010415526291970753,0.0013916405805623239
command_roll__lag_2,0.00015207076643229442,-5.033566367525283e-05,-0.00023566071053978045,-0.00022397143891132924
command_pitch__lag_2,-0.0002021331250159469,0.00019107268179112679,7.212771135504389e-05,6.0011191265586457e-05
command_yaw__lag_2,5.266705568683056e-05,0.00018681203232303353,-0.0005491410224011917,-0.00038981043360291435
command_throttle__lag_2,-0.0004724669266364883,0.002054201195363987,-0.003278799946185673,-0.0025947704102156615
roll__lag_2,-0.0041614975970213994,0.00010292306317008748,-0.012755462204551218,-0.008385872044699615
pitch__lag_2,-0.002064021211997299,-0.0021909376523012135,-0.0021216538217721853,-0.0034486954013480653
yaw__lag_2,-0.0016875906778224064,-0.0016914423836267107,-0.00010415526292197962,0.0013916405805623844
roll_rate__lag_2,0.0006275129151041435,-0.0002722179493684872,-0.00028371090089610935,-0.0004572664842872767
pitch_rate__lag_2,-5.1851323502823076e-05,-0.00046894892197394815,0.00014778486110239187,0.0011246243279457837
yaw_rate__lag_2,-0.000439971048514464,0.0001087519136560832,-0.00016073844384525211,1.2944245011603593e-05
position_x__lag_2,-1.2351149567356888e-13,2.0797144955253467e-13,-1.5034807746068396e-13,-1.151452556701986e-13
position_y__lag_2,2.9231253775296285e-14,-4.9280196875861177e-14,3.5689532447942504e-14,2.7340989723862066e-14
position_z__lag_2,-1.884687654859415e-06,6.857504960207863e-07,-1.4472640991234606e-06,-1.2716154445454693e-06
velocity_x__lag_2,-3.25956611345269e-05,7.601764496098055e-05,-7.562325572856948e-05,-6.984123541588424e-05
velocity_y__lag_2,9.784972916634324e-06,-1.2736404980912696e-06,-1.2102850007936193e-05,-9.15380658450371e-06
velocity_z__lag_2,3.4356238618368785e-06,-7.230864517141721e-06,5.649081726715242e-06,5.101646597442575e-06
altitude__lag_2,1.8846876548594145e-06,-6.857504960207855e-07,1.4472640991234616e-06,1.2716154445454684e-06
vertical_speed__lag_2,-3.435623861840044e-06,7.230864517150318e-06,-5.649081726714107e-06,-5.101646597442766e-06
heading__lag_2,-0.0016875906778201528,-0.0016914423836269536,-0.00010415526292536103,0.0013916405805639647
command_roll__lag_3,-0.00016501344931050326,0.00010093289764722566,0.000152682460500905,0.00015012322924792202
command_pitch__lag_3,0.0004272335443025191,-0.0003184440270815348,-0.00031107033526919846,-0.00029728544275658383
command_yaw__lag_3,-0.0008333756127081276,0.0006472240226180893,0.0007153796049582939,0.0006083919487306761
command_throttle__lag_3,0.0016228449399181394,-0.00439488331288255,0.005276076530697327,0.004287994505409603
roll__lag_3,-0.004161497597033048,0.0001029230631756464,-0.012755462204537962,-0.008385872044699271
pitch__lag_3,-0.002064021211998251,-0.0021909376523030293,-0.0021216538217693846,-0.0034486954013493807
yaw__lag_3,-0.001687590677820153,-0.001691442383626954,-0.00010415526292536107,0.0013916405805639647
roll_rate__lag_3,0.0006275129151042386,-0.0002722179493708588,-0.000283710900895604,-0.0004572664842873498
pitch_rate__lag_3,-5.185132350283663e-05,-0.00046894892197340513,0.00014778486110342335,0.0011246243279450002
yaw_rate__lag_3,-0.0004399710485142722,0.00010875191365619263,-0.0001607384438430762,1.2944245010903903e-05
position_x__lag_3,1.8121196799633175e-13,-5.810284848753738e-13,6.562204550389252e-13,5.209672914740655e-13
position_y__lag_3,-4.301177406371423e-14,1.3777304451220283e-13,-1.5552725431546015e-13,-1.234647689866534e-13
position_z__lag_3,-3.234503697739508e-06,5.430931103046491e-07,-2.016556197502961e-06,-1.7281914393456921e-06
velocity_x__lag_3,-0.00014781354303693514,-1.3248616130609513e-05,0.0003698039823905726,0.00033012625864263035
velocity_y__lag_3,0.00010118036765244286,-5.6919507423479647e-05,-0.00014470687767356136,-0.00013982913165054643
velocity_z__lag_3,-4.992753784786125e-06,3.7729094362437158e-06,2.8149213930821448e-06,2.979069843415036e-06
altitude__lag_3,3.234503697739327e-06,-5.430931103079817e-07,2.016556197508698e-06,1.7281914393471518e-06
