roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.09011679408326925,0.016797361214816755,0.27817108162291765,0.17327880274265933,0.0681118005562929,0.04381359887811418,0.18778035961572323,0.02840192573113363,0.5705122448889456,0.2808386193694165,0.10481266255856138,0.13269441084502562
