window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.07200664912203222,0.04451344654869832,357.6903325849139,0.3578590974195769,-0.4638130236008663,1.232424919579657,0.07200664912203222,0.04451344654869832,357.6903325849139,-0.3305451290065442,0.497196774685984,1.232424919579657
