received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775885941918211074,1775885940714798,1775885940710798,0.7058415,-0.0011565427,4.0648356e-05,0.70836896,-0.0015750864513411308,0.001695901272779465,1.5743695010294974
1775885941921920179,1775885940718798,1775885940714798,0.70584,-0.0011577525,4.3091997e-05,0.70837045,-0.00157332871954297,0.0017010682015033416,1.5743737236773239
1775885941932509523,1775885940726798,1775885940722798,0.7058353,-0.0011584035,4.826818e-05,0.70837516,-0.0015669030480125786,0.001709308070858552,1.5743870669334115
1775885941954264134,1775885940750798,1775885940746798,0.7058201,-0.0011527827,6.255039e-05,0.70839024,-0.0015386970824431954,0.0017215395108524467,1.5744298004577804
1775885941962084672,1775885940758798,1775885940754798,0.7058179,-0.0011506367,6.6994166e-05,0.70839244,-0.0015293664598002754,0.0017247768978631672,1.5744360507194919
1775885941984867422,1775885940778798,1775885940770798,0.70581347,-0.0011459775,7.4749274e-05,0.70839685,-0.0015117912789339924,0.0017291326953743627,1.5744485511871402
1775885941994749452,1775885940786798,1775885940778798,0.7058112,-0.0011439918,7.8610865e-05,0.7083991,-0.001503511585976241,0.0017317753292640232,1.5744549704309998
1775885942002970590,1775885940794798,1775885940786798,0.70580965,-0.0011419124,8.281813e-05,0.70840067,-0.0014946115873853475,0.0017347715797974353,1.5744593631176094
1775885942017537002,1775885940810798,1775885940798798,0.7058078,-0.0011375268,8.818698e-05,0.7084025,-0.0014808096378956183,0.0017361407096037295,1.574464600782435
1775885942024446424,1775885940818798,1775885940810798,0.705804,-0.001132879,9.3128605e-05,0.70840627,-0.0014672380815195403,0.0017365392079262546,1.5744752434346365
1775885942050331924,1775885940830798,1775885940822798,0.7057997,-0.0011306196,9.7101314e-05,0.70841056,-0.0014584094077451292,0.0017389546954060732,1.5744874056320732
1775885942052749856,1775885940838798,1775885940830798,0.7057946,-0.0011266263,0.00010018,0.7084157,-0.0014483979487836746,0.0017376533228063494,1.5745019321920142
1775885942063669625,1775885940846798,1775885940838798,0.7057896,-0.0011226735,0.0001028404,0.70842063,-0.0014390367708728095,0.0017358184039485993,1.574515952015984
1775885942072283811,1775885940858798,1775885940850798,0.7057842,-0.0011208775,0.00010910731,0.70842606,-0.0014276089185264605,0.0017421309082758549,1.5745313247625696
1775885942084633534,1775885940866798,1775885940858798,0.7057824,-0.0011199265,0.0001135734,0.70842785,-0.0014199343215816152,0.001747091277019668,1.5745363938598034
1775885942096072204,1775885940874798,1775885940866798,0.7057801,-0.0011190616,0.00011839918,0.7084302,-0.0014118703385294514,0.0017526824707300827,1.5745429833505924
1775885942104180832,1775885940886798,1775885940878798,0.705777,-0.0011184197,0.00012511507,0.7084332,-0.0014014410600362852,0.0017612588893904215,1.5745516010736573
1775885942118803434,1775885940898798,1775885940890798,0.7057776,-0.0011171162,0.00013016762,0.7084326,-0.0013924437763705526,0.0017665427877868072,1.57454991465623
1775885942124996775,1775885940906798,1775885940898798,0.70577943,-0.0011167388,0.00013439108,0.70843077,-0.001385931575339143,0.0017719660625081948,1.5745446809163675
1775885942133584114,1775885940918798,1775885940918798,0.70578325,-0.0011157565,0.00014106772,0.708427,-0.0013750946775684149,0.0017799914372482438,1.5745340434528636
1775885942150650632,1775885940922798,1775885940922798,0.7057847,-0.0011152026,0.00014340912,0.7084256,-0.0013709989753236474,0.0017825089059183678,1.5745299911501054
1775885942166402331,1775885940938798,1775885940938798,0.7057893,-0.001114377,0.00015199548,0.70842093,-0.0013576799007664737,0.0017934506020014344,1.5745168219746453
1775885942175001349,1775885940946798,1775885940946798,0.70579207,-0.001113989,0.0001554053,0.7084182,-0.0013523079738110917,0.0017977088285071213,1.574509054669021
1775885942190973267,1775885940958798,1775885940958798,0.70579565,-0.00111362,0.00016018444,0.7084146,-0.001345024895845725,0.0018039253128663126,1.5744989237306373
1775885942201561075,1775885940966798,1775885940966798,0.7057988,-0.0011143158,0.00016318969,0.70841146,-0.0013417572553920557,0.00180914734270095,1.5744899740475604
1775885942213824175,1775885940978798,1775885940978798,0.70580345,-0.0011143434,0.00016746721,0.70840687,-0.001335747610523458,0.0018152159102172224,1.574476971440744
1775885942226937978,1775885940986798,1775885940986798,0.70580703,-0.0011147117,0.00017101699,0.70840335,-0.0013312473603702875,0.0018207420623231212,1.5744670086282533
1775885942235432070,1775885940998798,1775885940998798,0.705808,-0.0011109114,0.00016938483,0.70840234,-0.0013281975804343685,0.001813051743834532,1.5744641365656347
1775885942251135225,1775885941006798,1775885941006798,0.7058089,-0.0011091575,0.00016743812,0.70840144,-0.0013284821093969361,0.0018078170897331983,1.5744616017896282
1775885942259745347,1775885941018798,1775885941018798,0.7058105,-0.0011049941,0.00016523832,0.70839983,-0.0013257257756565367,0.0017988101136710449,1.5744570401072402
1775885942270989301,1775885941026798,1775885941026798,0.7058109,-0.001102411,0.00016357876,0.7083994,-0.001324431662663406,0.0017928068615268267,1.574455856728042
1775885942286050038,1775885941034798,1775885941034798,0.70581174,-0.0010998674,0.00016114772,0.7083986,-0.0013242875065329481,0.0017857698598285404,1.57445349058608
1775885942290911631,1775885941046798,1775885941046798,0.70581466,-0.001096183,0.00015721966,0.70839566,-0.0013246590372527135,0.0017749993331264763,1.5744452121792853
1775885942299857394,1775885941058798,1775885941058798,0.70581734,-0.0010929293,0.00015509006,0.7083931,-0.0013230898655280147,0.0017673785425977777,1.5744379477433597
1775885942319495762,1775885941066798,1775885941066798,0.70581895,-0.0010905586,0.00015274198,0.7083915,-0.0013230740461207175,0.0017607021300434032,1.5744333861350206
