received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775896471254225806,1775896469990007,1775896469962007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471260785174,1775896469994007,1775896469994007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471316310912,1775896470042007,1775896470042007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471360178175,1775896470074007,1775896470074007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471415068597,1775896470122007,1775896470122007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471461701249,1775896470162007,1775896470162007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471521903477,1775896470222007,1775896470222007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471561986233,1775896470254007,1775896470254007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471616693906,1775896470302007,1775896470302007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471661014953,1775896470334007,1775896470334007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471711960454,1775896470374007,1775896470374007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471760977255,1775896470414007,1775896470414007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471815939707,1775896470462007,1775896470462007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471861532506,1775896470502007,1775896470502007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471914991594,1775896470542007,1775896470542007,True,2,0.0,0.0,0.0,0.0,False,0
1775896471964778813,1775896470594007,1775896470594007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472017111041,1775896470646007,1775896470646007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472063551057,1775896470686007,1775896470686007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472116692615,1775896470738007,1775896470738007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472162855933,1775896470782007,1775896470782007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472217388953,1775896470822007,1775896470822007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472260124301,1775896470870007,1775896470870007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472313341506,1775896470918007,1775896470918007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472359244380,1775896470962007,1775896470962007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472420256739,1775896471014007,1775896471014007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472460097515,1775896471046007,1775896471046007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472519386289,1775896471094007,1775896471094007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472560923579,1775896471134007,1775896471134007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472615952079,1775896471174007,1775896471174007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472658672227,1775896471214007,1775896471214007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472719531276,1775896471258007,1775896471258007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472770938722,1775896471310007,1775896471310007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472816190088,1775896471358007,1775896471354007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472858127082,1775896471394007,1775896471394007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472914616643,1775896471438007,1775896471438007,True,2,0.0,0.0,0.0,0.0,False,0
1775896472958695967,1775896472953280,1775896472953280,True,2,0.0,0.0,0.0,0.0,False,0
1775896473007624514,1775896473003990,1775896472999990,True,2,0.0,0.0,0.0,0.0,False,0
1775896473062389147,1775896473050774,1775896473050774,True,2,0.0,0.0,0.0,0.0,False,0
1775896473118563386,1775896473107007,1775896473105793,True,2,0.0,0.0,0.0,0.0,False,0
1775896473160073125,1775896473157567,1775896473157207,True,2,0.0,0.0,0.0,0.0,False,0
1775896473210487597,1775896473195734,1775896473195734,True,2,0.0,0.0,0.0,0.0,False,0
1775896473270731011,1775896473257333,1775896473255856,True,2,0.0,0.0,0.0,0.0,False,0
1775896473321913149,1775896473326630,1775896473309163,True,2,0.0,0.0,0.0,0.0,False,0
1775896473365543681,1775896473370883,1775896473357391,True,2,0.0,0.0,0.0,0.0,False,0
1775896473427830481,1775896473416016,1775896473409226,True,2,0.0,0.0,0.0,0.0,False,0
1775896473462201534,1775896473462116,1775896473458229,True,2,0.0,0.0,0.0,0.0,False,0
1775896473515951114,1775896473511899,1775896473505594,True,2,0.0,0.0,0.0,0.0,False,0
1775896473560411519,1775896473564940,1775896473555153,True,2,0.0,0.0,0.0,0.0,False,0
1775896473619075761,1775896473618927,1775896473604910,True,2,0.0,0.0,0.0,0.0,False,0
1775896473657175866,1775896473662357,1775896473654739,True,2,0.0,0.0,0.0,0.0,False,0
1775896473715710126,1775896473712456,1775896473712456,True,2,0.0,0.0,0.0,0.0,False,0
1775896473758270054,1775896473754205,1775896473754205,True,2,0.0,0.0,0.0,0.0,False,0
1775896473816040104,1775896473805124,1775896473805124,True,2,0.0,0.0,0.0,0.0,False,0
1775896473860183267,1775896473854180,1775896473854180,True,2,0.0,0.0,0.0,0.0,False,0
