received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775896470908708374,1775896469702007,1,4,4,False,0,0,True,True,0,0,1
1775896471023991291,1775896469798007,1,4,4,False,0,0,True,True,0,0,1
1775896471269630837,1775896470002007,1,2,2,False,0,0,False,True,0,0,1
1775896471399455570,1775896470110007,1,2,2,False,0,0,True,True,0,0,1
1775896471985880731,1775896470614007,1,2,2,False,0,0,True,True,0,0,1
1775896472467950524,1775896471054007,2,14,14,False,0,0,True,True,4,0,1
1775896473050142714,1775896473036415,2,14,14,False,0,0,True,True,4,0,1
1775896473618865492,1775896473618828,2,14,14,False,0,0,True,True,4,0,1
1775896474159902921,1775896474155687,2,14,14,False,0,0,True,True,4,0,1
1775896474718931835,1775896474711190,2,14,14,False,0,0,True,True,4,0,1
1775896475311247153,1775896475222576,2,14,14,False,0,0,True,True,4,0,1
1775896475888930678,1775896475726576,2,14,14,False,0,0,True,True,4,0,1
1775896476453458223,1775896476234576,2,14,14,False,0,0,True,True,4,0,1
1775896477028310830,1775896476734576,2,14,14,False,0,0,True,True,4,0,1
1775896477597216128,1775896477238576,2,14,14,False,0,0,True,True,4,0,1
1775896478186106024,1775896477742576,2,14,14,False,0,0,True,True,4,0,1
1775896478758918969,1775896478246576,2,14,14,False,0,0,True,True,4,0,1
1775896479333691786,1775896478754576,2,14,14,False,0,0,True,True,4,0,1
1775896479917932371,1775896479254576,2,14,14,False,0,0,True,True,4,0,1
1775896480462941609,1775896479754576,2,14,14,False,0,0,True,True,4,0,1
1775896481049050071,1775896480262576,2,14,14,False,0,0,True,True,4,0,1
1775896481624391310,1775896480766576,2,14,14,False,0,0,True,True,4,0,1
1775896482176351951,1775896481266576,2,14,14,False,0,0,True,True,4,0,1
1775896482431890517,1775896481510576,2,14,14,False,0,0,True,True,4,0,1
1775896482441177101,1775896481522576,2,2,2,False,0,0,True,True,4,0,1
1775896482985776024,1775896482022576,2,2,2,False,0,0,True,True,4,0,1
1775896483547126138,1775896482530576,2,2,2,False,0,0,True,True,4,0,1
1775896484125723333,1775896483038576,2,2,2,False,0,0,True,True,4,0,1
1775896484686026433,1775896483542576,2,2,2,False,0,0,True,True,4,0,1
1775896485231230193,1775896484042576,2,2,2,False,0,0,True,True,4,0,1
1775896485795320654,1775896484550576,2,2,2,False,0,0,True,True,4,0,1
1775896486375122388,1775896485054576,2,2,2,False,0,0,True,True,4,0,1
1775896486935461500,1775896485558576,2,2,2,False,0,0,True,True,4,0,1
1775896487517543264,1775896486066576,2,2,2,False,0,0,True,True,4,0,1
1775896488096630204,1775896486574576,2,2,2,False,0,0,True,True,4,0,1
1775896488686415645,1775896488679269,2,2,2,False,0,0,True,True,4,0,1
1775896489238197775,1775896489235886,2,2,2,False,0,0,True,True,4,0,1
1775896489831140734,1775896489816863,2,2,2,False,0,0,True,True,4,0,1
1775896490396627776,1775896490395579,2,2,2,False,0,0,True,True,4,0,1
1775896490480433560,1775896490467579,2,2,2,False,0,0,True,True,4,0,1
1775896490488999678,1775896490479579,2,18,18,False,0,0,True,True,4,0,1
1775896490500336177,1775896490491579,2,18,18,False,0,0,True,True,4,0,1
1775896491057341711,1775896490991579,2,18,18,False,0,0,True,True,4,0,1
1775896491652656801,1775896491491579,2,18,18,False,0,0,True,True,4,0,1
1775896492209745958,1775896491991579,2,18,18,False,0,0,True,True,4,0,1
1775896492821367448,1775896492495579,2,18,18,False,0,0,True,True,4,0,1
1775896493423861939,1775896493003579,2,18,18,False,0,0,True,True,4,0,1
1775896494001711436,1775896493503579,2,18,18,False,0,0,True,True,4,0,1
1775896494621658103,1775896494011579,2,18,18,False,0,0,True,True,4,0,1
1775896495194322070,1775896494519579,2,18,18,False,0,0,True,True,4,0,1
1775896495786065858,1775896495023579,2,18,18,False,0,0,True,True,4,0,1
1775896496394800994,1775896495527579,2,18,18,False,0,0,True,True,4,0,1
1775896496962173579,1775896496031579,2,18,18,False,0,0,True,True,4,0,1
1775896497521720679,1775896496531579,2,18,18,False,0,0,True,True,4,0,1
1775896497788687051,1775896496771579,1,2,2,False,0,0,True,True,4,6,1
1775896498365858670,1775896497275579,1,2,2,False,0,0,True,True,4,6,1
1775896498518049762,1775896497411579,1,2,2,False,0,0,False,True,4,6,1
