feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,-2.1564282019251992e-05,5.762422373091912e-08,0.0016180373699318895,7.936774759078735e-05,5.072247716628587e-06,-0.0007241736110912562
command_pitch,-5.0469845450685685e-05,-3.239410164754078e-06,0.00010447013742636171,0.0003014951904832618,1.3225782755704547e-05,0.0007628197939497882
command_yaw,0.00016793074298868278,2.2531971064998182e-06,0.004893943131296871,7.245258269927802e-05,-2.3350983714729912e-05,-0.0003257465023790311
command_throttle,0.0003268227730633009,1.946874524062361e-06,-0.04139528011340077,0.0009714219248386861,-6.613802036094701e-05,-0.004508301149437122
roll,0.9688465143975246,-0.0003660643332797273,0.9117050918800621,0.003357651142487683,0.0020431052796288504,0.29316368761735717
pitch,-0.020439984156396838,0.9992789384003522,0.46288341549690776,0.04058453536399702,0.002715189317232361,0.18782963710062117
yaw,0.00040307672125688255,3.4096441252478065e-06,0.2871952123178011,5.288173133696474e-06,-0.00012339934524304206,-0.0026154580631319196
roll_rate,7.004655268473196e-05,1.797284642745344e-05,0.00018271697319919514,0.9917110341519946,-0.00024199705205836004,-0.020412139458813167
pitch_rate,0.00046006060459421506,1.1340742611532587e-05,-0.06238390728962928,-0.0025529235960277943,0.9995362534322039,-0.008528722238735105
yaw_rate,0.0012771843481957602,1.6549805763008853e-05,-0.02584087880171812,-0.004188903190002171,-0.0001667108807970612,0.9539039429348781
position_x,-2.5751399030833983e-13,-2.4825911739549425e-16,2.0527790098766014e-12,-1.354787052918547e-12,7.576092833099382e-14,1.8556416849622742e-12
position_y,6.641411509467155e-14,5.145830577173971e-16,-7.11572324187714e-13,3.029277032943857e-13,-1.8826716486362057e-14,-4.0871300723285556e-13
position_z,-1.0955366210671512e-07,3.025160767658062e-09,1.1599780174840854e-05,-1.1748629928571605e-06,-1.2021380479071304e-07,-2.167399085251497e-05
velocity_x,7.32720053476739e-06,2.129998234281892e-07,0.0012711194593785973,-0.00025910731193719847,-1.3079828057113141e-05,-0.0013111231936664617
velocity_y,3.145622271522688e-06,-7.392373878377648e-08,4.989355008531815e-05,-6.106819628989011e-05,-2.1409306183310357e-06,0.0002165787389107041
velocity_z,2.3512534041104283e-06,-7.105247529002495e-10,-8.327421239810857e-05,1.636071825426406e-05,-2.9346871479421535e-07,2.728543324566241e-05
altitude,1.0955364289173505e-07,-3.025162310275026e-09,-1.1599780394569355e-05,1.1748629517408454e-06,1.2021377962639292e-07,2.1673990933459597e-05
vertical_speed,-2.3512533243473304e-06,7.105226467048398e-10,8.327420794548782e-05,-1.63607186731622e-05,2.9346861356949576e-07,-2.7285432803693692e-05
heading,0.0004030767212833621,3.4096441291905793e-06,0.28719521231639844,5.2881733587114405e-06,-0.00012339934526385234,-0.002615458063495387
mode_guided_nogps,-0.0010187692705940768,-5.354936700167279e-06,0.8575878679709126,0.0008308664996316039,0.0004088881510784872,0.020421063321321934
mode_stabilize,0.00101876927056581,5.3549367117160165e-06,-0.8575878679749785,-0.000830866498552492,-0.0004088881510612753,-0.020421063320649482
